source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,bp_rp,ruwe,distance_pc,upmask_prob
573565914284607616,7.300350926908618,84.96551994930608,0.4384531009155883,0.073541254,-1.3955935474052952,0.08191437,-1.944595487422576,0.088357225,17.371689,0.95100594,0.94543487,2280.745643973725,0.97
573568521327914112,8.943394489577631,84.99560466688361,0.3815792789185512,0.09009006,-2.307884918199425,0.11587011,-0.9007928518469616,0.108300805,17.81737,1.6001225,1.0034633,2620.6873780833675,0.97
573736025050922112,14.631825897925752,84.84890868954056,0.5326967445515682,0.12815563,-3.766913575648168,0.1526135,-0.4310149346170727,0.15724823,18.457989,1.3945255,0.9700779,1877.240681922722,0.97
573737639958639232,14.640916642941406,84.89088312441848,1.058831336294724,0.29019397,-2.722251092992567,0.3365173,-1.0464702145137597,0.3332495,19.591993,2.0351486,0.99300903,944.4374809489505,0.53
573364394418061056,13.144870257602138,84.84395478396,0.4809961486555728,0.0450738,-7.343515920694444,0.051083416,-0.5740389098634819,0.046647217,16.591936,1.0086575,0.9924386,2079.018725607449,0.86
573364463137537536,12.975825786123131,84.85111628836061,0.4304867725595617,0.06411232,0.1120825528483147,0.074096575,0.2356643234865023,0.0657452,17.285841,1.0474224,0.98577833,2322.9517461227942,0.53
573945795551004800,10.01811798646216,85.16007362100123,0.4136424194211869,0.058008127,-5.116639229098854,0.070393786,0.4683530962297072,0.07443417,17.178148,1.2718792,1.0085824,2417.5470238262988,0.8
573945864270476416,9.851477779600282,85.16756596343784,0.6285637702598716,0.1562591,0.1489019308777984,0.18982384,-1.0042442000782434,0.22354843,18.83397,1.4590931,0.9932811,1590.9284742685102,0.93
573945963052333568,9.390274855668652,85.16084604031427,0.542935080587997,0.03915977,-2.2802648717583374,0.0462571,-1.192266440810284,0.053156458,16.453148,0.9781294,0.9981571,1841.840830982966,0.97
573948063293683328,10.156809588708017,85.25387877124447,0.5033144618038337,0.071573496,-2.210973710129195,0.087262794,-1.109999079585502,0.08647576,17.639912,1.2358418,0.99084616,1986.8294592928848,0.97
573948991007220992,9.189157805837096,85.27065193148559,0.5280019243512402,0.02630455,-2.3412250829275028,0.0319466,-1.1333785280863609,0.03522813,15.540847,0.8890619,1.0659279,1893.9324913042835,0.97
573947788415778944,9.596003462116606,85.2386777559749,0.5091069276231123,0.027460601,-2.415176031600064,0.032579858,-1.1276065777242972,0.0352764,15.755715,0.8977814,1.0013313,1964.2239100315128,0.97
573949055428849152,9.37865174965733,85.2814696786192,0.468354770047228,0.09728397,-2.284531882782897,0.11210925,-1.0392111431228286,0.14472935,18.167564,1.4838257,0.9672722,2135.1335866594504,0.97
573963142922975360,13.313415591482292,85.31185774027087,0.2950039952901498,0.093147196,-2.286290893043767,0.12539355,-0.7594658832029169,0.11301613,18.035463,1.3803768,0.9462367,3389.7845994134914,0.97
573963593894103296,13.46786942909706,85.34400715424901,0.9460842085514404,0.3052479,-2.107890658463058,0.3903526,-1.0293894430338406,0.34240556,19.754837,1.902134,0.9667066,1056.9883642082036,0.75
573964315450063872,13.18994013140714,85.35408864939966,0.500179427119375,0.0681804,-2.1457863418761525,0.093110554,-0.7163211569261587,0.08673547,17.550068,1.2448978,0.99592364,1999.2825489828383,0.97
573966720631739648,13.231884854542068,85.47936615810494,0.3349300797839827,0.05026812,-1.1878919134227552,0.060923986,-0.667078785323939,0.07093687,17.066706,0.83589745,0.93595976,2985.697792939238,0.97
573967373466602496,11.918998485142165,85.38605126746539,0.2966787037522699,0.032190733,-1.6115475233930248,0.039949857,0.423636326348153,0.036007095,16.14103,0.8149128,1.0036931,3370.6497546079727,0.74
573774507958045568,15.057574288620335,85.26163835883067,0.6070591237352684,0.08298811,-2.201531574167222,0.107571125,-0.8761820920909301,0.10338236,17.834692,1.41745,0.96145695,1647.2860070810643,0.97
573779116459558656,16.30994252711115,85.32173549796532,0.3677121105357454,0.040150493,1.4585657732038628,0.04516953,-1.948934478739244,0.048457272,16.43528,1.0094271,1.0001729,2719.518806555026,0.62
573782037037291776,16.978377354747074,85.48901134119382,0.6336083744588761,0.05670659,-7.555173845676507,0.06879023,-0.1409335932620445,0.066484585,17.18189,1.3160095,1.008436,1578.2619679767258,0.63
573784201700809600,15.159248992472294,85.46742982919487,0.513943979998135,0.14304686,-2.60183638969882,0.1775881,-0.749439467216434,0.1796531,18.750614,1.8080311,1.0492234,1945.737354494606,0.97
573784339139761920,14.555476227558758,85.4768853164519,0.5130839376028666,0.021569395,-2.371174257901536,0.027012141,-0.9318710853426704,0.029030388,15.26153,0.89266396,1.0588382,1948.9988415385017,0.97
573786052829927424,15.161489459195622,85.52862219744908,0.4170291354135215,0.09336694,-2.204519452048297,0.1155532,-1.2995038270375392,0.12531027,18.219767,1.158081,1.0749187,2397.913994686273,0.97
573786675601966592,15.095096456369768,85.58675781407415,0.1829845600434768,0.016039493,-1.1830364994009666,0.018534016,0.3357611987481007,0.019852556,14.570025,1.282093,1.0248832,5464.941958831946,0.61
573784820176101888,15.789818571146393,85.46458922125768,0.5565060401317115,0.05834045,-2.5863946311486488,0.07517686,-1.6096251358236962,0.08225435,17.32132,1.091816,0.96280277,1796.925689725352,0.97
573939988755185920,12.405091064533355,85.25635721918705,0.599855183664406,0.050297465,-2.27744356790947,0.061966714,-0.8348885816403845,0.05622091,16.823118,1.1322594,1.0714018,1667.0690313805112,0.97
573940160553876736,12.909872659644693,85.26533270341412,0.4955564220294553,0.030874303,-2.295995517215066,0.037658516,-1.1346256786765383,0.035053384,16.000175,0.90381813,0.95872426,2017.9336913941984,0.97
573940366712284288,12.819616370355028,85.30645222434651,0.5929425990220099,0.043030307,-2.4684125780669217,0.0572148,-0.8971255562722988,0.04977502,16.670652,1.1315365,1.0679806,1686.503890341804,0.97
573941255769605120,11.990405865260657,85.22666504201167,0.4812071880322732,0.09167823,-2.085960162533734,0.11312452,-0.9410166632847136,0.09759523,17.973925,1.8210602,1.009564,2078.1069461766497,0.97
573941363144728832,11.93734670332698,85.23922445177546,0.5052742924628446,0.01575979,-2.2767847526667464,0.02005588,-1.0371131636040605,0.016809097,14.380444,1.1996679,1.0049953,1979.1230524033344,0.97
573783411426828416,15.521933530250063,85.46478748868529,0.7553090350350649,0.023233667,-3.785003118260336,0.027610097,-3.3495596180166625,0.030480176,14.318356,0.68577766,1.7409502,1323.9613901263283,0.97
573783445786576768,15.058479048284283,85.4016304830744,0.4974568039039487,0.055721354,-2.287527383483184,0.068450645,-1.038003770561038,0.068301566,17.139301,1.1338348,1.0476109,2010.2247916847969,0.97
573783682007966720,15.061584931957368,85.4369103691699,0.7160369253899416,0.15898088,-1.872459366854203,0.19966309,-0.624735602646545,0.19765422,18.901712,2.0071049,0.9890786,1396.5760207902922,0.97
573879584334315136,15.979660135582622,85.59277365304553,0.4481294276905401,0.018694147,1.5584594156020013,0.020742368,-2.047428915155092,0.023495544,14.998259,1.1318073,0.96342593,2231.498174876744,0.56
573928856200037504,11.673655771917195,84.96856422927964,0.5485093054990013,0.032403935,-2.272632271566776,0.04054342,-0.9789723788460076,0.035963133,16.05199,0.9424877,0.9495092,1823.1231265807955,0.97
573930054494813440,12.5342762041137,85.023247111487,0.7190142366821621,0.17087452,-2.134785925481914,0.2036076,-0.2071707390059855,0.18321438,18.981304,1.7903767,0.9660309,1390.793045509677,0.94
573750254279357440,14.516646625505963,85.151190663891,0.5115419349119578,0.03257696,-2.373674566819315,0.03750203,-0.8813730288513817,0.039809342,16.067793,0.96052074,0.97619605,1954.87394434654,0.97
573751353790973184,13.905021500101292,85.19824599895858,0.4148458831078824,0.06105296,-2.4239822511777884,0.06796176,-0.7347417960355658,0.078810185,17.251345,1.1590557,0.99891835,2410.533744503729,0.97
573619755994600192,6.656666471518303,85.09670573029982,0.5166076450666343,0.050676506,-2.248630868137399,0.061816085,-1.3350626855023264,0.07156142,17.039402,1.0917931,0.96033764,1935.704996915049,0.97
573622259957491584,6.343675207284676,85.22826741723233,0.4386791288803494,0.08892252,-1.6638715810595344,0.10226592,-0.4435073491379817,0.12243095,18.157318,1.055418,0.96085405,2279.570497352638,0.97
573622294317220480,6.219821659245301,85.2165888183076,0.3527287666974657,0.083105765,-4.48059236518192,0.09416623,-1.0885258189981375,0.10768314,18.023417,1.1201324,0.9094611,2835.039538631383,0.97
573623638644992640,5.928824617410859,85.29720350185185,0.3744580774149007,0.060868364,-2.1319137681601883,0.0695368,-1.3339890414248805,0.076053575,17.377916,1.1939354,0.9615737,2670.525915487188,0.97
573741423826924928,14.137628533682893,84.97794465622744,0.559944993019165,0.010345454,-1.819629192128628,0.012108764,-1.4277246015956773,0.013597203,11.84438,1.1987906,0.9656915,1785.88970785881,0.97
573735513951665408,14.53843139721184,84.8202285123877,0.2994339786604218,0.02515203,-3.3718080341181524,0.030631613,0.1863386218640417,0.030497361,15.281973,1.3542833,1.0501984,3339.634347690604,0.96
573738773829987712,13.93223413520291,84.8462221433762,0.6806360950666905,0.0961443,-4.759376574989356,0.11299388,-1.2700885438573164,0.10379439,17.991863,1.6531239,0.9967401,1469.2138827900646,0.97
573620546268564992,6.00234884389061,85.16524026393716,0.5666070486910246,0.013819239,-0.4922333665965815,0.016966833,0.2661410639628276,0.01713458,14.238315,0.91671467,1.0186362,1764.8915634039492,0.8
573739808918829440,13.000829191276784,84.883431264066,0.631347431457447,0.018223265,-5.482111126745435,0.022528702,-4.023420556003629,0.019536596,14.586474,0.93772984,0.98398185,1583.913943692666,0.97
573739843278680704,12.93412029724127,84.89165881074838,0.3721365823865086,0.05363345,-3.649551707735887,0.058714814,0.171790142125124,0.058260318,16.753893,0.9595852,0.94259435,2687.1854241983115,0.97
573742420258940032,13.681376340338565,85.02088061905967,0.540662184749133,0.017755665,-2.3840708527459404,0.021141654,-0.9311830338226944,0.019674657,14.800906,0.9875908,1.03584,1849.5837663660527,0.97
573554713010041344,10.704510542848787,84.913574938677,0.4255046038766746,0.026677433,-1.677510654697143,0.030906845,-1.1489774401547364,0.03055527,15.605522,1.1966677,1.0225068,2350.1508347717745,0.97
573555052310133632,9.894995166233292,84.88645319156943,0.5348323912682063,0.0849613,-0.8198217165489887,0.0991938,0.3359363076148753,0.09503509,17.802752,1.0787239,1.0141323,1869.7446458483528,0.85
573556156119051648,10.85410454249255,84.92073795560322,0.5892204549119752,0.092632286,-2.4667357334219413,0.105717026,-0.8967139137160193,0.10298838,17.812523,1.3713837,0.95821416,1697.157645603787,0.97
573950159237891712,8.530810405366289,85.23871059766361,0.4479586052562415,0.022950057,0.4994433940087756,0.027002841,-0.5433731600935329,0.03288142,15.474564,0.9042692,0.950404,2232.349123928492,0.7
573953870089466240,10.325674479267391,85.2617405328352,0.7135366523216969,0.061255705,-6.256986316164333,0.072776444,-2.047523591513804,0.07252648,16.71416,1.2941837,1.5295149,1401.4697027072289,0.9
573953904449198080,10.231608086954616,85.27204854567307,0.4006537046392632,0.081375755,-2.312632820014056,0.0907568,-1.027273599889895,0.099819385,17.790934,1.3073292,1.0701474,2495.921012137828,0.97
573954144967363328,9.961495647529746,85.27408293035333,0.5068888481323959,0.03215713,-2.1100476063310096,0.037964195,-1.1133593651854978,0.040274438,15.870834,0.95298195,1.1473832,1972.819097686692,0.97
573968095021088128,11.936787516270202,85.445871514786,0.5193472124061034,0.017406788,-2.435206285553496,0.023545323,-1.0103146649203114,0.020827075,14.751875,0.9632702,1.0775079,1925.4941128249484,0.97
573969190235790848,11.063785387726716,85.4933041083824,0.5388149915661518,0.12017299,-2.485004146655085,0.14592294,-0.9730344428938602,0.13962765,18.642769,1.7054405,1.0171839,1855.9246042752827,0.97
573970740720914304,11.18561978192378,85.5379215705919,0.5191575667011178,0.011090259,-2.3610891266330194,0.012705112,-1.0198202178566478,0.012450766,13.80181,1.3559551,0.99007624,1926.1974863513956,0.97
573777840852438784,14.710722790918004,85.40322057542167,0.6303395963716734,0.06620117,-3.2621072611381203,0.08223054,-3.9811332692685855,0.08844848,17.565464,1.2315063,0.9808144,1586.4464262694996,0.97
573928370867618816,12.3299165348945,84.98247625997203,0.6000458076356217,0.061184745,-2.358191729435138,0.07243757,-0.8960766053678806,0.06536949,17.319872,1.1863441,0.98746735,1666.5394329481774,0.97
573879476958538368,15.85568992926818,85.57975848953893,0.3394877151773677,0.031250734,-1.9384068711912343,0.03670733,-0.3149626707805876,0.039123096,16.077145,0.8633652,1.0220037,2945.6146873460298,0.97
573928237724747776,12.73484898949621,84.97331345417146,1.1369319771946391,0.025572542,-1.892357145820996,0.029276766,-1.4012489783775437,0.02793935,15.475245,1.1272907,0.9648622,879.5600968735909,0.56
573928272084486272,12.877091835399424,84.97425488697041,0.2718181842315132,0.09007937,-0.6634995664696827,0.11029358,0.1337127869720268,0.09872595,17.953808,1.0705624,1.0099046,3678.929733222996,0.76
573928409523437696,12.4380051122055,84.98719346254066,0.5270761915808246,0.03390941,-2.374319649431408,0.040063553,-0.90589986672382,0.036193788,16.136911,0.969841,0.96738225,1897.2589086233745,0.97
573880580766722816,15.123530617279682,85.62218342594367,0.3599532161222938,0.01616645,-1.366977465105647,0.018366948,-1.5183104138058596,0.020533156,14.683133,1.1343098,1.051212,2778.1388114066767,0.97
573928100285795584,12.7323711005371,84.94638741059941,0.3134634523017898,0.08470738,-1.868090596702343,0.0993798,-2.301328362925964,0.08774812,17.77274,0.9717846,1.0367064,3190.164571521534,0.97
573941431864197120,11.7814303819848,85.24714775377583,0.5082891431286536,0.057980068,-2.214504217206909,0.07370152,-1.0236771547445365,0.061206486,17.192837,1.214735,0.9896588,1967.3841425074247,0.97
573941466223933440,11.907852340044792,85.25383968720932,0.5231024594034203,0.016960928,-2.25402352395714,0.02150297,-1.0685226550741738,0.018776348,14.739443,0.96181107,1.033116,1911.6713791414104,0.97
573941603662882944,11.403735814659788,85.25238992550621,0.485796338207582,0.010648752,-2.407498229499101,0.012990368,-1.0639023325261168,0.011404681,13.347508,1.2877569,1.0354946,2058.475787795456,0.97
573941672382349952,11.660471920233435,85.27248346028634,0.5207485875966348,0.019058475,-2.2623854299719026,0.024596447,-1.0638601994385846,0.021669129,15.0952635,0.8948593,0.99892044,1920.312457524296,0.97
573941672382353024,11.61864254523756,85.26613795185976,0.5028885478968284,0.028522624,-2.2431530941491427,0.036406606,-1.040359215996998,0.033051334,15.9212675,0.88431835,0.9597793,1988.512174680021,0.97
573941809821331456,11.169803401187902,85.21921821638117,0.4893445061317313,0.026257161,-1.7645899662685085,0.031418387,-1.4593104493671658,0.030294279,15.511984,0.7707968,1.0013491,2043.550070491239,0.97
573942256497893120,10.503571714789915,85.27363874750235,0.5105487891959986,0.013773311,-2.3477513425373204,0.015505994,-1.063743929400762,0.015240432,14.089025,1.2195673,0.9702435,1958.676665504934,0.97
573942531375797120,11.070079909560931,85.28890757134714,0.4818111270992812,0.026643766,-2.226642236278561,0.030693581,-1.1776118031615987,0.030040875,15.658465,0.87771225,1.0344447,2075.502087343744,0.97
573942943692668416,11.805921672743471,85.2777452767428,0.5727288338563523,0.020237105,-2.294058721104164,0.026660504,-1.0417042579270448,0.024173291,14.389319,0.79245377,1.4103485,1746.0269867446775,0.97
573785743592280064,15.15349636708684,85.51468156139724,0.738257959097026,0.08123601,-6.357462035027442,0.10049943,-3.005873335626724,0.103100576,17.936977,1.6358013,0.9598268,1354.5400868053148,0.95
573783823741926016,14.5451158349575,85.43752649968648,0.2734866241916981,0.08410423,0.5840773048876717,0.10467071,-1.966408723135812,0.105139785,17.971529,1.2074699,1.0019447,3656.485954132289,0.95
573784815879337856,15.7198351312798,85.46460419688816,0.344322483971153,0.0805198,-1.207272521755099,0.0982924,-0.0316673810278558,0.11097375,17.808134,1.2804565,1.0393544,2904.254141253753,0.94
573932635771243904,11.291298630077392,85.06611603648494,0.3314503543521903,0.10338473,-2.08732007168374,0.119362585,0.1557090111623008,0.117208906,18.073463,1.0610027,1.1244583,3017.043086149266,0.95
573743313612256128,16.228406052033705,84.931488271148,0.5638820573426566,0.023761392,-2.4543642011270346,0.028190134,-0.9112440221118394,0.03092854,15.399484,1.0193682,0.9684403,1773.4204998694004,0.97
573744688001774080,15.151035143933724,85.00144743418885,0.5217293564242572,0.026403364,-2.223575683070081,0.03217064,-0.7953344710923704,0.030569011,15.522716,0.9076624,0.9634373,1916.7025732529896,0.97
573746371628942080,15.274701676122875,85.06445959276863,0.5163593766465574,0.13436179,-2.349057422630528,0.15076913,-0.7056495498153527,0.15986152,18.571299,1.5444508,0.99382085,1936.635694493236,0.97
573747299341887488,14.749530570203952,85.0104908127381,0.4667440720336456,0.054484364,-2.329423780581226,0.06008081,-0.8776089036069145,0.06466279,16.924109,1.1041851,0.9494533,2142.501768994967,0.97
573741041572752256,13.967497743115704,84.95095660141094,0.5575503136957616,0.074551426,-4.798815697402821,0.08510194,-3.74101477531791,0.087696135,17.537613,1.2078171,0.9585205,1793.560106479771,0.97
573741080229250048,13.935760230790912,84.96408247819927,0.2680561944990653,0.05591452,-0.523271263574385,0.062521815,-1.2957954591289482,0.06475864,16.95761,0.98231316,1.0157487,3730.561055933691,0.97
573741831846737280,13.874286915231623,84.96276612034744,0.6877367664659174,0.068073355,-3.59420201213373,0.08159647,-4.4986670874795776,0.07383292,17.30948,1.4630871,1.0324466,1454.044699600276,0.93
