galactic_latitude_approx_deg,feh_approx,pixel_x,pixel_y
46.92087912087912,-0.5160531697341514,534,163
48.10879120879121,-0.5160531697341514,581,163
48.184615384615384,-0.5160531697341514,584,163
50.13076923076923,-0.5160531697341514,661,163
50.206593406593406,-0.5160531697341514,664,163
50.28241758241758,-0.5160531697341514,667,163
51.167032967032966,-0.5160531697341514,702,163
51.24285714285715,-0.5160531697341514,705,163
52.026373626373626,-0.5160531697341514,736,163
52.10219780219781,-0.5160531697341514,739,163
38.90879120879121,-0.5232106339468303,217,164
40.47582417582417,-0.5232106339468303,279,164
40.652747252747254,-0.5232106339468303,286,164
40.72857142857143,-0.5232106339468303,289,164
40.8043956043956,-0.5232106339468303,292,164
41.89120879120879,-0.5232106339468303,335,164
41.967032967032964,-0.5232106339468303,338,164
45.02527472527473,-0.5232106339468303,459,164
45.1010989010989,-0.5232106339468303,462,164
46.112087912087915,-0.5232106339468303,502,164
46.18791208791209,-0.5232106339468303,505,164
46.56703296703297,-0.5232106339468303,520,164
46.642857142857146,-0.5232106339468303,523,164
46.92087912087912,-0.5232106339468303,534,164
48.08351648351648,-0.5232106339468303,580,164
48.15934065934066,-0.5232106339468303,583,164
48.66483516483517,-0.5232106339468303,603,164
48.74065934065934,-0.5232106339468303,606,164
50.13076923076923,-0.5232106339468303,661,164
50.206593406593406,-0.5232106339468303,664,164
51.21758241758242,-0.5232106339468303,704,164
52.0010989010989,-0.5232106339468303,735,164
52.07692307692308,-0.5232106339468303,738,164
52.152747252747254,-0.5232106339468303,741,164
37.94835164835165,-0.5303680981595092,179,165
38.85824175824175,-0.5303680981595092,215,165
38.934065934065934,-0.5303680981595092,218,165
40.47582417582417,-0.5303680981595092,279,165
40.55164835164835,-0.5303680981595092,282,165
40.7032967032967,-0.5303680981595092,288,165
40.779120879120875,-0.5303680981595092,291,165
41.89120879120879,-0.5303680981595092,335,165
41.967032967032964,-0.5303680981595092,338,165
45.050549450549454,-0.5303680981595092,460,165
45.12637362637363,-0.5303680981595092,463,165
46.56703296703297,-0.5303680981595092,520,165
46.642857142857146,-0.5303680981595092,523,165
46.92087912087912,-0.5303680981595092,534,165
48.00769230769231,-0.5303680981595092,577,165
48.08351648351648,-0.5303680981595092,580,165
48.15934065934066,-0.5303680981595092,583,165
48.285714285714285,-0.5303680981595092,588,165
48.36153846153846,-0.5303680981595092,591,165
48.690109890109895,-0.5303680981595092,604,165
48.76593406593407,-0.5303680981595092,607,165
51.19230769230769,-0.5303680981595092,703,165
51.268131868131874,-0.5303680981595092,706,165
52.05164835164835,-0.5303680981595092,737,165
52.127472527472534,-0.5303680981595092,740,165
37.92307692307692,-0.5375255623721882,178,166
37.998901098901094,-0.5375255623721882,181,166
40.5010989010989,-0.5375255623721882,280,166
40.652747252747254,-0.5375255623721882,286,166
40.72857142857143,-0.5375255623721882,289,166
40.8043956043956,-0.5375255623721882,292,166
41.68901098901099,-0.5375255623721882,327,166
41.76483516483516,-0.5375255623721882,330,166
41.94175824175824,-0.5375255623721882,337,166
45.02527472527473,-0.5375255623721882,459,166
45.1010989010989,-0.5375255623721882,462,166
46.541758241758245,-0.5375255623721882,519,166
46.61758241758242,-0.5375255623721882,522,166
46.895604395604394,-0.5375255623721882,533,166
46.971428571428575,-0.5375255623721882,536,166
48.058241758241756,-0.5375255623721882,579,166
48.13406593406593,-0.5375255623721882,582,166
48.20989010989011,-0.5375255623721882,585,166
48.33626373626374,-0.5375255623721882,590,166
48.66483516483517,-0.5375255623721882,603,166
48.74065934065934,-0.5375255623721882,606,166
51.167032967032966,-0.5375255623721882,702,166
51.24285714285715,-0.5375255623721882,705,166
52.026373626373626,-0.5375255623721882,736,166
52.10219780219781,-0.5375255623721882,739,166
36.96263736263736,-0.5446830265848671,140,167
37.03846153846153,-0.5446830265848671,143,167
37.92307692307692,-0.5446830265848671,178,167
37.998901098901094,-0.5446830265848671,181,167
39.71758241758241,-0.5446830265848671,249,167
39.793406593406594,-0.5446830265848671,252,167
39.86923076923077,-0.5446830265848671,255,167
39.94505494505494,-0.5446830265848671,258,167
40.47582417582417,-0.5446830265848671,279,167
40.55164835164835,-0.5446830265848671,282,167
41.714285714285715,-0.5446830265848671,328,167
45.050549450549454,-0.5446830265848671,460,167
45.12637362637363,-0.5446830265848671,463,167
46.56703296703297,-0.5446830265848671,520,167
46.642857142857146,-0.5446830265848671,523,167
48.058241758241756,-0.5446830265848671,579,167
48.13406593406593,-0.5446830265848671,582,167
48.20989010989011,-0.5446830265848671,585,167
48.33626373626374,-0.5446830265848671,590,167
48.66483516483517,-0.5446830265848671,603,167
48.74065934065934,-0.5446830265848671,606,167
51.167032967032966,-0.5446830265848671,702,167
51.24285714285715,-0.5446830265848671,705,167
52.026373626373626,-0.5446830265848671,736,167
52.10219780219781,-0.5446830265848671,739,167
36.96263736263736,-0.551840490797546,140,168
37.03846153846153,-0.551840490797546,143,168
37.92307692307692,-0.551840490797546,178,168
37.998901098901094,-0.551840490797546,181,168
38.2010989010989,-0.551840490797546,189,168
39.667032967032966,-0.551840490797546,247,168
39.74285714285714,-0.551840490797546,250,168
39.818681318681314,-0.551840490797546,253,168
39.894505494505495,-0.551840490797546,256,168
39.97032967032967,-0.551840490797546,259,168
40.5010989010989,-0.551840490797546,280,168
41.284615384615385,-0.551840490797546,311,168
41.36043956043956,-0.551840490797546,314,168
41.68901098901099,-0.551840490797546,327,168
41.76483516483516,-0.551840490797546,330,168
45.1010989010989,-0.551840490797546,462,168
46.541758241758245,-0.551840490797546,519,168
46.61758241758242,-0.551840490797546,522,168
48.032967032967036,-0.551840490797546,578,168
48.10879120879121,-0.551840490797546,581,168
48.31098901098901,-0.551840490797546,589,168
48.386813186813185,-0.551840490797546,592,168
48.715384615384615,-0.551840490797546,605,168
49.473626373626374,-0.551840490797546,635,168
49.549450549450555,-0.551840490797546,638,168
51.14175824175825,-0.551840490797546,701,168
51.21758241758242,-0.551840490797546,704,168
52.05164835164835,-0.551840490797546,737,168
52.127472527472534,-0.551840490797546,740,168
36.6087912087912,-0.558997955010225,126,169
36.684615384615384,-0.558997955010225,129,169
37.01318681318681,-0.558997955010225,142,169
37.89780219780219,-0.558997955010225,177,169
37.973626373626374,-0.558997955010225,180,169
38.175824175824175,-0.558997955010225,188,169
38.25164835164835,-0.558997955010225,191,169
38.403296703296704,-0.558997955010225,197,169
39.667032967032966,-0.558997955010225,247,169
39.74285714285714,-0.558997955010225,250,169
39.818681318681314,-0.558997955010225,253,169
39.894505494505495,-0.558997955010225,256,169
39.97032967032967,-0.558997955010225,259,169
40.5010989010989,-0.558997955010225,280,169
41.284615384615385,-0.558997955010225,311,169
41.36043956043956,-0.558997955010225,314,169
41.68901098901099,-0.558997955010225,327,169
41.76483516483516,-0.558997955010225,330,169
48.058241758241756,-0.558997955010225,579,169
48.285714285714285,-0.558997955010225,588,169
48.36153846153846,-0.558997955010225,591,169
49.4989010989011,-0.558997955010225,636,169
49.574725274725274,-0.558997955010225,639,169
49.65054945054945,-0.558997955010225,642,169
51.19230769230769,-0.558997955010225,703,169
36.58351648351648,-0.566155419222904,125,170
36.65934065934066,-0.566155419222904,128,170
36.987912087912086,-0.566155419222904,141,170
37.06373626373626,-0.566155419222904,144,170
38.2010989010989,-0.566155419222904,189,170
38.35274725274725,-0.566155419222904,195,170
38.42857142857142,-0.566155419222904,198,170
39.69230769230769,-0.566155419222904,248,170
39.76813186813187,-0.566155419222904,251,170
39.84395604395604,-0.566155419222904,254,170
39.91978021978022,-0.566155419222904,257,170
40.27362637362637,-0.566155419222904,271,170
40.34945054945055,-0.566155419222904,274,170
41.309890109890105,-0.566155419222904,312,170
41.385714285714286,-0.566155419222904,315,170
41.714285714285715,-0.566155419222904,328,170
43.07912087912088,-0.566155419222904,382,170
43.15494505494505,-0.566155419222904,385,170
45.935164835164834,-0.566155419222904,495,170
49.4989010989011,-0.566155419222904,636,170
49.574725274725274,-0.566155419222904,639,170
49.65054945054945,-0.566155419222904,642,170
51.19230769230769,-0.566155419222904,703,170
36.58351648351648,-0.5733128834355827,125,171
36.65934065934066,-0.5733128834355827,128,171
36.987912087912086,-0.5733128834355827,141,171
37.06373626373626,-0.5733128834355827,144,171
38.2010989010989,-0.5733128834355827,189,171
38.35274725274725,-0.5733128834355827,195,171
38.42857142857142,-0.5733128834355827,198,171
39.69230769230769,-0.5733128834355827,248,171
39.76813186813187,-0.5733128834355827,251,171
39.84395604395604,-0.5733128834355827,254,171
39.91978021978022,-0.5733128834355827,257,171
40.27362637362637,-0.5733128834355827,271,171
40.34945054945055,-0.5733128834355827,274,171
41.284615384615385,-0.5733128834355827,311,171
41.36043956043956,-0.5733128834355827,314,171
43.104395604395606,-0.5733128834355827,383,171
43.18021978021978,-0.5733128834355827,386,171
44.8989010989011,-0.5733128834355827,454,171
45.85934065934066,-0.5733128834355827,492,171
45.935164835164834,-0.5733128834355827,495,171
46.01098901098901,-0.5733128834355827,498,171
49.52417582417583,-0.5733128834355827,637,171
49.6,-0.5733128834355827,640,171
36.58351648351648,-0.5804703476482617,125,172
36.65934065934066,-0.5804703476482617,128,172
38.175824175824175,-0.5804703476482617,188,172
38.25164835164835,-0.5804703476482617,191,172
38.403296703296704,-0.5804703476482617,197,172
40.27362637362637,-0.5804703476482617,271,172
40.34945054945055,-0.5804703476482617,274,172
40.425274725274726,-0.5804703476482617,277,172
40.5010989010989,-0.5804703476482617,280,172
41.33516483516483,-0.5804703476482617,313,172
43.07912087912088,-0.5804703476482617,382,172
43.15494505494505,-0.5804703476482617,385,172
44.87362637362637,-0.5804703476482617,453,172
44.949450549450546,-0.5804703476482617,456,172
45.909890109890114,-0.5804703476482617,494,172
45.98571428571429,-0.5804703476482617,497,172
49.4989010989011,-0.5804703476482617,636,172
49.574725274725274,-0.5804703476482617,639,172
49.65054945054945,-0.5804703476482617,642,172
50.25714285714286,-0.5804703476482617,666,172
53.13846153846154,-0.5804703476482617,780,172
53.214285714285715,-0.5804703476482617,783,172
36.6087912087912,-0.5876278118609407,126,173
36.684615384615384,-0.5876278118609407,129,173
38.403296703296704,-0.5876278118609407,197,173
39.28791208791208,-0.5876278118609407,232,173
39.363736263736264,-0.5876278118609407,235,173
40.2989010989011,-0.5876278118609407,272,173
40.37472527472527,-0.5876278118609407,275,173
40.450549450549445,-0.5876278118609407,278,173
40.526373626373626,-0.5876278118609407,281,173
43.104395604395606,-0.5876278118609407,383,173
43.18021978021978,-0.5876278118609407,386,173
44.8989010989011,-0.5876278118609407,454,173
44.97472527472527,-0.5876278118609407,457,173
45.050549450549454,-0.5876278118609407,460,173
45.85934065934066,-0.5876278118609407,492,173
45.935164835164834,-0.5876278118609407,495,173
46.01098901098901,-0.5876278118609407,498,173
49.145054945054945,-0.5876278118609407,622,173
49.52417582417583,-0.5876278118609407,637,173
49.6,-0.5876278118609407,640,173
50.206593406593406,-0.5876278118609407,664,173
50.28241758241758,-0.5876278118609407,667,173
50.58571428571429,-0.5876278118609407,679,173
50.66153846153846,-0.5876278118609407,682,173
53.189010989010995,-0.5876278118609407,782,173
38.504395604395604,-0.5947852760736196,201,174
38.58021978021978,-0.5947852760736196,204,174
39.31318681318681,-0.5947852760736196,233,174
39.389010989010984,-0.5947852760736196,236,174
40.324175824175825,-0.5947852760736196,273,174
40.4,-0.5947852760736196,276,174
40.47582417582417,-0.5947852760736196,279,174
40.55164835164835,-0.5947852760736196,282,174
43.129670329670326,-0.5947852760736196,384,174
44.848351648351645,-0.5947852760736196,452,174
44.924175824175826,-0.5947852760736196,455,174
45.0,-0.5947852760736196,458,174
45.075824175824174,-0.5947852760736196,461,174
45.88461538461539,-0.5947852760736196,493,174
45.96043956043956,-0.5947852760736196,496,174
48.08351648351648,-0.5947852760736196,580,174
48.15934065934066,-0.5947852760736196,583,174
49.119780219780225,-0.5947852760736196,621,174
49.1956043956044,-0.5947852760736196,624,174
50.25714285714286,-0.5947852760736196,666,174
50.56043956043956,-0.5947852760736196,678,174
50.636263736263736,-0.5947852760736196,681,174
53.16373626373627,-0.5947852760736196,781,174
53.23956043956044,-0.5947852760736196,784,174
38.55494505494505,-0.6019427402862986,203,175
39.28791208791208,-0.6019427402862986,232,175
39.363736263736264,-0.6019427402862986,235,175
40.37472527472527,-0.6019427402862986,275,175
40.450549450549445,-0.6019427402862986,278,175
40.526373626373626,-0.6019427402862986,281,175
40.93076923076923,-0.6019427402862986,297,175
41.0065934065934,-0.6019427402862986,300,175
42.52307692307692,-0.6019427402862986,360,175
44.848351648351645,-0.6019427402862986,452,175
44.924175824175826,-0.6019427402862986,455,175
45.0,-0.6019427402862986,458,175
45.075824175824174,-0.6019427402862986,461,175
45.88461538461539,-0.6019427402862986,493,175
45.96043956043956,-0.6019427402862986,496,175
48.08351648351648,-0.6019427402862986,580,175
48.15934065934066,-0.6019427402862986,583,175
49.119780219780225,-0.6019427402862986,621,175
49.1956043956044,-0.6019427402862986,624,175
50.25714285714286,-0.6019427402862986,666,175
50.40879120879121,-0.6019427402862986,672,175
50.48461538461539,-0.6019427402862986,675,175
50.56043956043956,-0.6019427402862986,678,175
50.636263736263736,-0.6019427402862986,681,175
53.16373626373627,-0.6019427402862986,781,175
53.23956043956044,-0.6019427402862986,784,175
37.13956043956044,-0.6091002044989776,147,176
38.504395604395604,-0.6091002044989776,201,176
38.58021978021978,-0.6091002044989776,204,176
39.31318681318681,-0.6091002044989776,233,176
39.389010989010984,-0.6091002044989776,236,176
40.425274725274726,-0.6091002044989776,277,176
40.5010989010989,-0.6091002044989776,280,176
40.9054945054945,-0.6091002044989776,296,176
40.98131868131868,-0.6091002044989776,299,176
42.497802197802194,-0.6091002044989776,359,176
42.573626373626375,-0.6091002044989776,362,176
45.050549450549454,-0.6091002044989776,460,176
45.909890109890114,-0.6091002044989776,494,176
48.08351648351648,-0.6091002044989776,580,176
48.15934065934066,-0.6091002044989776,583,176
49.119780219780225,-0.6091002044989776,621,176
49.1956043956044,-0.6091002044989776,624,176
50.25714285714286,-0.6091002044989776,666,176
50.40879120879121,-0.6091002044989776,672,176
50.48461538461539,-0.6091002044989776,675,176
50.56043956043956,-0.6091002044989776,678,176
50.636263736263736,-0.6091002044989776,681,176
53.16373626373627,-0.6091002044989776,781,176
53.23956043956044,-0.6091002044989776,784,176
37.13956043956044,-0.6162576687116565,147,177
38.504395604395604,-0.6162576687116565,201,177
38.58021978021978,-0.6162576687116565,204,177
39.31318681318681,-0.6162576687116565,233,177
39.389010989010984,-0.6162576687116565,236,177
40.450549450549445,-0.6162576687116565,278,177
40.526373626373626,-0.6162576687116565,281,177
40.93076923076923,-0.6162576687116565,297,177
41.0065934065934,-0.6162576687116565,300,177
41.36043956043956,-0.6162576687116565,314,177
42.472527472527474,-0.6162576687116565,358,177
42.54835164835165,-0.6162576687116565,361,177
45.02527472527473,-0.6162576687116565,459,177
45.1010989010989,-0.6162576687116565,462,177
48.13406593406593,-0.6162576687116565,582,177
49.0945054945055,-0.6162576687116565,620,177
49.17032967032967,-0.6162576687116565,623,177
50.434065934065934,-0.6162576687116565,673,177
50.50989010989011,-0.6162576687116565,676,177
50.58571428571429,-0.6162576687116565,679,177
50.66153846153846,-0.6162576687116565,682,177
37.13956043956044,-0.6234151329243355,147,178
38.504395604395604,-0.6234151329243355,201,178
38.58021978021978,-0.6234151329243355,204,178
40.425274725274726,-0.6234151329243355,277,178
40.5010989010989,-0.6234151329243355,280,178
40.956043956043956,-0.6234151329243355,298,178
41.309890109890105,-0.6234151329243355,312,178
41.385714285714286,-0.6234151329243355,315,178
42.497802197802194,-0.6234151329243355,359,178
42.573626373626375,-0.6234151329243355,362,178
48.13406593406593,-0.6234151329243355,582,178
50.40879120879121,-0.6234151329243355,672,178
50.48461538461539,-0.6234151329243355,675,178
37.114285714285714,-0.6305725971370143,146,179
37.19010989010989,-0.6305725971370143,149,179
40.956043956043956,-0.6305725971370143,298,179
41.309890109890105,-0.6305725971370143,312,179
41.385714285714286,-0.6305725971370143,315,179
42.497802197802194,-0.6305725971370143,359,179
42.573626373626375,-0.6305725971370143,362,179
50.45934065934066,-0.6305725971370143,674,179
37.08901098901099,-0.6377300613496932,145,180
37.16483516483516,-0.6377300613496932,148,180
38.959340659340654,-0.6377300613496932,219,180
39.035164835164835,-0.6377300613496932,222,180
41.36043956043956,-0.6377300613496932,314,180
38.934065934065934,-0.6448875255623722,218,181
39.00989010989011,-0.6448875255623722,221,181
41.33516483516483,-0.6448875255623722,313,181
41.41098901098901,-0.6448875255623722,316,181
44.97472527472527,-0.6448875255623722,457,181
38.934065934065934,-0.6520449897750512,218,182
39.00989010989011,-0.6520449897750512,221,182
44.5956043956044,-0.6520449897750512,442,182
44.67142857142857,-0.6520449897750512,445,182
44.97472527472527,-0.6520449897750512,457,182
38.934065934065934,-0.65920245398773,218,183
39.00989010989011,-0.65920245398773,221,183
40.678021978021974,-0.65920245398773,287,183
40.753846153846155,-0.65920245398773,290,183
43.68571428571428,-0.65920245398773,406,183
44.57032967032967,-0.65920245398773,441,183
44.646153846153844,-0.65920245398773,444,183
44.949450549450546,-0.65920245398773,456,183
45.02527472527473,-0.65920245398773,459,183
36.785714285714285,-0.6663599182004091,133,184
38.934065934065934,-0.6663599182004091,218,184
39.00989010989011,-0.6663599182004091,221,184
40.678021978021974,-0.6663599182004091,287,184
40.753846153846155,-0.6663599182004091,290,184
43.68571428571428,-0.6663599182004091,406,184
44.26703296703297,-0.6663599182004091,429,184
44.34285714285714,-0.6663599182004091,432,184
44.5956043956044,-0.6663599182004091,442,184
44.67142857142857,-0.6663599182004091,445,184
44.97472527472527,-0.6663599182004091,457,184
46.137362637362635,-0.6663599182004091,503,184
46.213186813186816,-0.6663599182004091,506,184
50.66153846153846,-0.6663599182004091,682,184
50.73736263736264,-0.6663599182004091,685,184
36.785714285714285,-0.6735173824130879,133,185
40.652747252747254,-0.6735173824130879,286,185
40.72857142857143,-0.6735173824130879,289,185
43.660439560439556,-0.6735173824130879,405,185
43.73626373626374,-0.6735173824130879,408,185
44.317582417582415,-0.6735173824130879,431,185
44.57032967032967,-0.6735173824130879,441,185
44.646153846153844,-0.6735173824130879,444,185
44.949450549450546,-0.6735173824130879,456,185
45.02527472527473,-0.6735173824130879,459,185
45.58131868131868,-0.6735173824130879,481,185
46.137362637362635,-0.6735173824130879,503,185
46.213186813186816,-0.6735173824130879,506,185
50.66153846153846,-0.6735173824130879,682,185
50.73736263736264,-0.6735173824130879,685,185
51.293406593406594,-0.6735173824130879,707,185
36.73516483516483,-0.6806748466257669,131,186
36.81098901098901,-0.6806748466257669,134,186
40.678021978021974,-0.6806748466257669,287,186
40.753846153846155,-0.6806748466257669,290,186
43.68571428571428,-0.6806748466257669,406,186
44.26703296703297,-0.6806748466257669,429,186
44.34285714285714,-0.6806748466257669,432,186
44.5956043956044,-0.6806748466257669,442,186
44.67142857142857,-0.6806748466257669,445,186
45.58131868131868,-0.6806748466257669,481,186
46.137362637362635,-0.6806748466257669,503,186
46.213186813186816,-0.6806748466257669,506,186
46.440659340659344,-0.6806748466257669,515,186
46.51648351648352,-0.6806748466257669,518,186
50.68681318681319,-0.6806748466257669,683,186
51.24285714285715,-0.6806748466257669,705,186
51.31868131868132,-0.6806748466257669,708,186
36.76043956043956,-0.687832310838446,132,187
36.83626373626373,-0.687832310838446,135,187
40.7032967032967,-0.687832310838446,288,187
43.63516483516484,-0.687832310838446,404,187
43.71098901098901,-0.687832310838446,407,187
44.292307692307695,-0.687832310838446,430,187
44.36813186813187,-0.687832310838446,433,187
45.58131868131868,-0.687832310838446,481,187
46.112087912087915,-0.687832310838446,502,187
46.18791208791209,-0.687832310838446,505,187
46.41538461538462,-0.687832310838446,514,187
46.49120879120879,-0.687832310838446,517,187
47.401098901098905,-0.687832310838446,553,187
47.47692307692308,-0.687832310838446,556,187
50.68681318681319,-0.687832310838446,683,187
51.24285714285715,-0.687832310838446,705,187
51.31868131868132,-0.687832310838446,708,187
52.0010989010989,-0.687832310838446,735,187
52.07692307692308,-0.687832310838446,738,187
36.785714285714285,-0.6949897750511248,133,188
44.26703296703297,-0.6949897750511248,429,188
44.34285714285714,-0.6949897750511248,432,188
45.55604395604396,-0.6949897750511248,480,188
45.63186813186813,-0.6949897750511248,483,188
46.137362637362635,-0.6949897750511248,503,188
46.213186813186816,-0.6949897750511248,506,188
46.440659340659344,-0.6949897750511248,515,188
46.51648351648352,-0.6949897750511248,518,188
47.426373626373625,-0.6949897750511248,554,188
50.636263736263736,-0.6949897750511248,681,188
50.71208791208791,-0.6949897750511248,684,188
51.268131868131874,-0.6949897750511248,706,188
51.34395604395605,-0.6949897750511248,709,188
52.026373626373626,-0.6949897750511248,736,188
43.887912087912085,-0.7021472392638036,414,189
43.963736263736266,-0.7021472392638036,417,189
44.03956043956044,-0.7021472392638036,420,189
45.53076923076923,-0.7021472392638036,479,189
45.606593406593404,-0.7021472392638036,482,189
46.112087912087915,-0.7021472392638036,502,189
46.18791208791209,-0.7021472392638036,505,189
46.440659340659344,-0.7021472392638036,515,189
46.51648351648352,-0.7021472392638036,518,189
47.426373626373625,-0.7021472392638036,554,189
51.24285714285715,-0.7021472392638036,705,189
51.31868131868132,-0.7021472392638036,708,189
52.0010989010989,-0.7021472392638036,735,189
52.07692307692308,-0.7021472392638036,738,189
39.43956043956044,-0.7093047034764827,238,190
43.887912087912085,-0.7093047034764827,414,190
43.963736263736266,-0.7093047034764827,417,190
44.03956043956044,-0.7093047034764827,420,190
46.08681318681319,-0.7093047034764827,501,190
46.16263736263736,-0.7093047034764827,504,190
46.440659340659344,-0.7093047034764827,515,190
46.51648351648352,-0.7093047034764827,518,190
46.61758241758242,-0.7093047034764827,522,190
47.37582417582418,-0.7093047034764827,552,190
47.45164835164835,-0.7093047034764827,555,190
51.11648351648352,-0.7093047034764827,700,190
51.19230769230769,-0.7093047034764827,703,190
52.026373626373626,-0.7093047034764827,736,190
38.63076923076923,-0.7164621676891615,206,191
38.706593406593406,-0.7164621676891615,209,191
39.41428571428571,-0.7164621676891615,237,191
39.49010989010989,-0.7164621676891615,240,191
43.93846153846154,-0.7164621676891615,416,191
44.01428571428571,-0.7164621676891615,419,191
44.090109890109886,-0.7164621676891615,422,191
46.137362637362635,-0.7164621676891615,503,191
46.56703296703297,-0.7164621676891615,520,191
46.642857142857146,-0.7164621676891615,523,191
47.401098901098905,-0.7164621676891615,553,191
47.47692307692308,-0.7164621676891615,556,191
48.08351648351648,-0.7164621676891615,580,191
51.09120879120879,-0.7164621676891615,699,191
51.167032967032966,-0.7164621676891615,702,191
52.0010989010989,-0.7164621676891615,735,191
52.07692307692308,-0.7164621676891615,738,191
38.68131868131868,-0.7236196319018405,208,192
39.389010989010984,-0.7236196319018405,236,192
39.464835164835165,-0.7236196319018405,239,192
42.19450549450549,-0.7236196319018405,347,192
42.27032967032967,-0.7236196319018405,350,192
43.93846153846154,-0.7236196319018405,416,192
44.01428571428571,-0.7236196319018405,419,192
44.090109890109886,-0.7236196319018405,422,192
44.8989010989011,-0.7236196319018405,454,192
46.08681318681319,-0.7236196319018405,501,192
46.16263736263736,-0.7236196319018405,504,192
46.59230769230769,-0.7236196319018405,521,192
46.668131868131866,-0.7236196319018405,524,192
48.08351648351648,-0.7236196319018405,580,192
51.09120879120879,-0.7236196319018405,699,192
51.167032967032966,-0.7236196319018405,702,192
38.65604395604395,-0.7307770961145196,207,193
38.73186813186813,-0.7307770961145196,210,193
39.43956043956044,-0.7307770961145196,238,193
42.169230769230765,-0.7307770961145196,346,193
42.245054945054946,-0.7307770961145196,349,193
43.30659340659341,-0.7307770961145196,391,193
43.38241758241758,-0.7307770961145196,394,193
43.93846153846154,-0.7307770961145196,416,193
44.01428571428571,-0.7307770961145196,419,193
44.090109890109886,-0.7307770961145196,422,193
44.8989010989011,-0.7307770961145196,454,193
46.56703296703297,-0.7307770961145196,520,193
46.642857142857146,-0.7307770961145196,523,193
48.032967032967036,-0.7307770961145196,578,193
48.10879120879121,-0.7307770961145196,581,193
51.11648351648352,-0.7307770961145196,700,193
51.19230769230769,-0.7307770961145196,703,193
52.986813186813194,-0.7307770961145196,774,193
38.63076923076923,-0.7379345603271984,206,194
38.706593406593406,-0.7379345603271984,209,194
39.41428571428571,-0.7379345603271984,237,194
39.49010989010989,-0.7379345603271984,240,194
41.082417582417584,-0.7379345603271984,303,194
42.169230769230765,-0.7379345603271984,346,194
42.245054945054946,-0.7379345603271984,349,194
43.30659340659341,-0.7379345603271984,391,194
43.38241758241758,-0.7379345603271984,394,194
44.01428571428571,-0.7379345603271984,419,194
44.090109890109886,-0.7379345603271984,422,194
44.8989010989011,-0.7379345603271984,454,194
46.56703296703297,-0.7379345603271984,520,194
46.642857142857146,-0.7379345603271984,523,194
46.81978021978022,-0.7379345603271984,530,194
46.895604395604394,-0.7379345603271984,533,194
47.04725274725275,-0.7379345603271984,539,194
48.00769230769231,-0.7379345603271984,577,194
48.08351648351648,-0.7379345603271984,580,194
50.68681318681319,-0.7379345603271984,683,194
50.76263736263736,-0.7379345603271984,686,194
51.11648351648352,-0.7379345603271984,700,194
51.19230769230769,-0.7379345603271984,703,194
52.986813186813194,-0.7379345603271984,774,194
38.63076923076923,-0.7450920245398774,206,195
38.706593406593406,-0.7450920245398774,209,195
39.43956043956044,-0.7450920245398774,238,195
39.51538461538461,-0.7450920245398774,241,195
41.082417582417584,-0.7450920245398774,303,195
42.169230769230765,-0.7450920245398774,346,195
42.245054945054946,-0.7450920245398774,349,195
43.30659340659341,-0.7450920245398774,391,195
43.38241758241758,-0.7450920245398774,394,195
44.03956043956044,-0.7450920245398774,420,195
44.848351648351645,-0.7450920245398774,452,195
44.924175824175826,-0.7450920245398774,455,195
45.75824175824176,-0.7450920245398774,488,195
45.83406593406593,-0.7450920245398774,491,195
46.84505494505495,-0.7450920245398774,531,195
46.996703296703295,-0.7450920245398774,537,195
47.072527472527476,-0.7450920245398774,540,195
48.032967032967036,-0.7450920245398774,578,195
48.10879120879121,-0.7450920245398774,581,195
50.71208791208791,-0.7450920245398774,684,195
50.78791208791209,-0.7450920245398774,687,195
50.863736263736264,-0.7450920245398774,690,195
51.900000000000006,-0.7450920245398774,731,195
51.97582417582418,-0.7450920245398774,734,195
52.986813186813194,-0.7450920245398774,774,195
39.41428571428571,-0.7522494887525563,237,196
39.49010989010989,-0.7522494887525563,240,196
40.9054945054945,-0.7522494887525563,296,196
40.98131868131868,-0.7522494887525563,299,196
41.05714285714286,-0.7522494887525563,302,196
41.13296703296703,-0.7522494887525563,305,196
42.21978021978022,-0.7522494887525563,348,196
43.28131868131868,-0.7522494887525563,390,196
43.357142857142854,-0.7522494887525563,393,196
44.01428571428571,-0.7522494887525563,419,196
44.090109890109886,-0.7522494887525563,422,196
44.8989010989011,-0.7522494887525563,454,196
45.73296703296703,-0.7522494887525563,487,196
45.808791208791206,-0.7522494887525563,490,196
46.81978021978022,-0.7522494887525563,530,196
46.895604395604394,-0.7522494887525563,533,196
47.04725274725275,-0.7522494887525563,539,196
48.00769230769231,-0.7522494887525563,577,196
48.08351648351648,-0.7522494887525563,580,196
50.71208791208791,-0.7522494887525563,684,196
50.78791208791209,-0.7522494887525563,687,196
50.863736263736264,-0.7522494887525563,690,196
51.900000000000006,-0.7522494887525563,731,196
51.97582417582418,-0.7522494887525563,734,196
52.986813186813194,-0.7522494887525563,774,196
39.41428571428571,-0.7594069529652351,237,197
39.49010989010989,-0.7594069529652351,240,197
40.55164835164835,-0.7594069529652351,282,197
40.62747252747253,-0.7594069529652351,285,197
40.93076923076923,-0.7594069529652351,297,197
41.0065934065934,-0.7594069529652351,300,197
41.082417582417584,-0.7594069529652351,303,197
43.28131868131868,-0.7594069529652351,390,197
43.357142857142854,-0.7594069529652351,393,197
