bp_rp_approx,absolute_g_approx,pixel_x,pixel_y
1.341270053475936,6.585164835164835,359,342
1.3746256684491978,6.585164835164835,364,342
1.3879679144385026,6.585164835164835,366,342
1.4013101604278075,6.585164835164835,368,342
1.4146524064171124,6.585164835164835,370,342
1.3279278074866312,6.609615384615385,357,343
1.341270053475936,6.609615384615385,359,343
1.3679545454545454,6.609615384615385,363,343
1.3812967914438503,6.609615384615385,365,343
1.3946390374331552,6.609615384615385,367,343
1.40798128342246,6.609615384615385,369,343
1.3345989304812835,6.6340659340659345,358,344
1.3679545454545454,6.6340659340659345,363,344
1.3812967914438503,6.6340659340659345,365,344
1.3946390374331552,6.6340659340659345,367,344
1.3746256684491978,6.658516483516484,364,345
1.3879679144385026,6.658516483516484,366,345
1.3746256684491978,6.682967032967033,364,346
1.3879679144385026,6.682967032967033,366,346
1.4013101604278075,6.682967032967033,368,346
1.3812967914438503,6.707417582417583,365,347
1.3946390374331552,6.707417582417583,367,347
1.3746256684491978,6.731868131868132,364,348
1.3879679144385026,6.731868131868132,366,348
1.4013101604278075,6.731868131868132,368,348
1.3879679144385026,6.756318681318682,366,349
1.4480080213903745,6.829670329670329,375,352
1.4613502673796792,6.829670329670329,377,352
1.4480080213903745,6.854120879120879,375,353
1.4613502673796792,6.854120879120879,377,353
1.441336898395722,6.878571428571428,374,354
1.4546791443850267,6.878571428571428,376,354
1.4680213903743318,6.878571428571428,378,354
1.4480080213903745,6.903021978021979,375,355
1.4613502673796792,6.903021978021979,377,355
1.4480080213903745,6.927472527472528,375,356
1.4613502673796792,6.927472527472528,377,356
1.4746925133689839,6.927472527472528,379,356
1.4613502673796792,6.9519230769230775,377,357
1.4746925133689839,6.9519230769230775,379,357
1.4880347593582886,6.9519230769230775,381,357
1.4680213903743318,6.9763736263736265,378,358
1.4813636363636364,6.9763736263736265,380,358
1.4613502673796792,7.000824175824176,377,359
1.4746925133689839,7.000824175824176,379,359
1.4880347593582886,7.000824175824176,381,359
1.4746925133689839,7.025274725274725,379,360
1.5614171122994653,7.1230769230769235,392,364
1.57475935828877,7.1230769230769235,394,364
1.6881684491978612,7.1230769230769235,411,364
1.5547459893048128,7.1475274725274724,391,365
1.5680882352941174,7.1475274725274724,393,365
1.5814304812834226,7.1475274725274724,395,365
1.6814973262032087,7.1475274725274724,410,365
1.6948395721925134,7.1475274725274724,412,365
1.5547459893048128,7.171978021978022,391,366
1.5680882352941174,7.171978021978022,393,366
1.5814304812834226,7.171978021978022,395,366
1.6748262032085561,7.171978021978022,409,366
1.6881684491978612,7.171978021978022,411,366
1.701510695187166,7.171978021978022,413,366
1.5614171122994653,7.196428571428572,392,367
1.57475935828877,7.196428571428572,394,367
1.5881016042780751,7.196428571428572,396,367
1.6748262032085561,7.196428571428572,409,367
1.6881684491978612,7.196428571428572,411,367
1.701510695187166,7.196428571428572,413,367
1.5680882352941174,7.220879120879122,393,368
1.5814304812834226,7.220879120879122,395,368
1.5947727272727272,7.220879120879122,397,368
1.6081149732620323,7.220879120879122,399,368
1.6881684491978612,7.220879120879122,411,368
1.5680882352941174,7.245329670329671,393,369
1.5814304812834226,7.245329670329671,395,369
1.5947727272727272,7.245329670329671,397,369
1.6081149732620323,7.245329670329671,399,369
1.57475935828877,7.26978021978022,394,370
1.5881016042780751,7.26978021978022,396,370
1.6014438502673798,7.26978021978022,398,370
1.6147860962566845,7.26978021978022,400,370
1.5947727272727272,7.29423076923077,397,371
1.6081149732620323,7.29423076923077,399,371
1.5947727272727272,7.318681318681319,397,372
1.6081149732620323,7.318681318681319,399,372
1.6748262032085561,7.343131868131868,409,373
1.6614839572192515,7.367582417582417,407,374
1.6748262032085561,7.367582417582417,409,374
1.6881684491978612,7.367582417582417,411,374
1.668155080213904,7.392032967032968,408,375
1.6814973262032087,7.392032967032968,410,375
1.6614839572192515,7.416483516483517,407,376
1.6748262032085561,7.416483516483517,409,376
1.6881684491978612,7.416483516483517,411,376
1.6748262032085561,7.440934065934066,409,377
1.5680882352941174,7.465384615384616,393,378
1.5814304812834226,7.465384615384616,395,378
1.5680882352941174,7.489835164835165,393,379
1.5814304812834226,7.489835164835165,395,379
1.5614171122994653,7.514285714285714,392,380
1.57475935828877,7.514285714285714,394,380
1.5881016042780751,7.514285714285714,396,380
1.7148529411764706,7.514285714285714,415,380
1.5614171122994653,7.538736263736265,392,381
1.57475935828877,7.538736263736265,394,381
1.5881016042780751,7.538736263736265,396,381
1.708181818181818,7.538736263736265,414,381
1.7215240641711231,7.538736263736265,416,381
1.5680882352941174,7.563186813186814,393,382
1.5814304812834226,7.563186813186814,395,382
1.708181818181818,7.563186813186814,414,382
1.7215240641711231,7.563186813186814,416,382
1.701510695187166,7.587637362637363,413,383
1.7148529411764706,7.587637362637363,415,383
1.7281951871657752,7.587637362637363,417,383
1.7148529411764706,7.612087912087912,415,384
1.9750267379679145,7.7832417582417595,454,391
1.9883689839572196,7.7832417582417595,456,391
1.9750267379679145,7.807692307692308,454,392
1.9883689839572196,7.807692307692308,456,392
1.9683556149732624,7.832142857142857,453,393
1.981697860962567,7.832142857142857,455,393
1.9950401069518722,7.832142857142857,457,393
1.8549465240641712,7.856593406593406,436,394
1.9216577540106954,7.856593406593406,446,394
1.935,7.856593406593406,448,394
1.9750267379679145,7.856593406593406,454,394
1.9883689839572196,7.856593406593406,456,394
1.841604278074866,7.881043956043957,434,395
1.8549465240641712,7.881043956043957,436,395
1.8682887700534758,7.881043956043957,438,395
1.881631016042781,7.881043956043957,440,395
1.9149866310160428,7.881043956043957,445,395
1.9283288770053475,7.881043956043957,447,395
1.9416711229946526,7.881043956043957,449,395
1.981697860962567,7.881043956043957,455,395
1.841604278074866,7.905494505494506,434,396
1.8549465240641712,7.905494505494506,436,396
1.8682887700534758,7.905494505494506,438,396
1.881631016042781,7.905494505494506,440,396
1.8949732620320856,7.905494505494506,442,396
1.9216577540106954,7.905494505494506,446,396
1.935,7.905494505494506,448,396
2.021724598930481,7.905494505494506,461,396
2.035066844919786,7.905494505494506,463,396
1.8482754010695186,7.929945054945055,435,397
1.8616176470588237,7.929945054945055,437,397
1.8749598930481284,7.929945054945055,439,397
1.8883021390374335,7.929945054945055,441,397
1.9149866310160428,7.929945054945055,445,397
1.9283288770053475,7.929945054945055,447,397
1.9416711229946526,7.929945054945055,449,397
2.021724598930481,7.929945054945055,461,397
2.035066844919786,7.929945054945055,463,397
2.2352005347593584,7.929945054945055,493,397
2.248542780748663,7.929945054945055,495,397
1.8549465240641712,7.954395604395604,436,398
1.8682887700534758,7.954395604395604,438,398
1.881631016042781,7.954395604395604,440,398
1.8949732620320856,7.954395604395604,442,398
1.9083155080213903,7.954395604395604,444,398
1.9216577540106954,7.954395604395604,446,398
1.935,7.954395604395604,448,398
2.021724598930481,7.954395604395604,461,398
2.035066844919786,7.954395604395604,463,398
2.228529411764706,7.954395604395604,492,398
2.241871657754011,7.954395604395604,494,398
2.2552139037433157,7.954395604395604,496,398
1.8749598930481284,7.978846153846154,439,399
1.8883021390374335,7.978846153846154,441,399
1.9016443850267377,7.978846153846154,443,399
1.9149866310160428,7.978846153846154,445,399
1.9283288770053475,7.978846153846154,447,399
2.0150534759358285,7.978846153846154,460,399
2.0283957219251336,7.978846153846154,462,399
2.0417379679144383,7.978846153846154,464,399
2.2352005347593584,7.978846153846154,493,399
2.248542780748663,7.978846153846154,495,399
1.8682887700534758,8.003296703296703,438,400
1.881631016042781,8.003296703296703,440,400
1.8949732620320856,8.003296703296703,442,400
1.9083155080213903,8.003296703296703,444,400
1.9216577540106954,8.003296703296703,446,400
1.935,8.003296703296703,448,400
2.0283957219251336,8.003296703296703,462,400
2.228529411764706,8.003296703296703,492,400
2.241871657754011,8.003296703296703,494,400
2.2552139037433157,8.003296703296703,496,400
1.881631016042781,8.027747252747254,440,401
1.8949732620320856,8.027747252747254,442,401
1.9083155080213903,8.027747252747254,444,401
1.9216577540106954,8.027747252747254,446,401
1.935,8.027747252747254,448,401
2.241871657754011,8.027747252747254,494,401
1.8949732620320856,8.052197802197803,442,402
1.9083155080213903,8.052197802197803,444,402
1.9216577540106954,8.052197802197803,446,402
1.9016443850267377,8.076648351648352,443,403
1.9149866310160428,8.076648351648352,445,403
1.9283288770053475,8.076648351648352,447,403
1.9083155080213903,8.1010989010989,444,404
1.9216577540106954,8.1010989010989,446,404
1.9083155080213903,8.125549450549451,444,405
1.9216577540106954,8.125549450549451,446,405
2.095106951871658,8.125549450549451,472,405
2.081764705882353,8.15,470,406
2.095106951871658,8.15,472,406
2.108449197860963,8.15,474,406
1.9683556149732624,8.17445054945055,453,407
2.081764705882353,8.17445054945055,470,407
2.095106951871658,8.17445054945055,472,407
2.108449197860963,8.17445054945055,474,407
1.9616844919786098,8.1989010989011,452,408
1.9750267379679145,8.1989010989011,454,408
2.081764705882353,8.1989010989011,470,408
2.095106951871658,8.1989010989011,472,408
2.108449197860963,8.1989010989011,474,408
1.9616844919786098,8.223351648351649,452,409
1.9750267379679145,8.223351648351649,454,409
2.0884358288770053,8.223351648351649,471,409
2.1017780748663104,8.223351648351649,473,409
1.9616844919786098,8.247802197802198,452,410
1.9750267379679145,8.247802197802198,454,410
1.881631016042781,8.272252747252747,440,411
1.8949732620320856,8.272252747252747,442,411
1.9683556149732624,8.272252747252747,453,411
1.8749598930481284,8.296703296703297,439,412
1.8883021390374335,8.296703296703297,441,412
1.9016443850267377,8.296703296703297,443,412
1.881631016042781,8.321153846153846,440,413
1.8949732620320856,8.321153846153846,442,413
1.8749598930481284,8.345604395604395,439,414
1.8883021390374335,8.345604395604395,441,414
1.9016443850267377,8.345604395604395,443,414
1.8883021390374335,8.370054945054944,441,415
2.081764705882353,8.370054945054944,470,415
2.095106951871658,8.370054945054944,472,415
2.0550802139037434,8.394505494505495,466,416
2.0750935828877006,8.394505494505495,469,416
2.0884358288770053,8.394505494505495,471,416
2.1017780748663104,8.394505494505495,473,416
2.688836898395722,8.394505494505495,561,416
2.0417379679144383,8.418956043956044,464,417
2.0550802139037434,8.418956043956044,466,417
2.068422459893048,8.418956043956044,468,417
2.081764705882353,8.418956043956044,470,417
2.095106951871658,8.418956043956044,472,417
2.6754946524064174,8.418956043956044,559,417
2.688836898395722,8.418956043956044,561,417
2.7021791443850267,8.418956043956044,563,417
2.048409090909091,8.443406593406594,465,418
2.0617513368983955,8.443406593406594,467,418
2.0750935828877006,8.443406593406594,469,418
2.0884358288770053,8.443406593406594,471,418
2.1017780748663104,8.443406593406594,473,418
2.68216577540107,8.443406593406594,560,418
2.6955080213903746,8.443406593406594,562,418
2.0417379679144383,8.467857142857143,464,419
2.0550802139037434,8.467857142857143,466,419
2.068422459893048,8.467857142857143,468,419
2.0884358288770053,8.467857142857143,471,419
2.6754946524064174,8.467857142857143,559,419
2.688836898395722,8.467857142857143,561,419
2.7021791443850267,8.467857142857143,563,419
2.0550802139037434,8.492307692307694,466,420
2.68216577540107,8.492307692307694,560,420
2.6955080213903746,8.492307692307694,562,420
2.095106951871658,8.541208791208792,472,422
2.081764705882353,8.56565934065934,470,423
2.095106951871658,8.56565934065934,472,423
2.108449197860963,8.56565934065934,474,423
2.0884358288770053,8.590109890109892,471,424
2.1017780748663104,8.590109890109892,473,424
2.081764705882353,8.61456043956044,470,425
2.095106951871658,8.61456043956044,472,425
2.108449197860963,8.61456043956044,474,425
2.095106951871658,8.63901098901099,472,426
2.195173796791444,8.712362637362638,487,429
2.2085160427807486,8.712362637362638,489,429
2.195173796791444,8.736813186813187,487,430
2.2085160427807486,8.736813186813187,489,430
2.1885026737967914,8.761263736263736,486,431
2.201844919786096,8.761263736263736,488,431
2.215187165775401,8.761263736263736,490,431
2.195173796791444,8.785714285714286,487,432
2.2085160427807486,8.785714285714286,489,432
2.2218582887700538,8.785714285714286,491,432
2.201844919786096,8.810164835164835,488,433
2.215187165775401,8.810164835164835,490,433
2.228529411764706,8.810164835164835,492,433
2.2085160427807486,8.834615384615384,489,434
2.2218582887700538,8.834615384615384,491,434
2.201844919786096,8.859065934065933,488,435
2.215187165775401,8.859065934065933,490,435
2.228529411764706,8.859065934065933,492,435
2.215187165775401,8.883516483516484,490,436
2.4686898395721926,8.981318681318681,528,440
2.4820320855614972,8.981318681318681,530,440
2.4686898395721926,9.005769230769232,528,441
2.4820320855614972,9.005769230769232,530,441
2.3886363636363637,9.030219780219781,516,442
2.401978609625669,9.030219780219781,518,442
2.4686898395721926,9.030219780219781,528,442
2.4820320855614972,9.030219780219781,530,442
2.3419385026737967,9.05467032967033,509,443
2.3552807486631018,9.05467032967033,511,443
2.3886363636363637,9.05467032967033,516,443
2.401978609625669,9.05467032967033,518,443
2.46201871657754,9.05467032967033,527,443
2.475360962566845,9.05467032967033,529,443
2.48870320855615,9.05467032967033,531,443
2.3419385026737967,9.07912087912088,509,444
2.3552807486631018,9.07912087912088,511,444
2.3819652406417116,9.07912087912088,515,444
2.3953074866310162,9.07912087912088,517,444
2.4086497326203213,9.07912087912088,519,444
2.475360962566845,9.07912087912088,529,444
2.3352673796791446,9.10357142857143,508,445
2.348609625668449,9.10357142857143,510,445
2.3619518716577543,9.10357142857143,512,445
2.3886363636363637,9.10357142857143,516,445
2.401978609625669,9.10357142857143,518,445
2.3352673796791446,9.128021978021978,508,446
2.348609625668449,9.128021978021978,510,446
2.3619518716577543,9.128021978021978,512,446
2.3953074866310162,9.128021978021978,517,446
2.3219251336898394,9.152472527472527,506,447
2.3352673796791446,9.152472527472527,508,447
2.348609625668449,9.152472527472527,510,447
2.315254010695187,9.176923076923078,505,448
2.328596256684492,9.176923076923078,507,448
2.3419385026737967,9.176923076923078,509,448
2.3219251336898394,9.201373626373627,506,449
2.3352673796791446,9.201373626373627,508,449
2.315254010695187,9.225824175824176,505,450
2.328596256684492,9.225824175824176,507,450
2.3419385026737967,9.225824175824176,509,450
2.328596256684492,9.250274725274725,507,451
2.7021791443850267,9.323626373626373,563,454
2.7155213903743314,9.323626373626373,565,454
2.7021791443850267,9.348076923076924,563,455
2.7155213903743314,9.348076923076924,565,455
2.688836898395722,9.372527472527473,561,456
2.7021791443850267,9.372527472527473,563,456
2.7155213903743314,9.372527472527473,565,456
2.688836898395722,9.396978021978022,561,457
2.7021791443850267,9.396978021978022,563,457
2.7155213903743314,9.396978021978022,565,457
2.688836898395722,9.42142857142857,561,458
2.7021791443850267,9.42142857142857,563,458
2.7155213903743314,9.42142857142857,565,458
2.7021791443850267,9.445879120879122,563,459
2.508716577540107,9.54368131868132,534,463
2.522058823529412,9.54368131868132,536,463
2.508716577540107,9.56813186813187,534,464
2.522058823529412,9.56813186813187,536,464
2.5020454545454545,9.592582417582419,533,465
2.5153877005347596,9.592582417582419,535,465
2.5287299465240642,9.592582417582419,537,465
2.508716577540107,9.617032967032968,534,466
2.522058823529412,9.617032967032968,536,466
2.3953074866310162,9.641483516483518,517,467
2.4086497326203213,9.641483516483518,519,467
2.5153877005347596,9.641483516483518,535,467
2.3886363636363637,9.665934065934067,516,468
2.401978609625669,9.665934065934067,518,468
2.4153208556149734,9.665934065934067,520,468
2.688836898395722,9.665934065934067,561,468
2.3886363636363637,9.690384615384616,516,469
2.401978609625669,9.690384615384616,518,469
2.4153208556149734,9.690384615384616,520,469
2.68216577540107,9.690384615384616,560,469
2.6955080213903746,9.690384615384616,562,469
2.3886363636363637,9.714835164835165,516,470
2.401978609625669,9.714835164835165,518,470
2.4153208556149734,9.714835164835165,520,470
2.6488101604278076,9.714835164835165,555,470
2.6754946524064174,9.714835164835165,559,470
2.688836898395722,9.714835164835165,561,470
2.7021791443850267,9.714835164835165,563,470
2.401978609625669,9.739285714285716,518,471
2.635467914438503,9.739285714285716,553,471
2.6488101604278076,9.739285714285716,555,471
2.6621524064171127,9.739285714285716,557,471
2.68216577540107,9.739285714285716,560,471
2.6955080213903746,9.739285714285716,562,471
2.555414438502674,9.763736263736265,541,472
2.5687566844919782,9.763736263736265,543,472
2.595441176470588,9.763736263736265,547,472
2.635467914438503,9.763736263736265,553,472
2.6488101604278076,9.763736263736265,555,472
2.6621524064171127,9.763736263736265,557,472
2.688836898395722,9.763736263736265,561,472
2.548743315508022,9.788186813186813,540,473
2.562085561497326,9.788186813186813,542,473
2.575427807486631,9.788186813186813,544,473
2.588770053475936,9.788186813186813,546,473
2.6021122994652406,9.788186813186813,548,473
2.635467914438503,9.788186813186813,553,473
2.6488101604278076,9.788186813186813,555,473
2.6621524064171127,9.788186813186813,557,473
2.555414438502674,9.812637362637362,541,474
2.5687566844919782,9.812637362637362,543,474
2.5820989304812834,9.812637362637362,545,474
2.595441176470588,9.812637362637362,547,474
2.608783422459893,9.812637362637362,549,474
2.6488101604278076,9.812637362637362,555,474
2.548743315508022,9.837087912087913,540,475
2.562085561497326,9.837087912087913,542,475
2.575427807486631,9.837087912087913,544,475
2.588770053475936,9.837087912087913,546,475
2.6021122994652406,9.837087912087913,548,475
2.555414438502674,9.861538461538462,541,476
2.5687566844919782,9.861538461538462,543,476
2.595441176470588,9.861538461538462,547,476
2.7355347593582886,10.032692307692308,568,483
2.7488770053475937,10.032692307692308,570,483
2.7288636363636365,10.057142857142857,567,484
2.742205882352941,10.057142857142857,569,484
2.755548128342246,10.057142857142857,571,484
2.442005347593583,10.081593406593406,524,485
2.4553475935828875,10.081593406593406,526,485
2.7355347593582886,10.081593406593406,568,485
2.7488770053475937,10.081593406593406,570,485
2.7622192513368984,10.081593406593406,572,485
2.442005347593583,10.106043956043957,524,486
2.4553475935828875,10.106043956043957,526,486
2.7021791443850267,10.106043956043957,563,486
2.7155213903743314,10.106043956043957,565,486
2.7288636363636365,10.106043956043957,567,486
2.742205882352941,10.106043956043957,569,486
2.755548128342246,10.106043956043957,571,486
2.4353342245989302,10.130494505494507,523,487
2.4486764705882353,10.130494505494507,525,487
2.46201871657754,10.130494505494507,527,487
2.7021791443850267,10.130494505494507,563,487
2.7155213903743314,10.130494505494507,565,487
2.7288636363636365,10.130494505494507,567,487
2.742205882352941,10.130494505494507,569,487
2.755548128342246,10.130494505494507,571,487
2.9289973262032087,10.130494505494507,597,487
1.6081149732620323,10.154945054945056,399,488
1.621457219251337,10.154945054945056,401,488
2.442005347593583,10.154945054945056,524,488
2.4553475935828875,10.154945054945056,526,488
2.6955080213903746,10.154945054945056,562,488
2.708850267379679,10.154945054945056,564,488
2.722192513368984,10.154945054945056,566,488
2.7355347593582886,10.154945054945056,568,488
2.7488770053475937,10.154945054945056,570,488
2.7622192513368984,10.154945054945056,572,488
2.922326203208556,10.154945054945056,596,488
2.9356684491978613,10.154945054945056,598,488
1.6014438502673798,10.179395604395605,398,489
1.6147860962566845,10.179395604395605,400,489
1.6281283422459891,10.179395604395605,402,489
2.4486764705882353,10.179395604395605,525,489
2.6955080213903746,10.179395604395605,562,489
2.708850267379679,10.179395604395605,564,489
2.722192513368984,10.179395604395605,566,489
2.7355347593582886,10.179395604395605,568,489
2.7488770053475937,10.179395604395605,570,489
2.7622192513368984,10.179395604395605,572,489
2.915655080213904,10.179395604395605,595,489
2.9289973262032087,10.179395604395605,597,489
2.9423395721925134,10.179395604395605,599,489
1.6081149732620323,10.203846153846154,399,490
1.621457219251337,10.203846153846154,401,490
2.7021791443850267,10.203846153846154,563,490
2.7155213903743314,10.203846153846154,565,490
2.7288636363636365,10.203846153846154,567,490
2.742205882352941,10.203846153846154,569,490
2.755548128342246,10.203846153846154,571,490
2.768890374331551,10.203846153846154,573,490
2.922326203208556,10.203846153846154,596,490
2.9356684491978613,10.203846153846154,598,490
1.6014438502673798,10.228296703296705,398,491
1.6147860962566845,10.228296703296705,400,491
1.6281283422459891,10.228296703296705,402,491
2.7155213903743314,10.228296703296705,565,491
2.7288636363636365,10.228296703296705,567,491
2.742205882352941,10.228296703296705,569,491
2.755548128342246,10.228296703296705,571,491
2.768890374331551,10.228296703296705,573,491
2.9289973262032087,10.228296703296705,597,491
1.6081149732620323,10.252747252747254,399,492
1.621457219251337,10.252747252747254,401,492
2.722192513368984,10.252747252747254,566,492
2.7488770053475937,10.252747252747254,570,492
2.7622192513368984,10.252747252747254,572,492
2.688836898395722,10.277197802197803,561,493
2.7488770053475937,10.277197802197803,570,493
2.7622192513368984,10.277197802197803,572,493
2.7755614973262035,10.277197802197803,574,493
2.6754946524064174,10.301648351648351,559,494
2.688836898395722,10.301648351648351,561,494
2.7021791443850267,10.301648351648351,563,494
2.7488770053475937,10.301648351648351,570,494
2.7622192513368984,10.301648351648351,572,494
2.7755614973262035,10.301648351648351,574,494
2.788903743315508,10.301648351648351,576,494
2.68216577540107,10.326098901098902,560,495
2.6955080213903746,10.326098901098902,562,495
2.742205882352941,10.326098901098902,569,495
2.755548128342246,10.326098901098902,571,495
2.768890374331551,10.326098901098902,573,495
2.7822326203208556,10.326098901098902,575,495
2.8622860962566845,10.326098901098902,587,495
2.875628342245989,10.326098901098902,589,495
2.555414438502674,10.350549450549451,541,496
2.6754946524064174,10.350549450549451,559,496
2.688836898395722,10.350549450549451,561,496
2.7021791443850267,10.350549450549451,563,496
2.7488770053475937,10.350549450549451,570,496
2.7622192513368984,10.350549450549451,572,496
2.7755614973262035,10.350549450549451,574,496
2.788903743315508,10.350549450549451,576,496
2.8289304812834226,10.350549450549451,582,496
2.855614973262032,10.350549450549451,586,496
2.868957219251337,10.350549450549451,588,496
2.8822994652406417,10.350549450549451,590,496
2.548743315508022,10.375,540,497
2.562085561497326,10.375,542,497
2.68216577540107,10.375,560,497
2.6955080213903746,10.375,562,497
2.755548128342246,10.375,571,497
2.768890374331551,10.375,573,497
2.7822326203208556,10.375,575,497
2.8089171122994654,10.375,579,497
2.8222593582887705,10.375,581,497
2.835601604278075,10.375,583,497
2.855614973262032,10.375,586,497
2.868957219251337,10.375,588,497
2.8822994652406417,10.375,590,497
2.982366310160428,10.375,605,497
2.5420721925133694,10.39945054945055,539,498
2.555414438502674,10.39945054945055,541,498
2.5687566844919782,10.39945054945055,543,498
2.755548128342246,10.39945054945055,571,498
2.768890374331551,10.39945054945055,573,498
2.7955748663101607,10.39945054945055,577,498
2.8089171122994654,10.39945054945055,579,498
2.8222593582887705,10.39945054945055,581,498
2.835601604278075,10.39945054945055,583,498
2.855614973262032,10.39945054945055,586,498
2.868957219251337,10.39945054945055,588,498
2.8822994652406417,10.39945054945055,590,498
2.9756951871657753,10.39945054945055,604,498
2.98903743315508,10.39945054945055,606,498
2.5420721925133694,10.4239010989011,539,499
2.555414438502674,10.4239010989011,541,499
2.5687566844919782,10.4239010989011,543,499
2.755548128342246,10.4239010989011,571,499
2.768890374331551,10.4239010989011,573,499
2.7822326203208556,10.4239010989011,575,499
2.7955748663101607,10.4239010989011,577,499
2.8089171122994654,10.4239010989011,579,499
2.8222593582887705,10.4239010989011,581,499
2.835601604278075,10.4239010989011,583,499
2.8622860962566845,10.4239010989011,587,499
2.875628342245989,10.4239010989011,589,499
2.9756951871657753,10.4239010989011,604,499
2.98903743315508,10.4239010989011,606,499
2.548743315508022,10.448351648351649,540,500
2.562085561497326,10.448351648351649,542,500
2.7622192513368984,10.448351648351649,572,500
2.7755614973262035,10.448351648351649,574,500
2.788903743315508,10.448351648351649,576,500
2.8022459893048133,10.448351648351649,578,500
2.815588235294118,10.448351648351649,580,500
2.8289304812834226,10.448351648351649,582,500
2.8422727272727273,10.448351648351649,584,500
2.9756951871657753,10.448351648351649,604,500
2.98903743315508,10.448351648351649,606,500
2.7755614973262035,10.472802197802197,574,501
2.788903743315508,10.472802197802197,576,501
2.8022459893048133,10.472802197802197,578,501
2.815588235294118,10.472802197802197,580,501
2.8289304812834226,10.472802197802197,582,501
2.9756951871657753,10.472802197802197,604,501
2.98903743315508,10.472802197802197,606,501
2.7822326203208556,10.497252747252748,575,502
2.7955748663101607,10.497252747252748,577,502
2.7355347593582886,10.521703296703297,568,503
2.7488770053475937,10.521703296703297,570,503
2.788903743315508,10.521703296703297,576,503
2.8822994652406417,10.521703296703297,590,503
2.8956417112299464,10.521703296703297,592,503
2.7355347593582886,10.546153846153846,568,504
2.7488770053475937,10.546153846153846,570,504
2.8222593582887705,10.546153846153846,581,504
2.835601604278075,10.546153846153846,583,504
2.8489438502673794,10.546153846153846,585,504
2.8822994652406417,10.546153846153846,590,504
2.8956417112299464,10.546153846153846,592,504
2.7288636363636365,10.570604395604395,567,505
2.742205882352941,10.570604395604395,569,505
2.755548128342246,10.570604395604395,571,505
2.8222593582887705,10.570604395604395,581,505
2.835601604278075,10.570604395604395,583,505
2.8489438502673794,10.570604395604395,585,505
2.875628342245989,10.570604395604395,589,505
2.8889705882352943,10.570604395604395,591,505
2.902312834224599,10.570604395604395,593,505
-0.33318181818181825,10.595054945054946,108,506
2.5420721925133694,10.595054945054946,539,506
2.555414438502674,10.595054945054946,541,506
2.7355347593582886,10.595054945054946,568,506
2.7488770053475937,10.595054945054946,570,506
2.815588235294118,10.595054945054946,580,506
2.8289304812834226,10.595054945054946,582,506
2.8422727272727273,10.595054945054946,584,506
2.855614973262032,10.595054945054946,586,506
2.8822994652406417,10.595054945054946,590,506
2.8956417112299464,10.595054945054946,592,506
-0.346524064171123,10.619505494505495,106,507
-0.33318181818181825,10.619505494505495,108,507
-0.3198395721925134,10.619505494505495,110,507
2.5420721925133694,10.619505494505495,539,507
2.555414438502674,10.619505494505495,541,507
2.7355347593582886,10.619505494505495,568,507
2.7488770053475937,10.619505494505495,570,507
2.8222593582887705,10.619505494505495,581,507
2.835601604278075,10.619505494505495,583,507
2.8489438502673794,10.619505494505495,585,507
2.8822994652406417,10.619505494505495,590,507
2.8956417112299464,10.619505494505495,592,507
3.035735294117647,10.619505494505495,613,507
-0.346524064171123,10.643956043956043,106,508
-0.33318181818181825,10.643956043956043,108,508
-0.3198395721925134,10.643956043956043,110,508
2.5420721925133694,10.643956043956043,539,508
2.555414438502674,10.643956043956043,541,508
2.788903743315508,10.643956043956043,576,508
2.8022459893048133,10.643956043956043,578,508
2.8289304812834226,10.643956043956043,582,508
2.8422727272727273,10.643956043956043,584,508
3.0223930481283423,10.643956043956043,611,508
3.035735294117647,10.643956043956043,613,508
3.049077540106952,10.643956043956043,615,508
-0.3398529411764706,10.668406593406594,107,509
-0.3265106951871658,10.668406593406594,109,509
2.535401069518717,10.668406593406594,538,509
2.548743315508022,10.668406593406594,540,509
2.562085561497326,10.668406593406594,542,509
2.788903743315508,10.668406593406594,576,509
2.8022459893048133,10.668406593406594,578,509
2.9356684491978613,10.668406593406594,598,509
2.949010695187166,10.668406593406594,600,509
3.029064171122995,10.668406593406594,612,509
3.0424064171122995,10.668406593406594,614,509
-0.3398529411764706,10.692857142857145,107,510
-0.3265106951871658,10.692857142857145,109,510
2.548743315508022,10.692857142857145,540,510
2.7822326203208556,10.692857142857145,575,510
2.7955748663101607,10.692857142857145,577,510
2.8089171122994654,10.692857142857145,579,510
2.9356684491978613,10.692857142857145,598,510
2.949010695187166,10.692857142857145,600,510
3.0223930481283423,10.692857142857145,611,510
3.035735294117647,10.692857142857145,613,510
3.049077540106952,10.692857142857145,615,510
3.122459893048128,10.692857142857145,626,510
2.7822326203208556,10.717307692307694,575,511
2.7955748663101607,10.717307692307694,577,511
2.8089171122994654,10.717307692307694,579,511
2.9356684491978613,10.717307692307694,598,511
2.949010695187166,10.717307692307694,600,511
3.029064171122995,10.717307692307694,612,511
3.0424064171122995,10.717307692307694,614,511
3.115788770053476,10.717307692307694,625,511
3.1291310160427805,10.717307692307694,627,511
2.788903743315508,10.741758241758243,576,512
2.8022459893048133,10.741758241758243,578,512
2.9356684491978613,10.741758241758243,598,512
2.949010695187166,10.741758241758243,600,512
3.1091176470588238,10.741758241758243,624,512
3.122459893048128,10.741758241758243,626,512
3.135802139037433,10.741758241758243,628,512
2.868957219251337,10.766208791208792,588,513
