u_g_approx,g_r_approx,pixel_x,pixel_y,class
0.4997311827956987,0.33188679245283015,442,246,QSO
0.6057930107526879,0.33188679245283015,455,246,QSO
0.6302688172043012,0.33188679245283015,458,246,QSO
0.654744623655914,0.33188679245283015,461,246,QSO
0.6792204301075269,0.33188679245283015,464,246,QSO
0.7934408602150533,0.33188679245283015,478,246,QSO
0.8179166666666662,0.33188679245283015,481,246,QSO
1.0137231182795703,0.33188679245283015,505,246,QSO
1.7153629032258064,0.33188679245283015,591,246,QSO
1.7398387096774193,0.33188679245283015,594,246,QSO
0.002056451612903132,0.3224842767295597,381,247,QSO
0.02653225806451598,0.3224842767295597,384,247,QSO
0.15706989247311842,0.3224842767295597,400,247,QSO
0.18154569892473127,0.3224842767295597,403,247,QSO
0.20602150537634412,0.3224842767295597,406,247,QSO
0.23049731182795696,0.3224842767295597,409,247,QSO
0.2549731182795698,0.3224842767295597,412,247,QSO
0.27944892473118266,0.3224842767295597,415,247,QSO
0.3039247311827955,0.3224842767295597,418,247,QSO
0.32840053763440835,0.3224842767295597,421,247,QSO
0.3528763440860212,0.3224842767295597,424,247,QSO
0.3936693548387096,0.3224842767295597,429,247,QSO
0.4426209677419357,0.3224842767295597,435,247,QSO
0.46709677419354856,0.3224842767295597,438,247,QSO
0.4997311827956987,0.3224842767295597,442,247,QSO
0.5568413978494622,0.3224842767295597,449,247,QSO
0.6057930107526879,0.3224842767295597,455,247,QSO
0.6302688172043012,0.3224842767295597,458,247,QSO
0.6629032258064513,0.3224842767295597,462,247,QSO
0.7771236559139783,0.3224842767295597,476,247,QSO
0.8015994623655911,0.3224842767295597,479,247,QSO
0.826075268817204,0.3224842767295597,482,247,QSO
1.7235215053763446,0.3224842767295597,592,247,QSO
-0.006102150537634632,0.31308176100628926,380,248,QSO
0.01837365591397866,0.31308176100628926,383,248,QSO
0.16522849462365574,0.31308176100628926,401,248,QSO
0.1897043010752686,0.31308176100628926,404,248,QSO
0.21418010752688144,0.31308176100628926,407,248,QSO
0.23865591397849473,0.31308176100628926,410,248,QSO
0.2631317204301076,0.31308176100628926,413,248,QSO
0.2876075268817204,0.31308176100628926,416,248,QSO
0.31208333333333327,0.31308176100628926,419,248,QSO
0.3365591397849461,0.31308176100628926,422,248,QSO
0.36103494623655896,0.31308176100628926,425,248,QSO
0.4263037634408602,0.31308176100628926,433,248,QSO
0.45077956989247303,0.31308176100628926,436,248,QSO
0.4752553763440859,0.31308176100628926,439,248,QSO
0.5568413978494622,0.31308176100628926,449,248,QSO
0.581317204301075,0.31308176100628926,452,248,QSO
0.6221102150537634,0.31308176100628926,457,248,QSO
0.7036962365591397,0.31308176100628926,467,248,QSO
0.7689650537634405,0.31308176100628926,475,248,QSO
0.7934408602150533,0.31308176100628926,478,248,QSO
0.8179166666666662,0.31308176100628926,481,248,QSO
1.4787634408602148,0.31308176100628926,562,248,QSO
0.002056451612903132,0.3036792452830188,381,249,QSO
0.05916666666666659,0.3036792452830188,388,249,QSO
0.18154569892473127,0.3036792452830188,403,249,QSO
0.20602150537634412,0.3036792452830188,406,249,QSO
0.23049731182795696,0.3036792452830188,409,249,QSO
0.2549731182795698,0.3036792452830188,412,249,QSO
0.27944892473118266,0.3036792452830188,415,249,QSO
0.3039247311827955,0.3036792452830188,418,249,QSO
0.3528763440860212,0.3036792452830188,424,249,QSO
0.3773521505376345,0.3036792452830188,427,249,QSO
0.43446236559139795,0.3036792452830188,434,249,QSO
0.4589381720430108,0.3036792452830188,437,249,QSO
0.48341397849462364,0.3036792452830188,440,249,QSO
0.5486827956989249,0.3036792452830188,448,249,QSO
0.5731586021505377,0.3036792452830188,451,249,QSO
0.6139516129032256,0.3036792452830188,456,249,QSO
0.6384274193548385,0.3036792452830188,459,249,QSO
0.711854838709677,0.3036792452830188,468,249,QSO
0.7363306451612903,0.3036792452830188,471,249,QSO
0.7771236559139783,0.3036792452830188,476,249,QSO
0.8015994623655911,0.3036792452830188,479,249,QSO
1.470604838709677,0.3036792452830188,561,249,QSO
1.4950806451612904,0.3036792452830188,564,249,QSO
0.1407526881720429,0.2942767295597484,398,250,QSO
0.16522849462365574,0.2942767295597484,401,250,QSO
0.1897043010752686,0.2942767295597484,404,250,QSO
0.21418010752688144,0.2942767295597484,407,250,QSO
0.23865591397849473,0.2942767295597484,410,250,QSO
0.2631317204301076,0.2942767295597484,413,250,QSO
0.3039247311827955,0.2942767295597484,418,250,QSO
0.36103494623655896,0.2942767295597484,425,250,QSO
0.38551075268817225,0.2942767295597484,428,250,QSO
0.45077956989247303,0.2942767295597484,436,250,QSO
0.4752553763440859,0.2942767295597484,439,250,QSO
0.4997311827956987,0.2942767295597484,442,250,QSO
0.5568413978494622,0.2942767295597484,449,250,QSO
0.581317204301075,0.2942767295597484,452,250,QSO
0.6221102150537634,0.2942767295597484,457,250,QSO
0.6629032258064513,0.2942767295597484,462,250,QSO
0.6873790322580642,0.2942767295597484,465,250,QSO
0.711854838709677,0.2942767295597484,468,250,QSO
0.7363306451612903,0.2942767295597484,471,250,QSO
0.7608064516129032,0.2942767295597484,474,250,QSO
0.785282258064516,0.2942767295597484,477,250,QSO
1.1524193548387096,0.2942767295597484,522,250,QSO
1.4624462365591397,0.2942767295597484,560,250,QSO
1.4869220430107526,0.2942767295597484,563,250,QSO
0.12443548387096781,0.28487421383647793,396,251,QSO
0.14891129032258066,0.28487421383647793,399,251,QSO
0.1733870967741935,0.28487421383647793,402,251,QSO
0.19786290322580635,0.28487421383647793,405,251,QSO
0.2223387096774192,0.28487421383647793,408,251,QSO
0.2712903225806449,0.28487421383647793,414,251,QSO
0.3528763440860212,0.28487421383647793,424,251,QSO
0.3773521505376345,0.28487421383647793,427,251,QSO
0.45077956989247303,0.28487421383647793,436,251,QSO
0.4752553763440859,0.28487421383647793,439,251,QSO
0.4997311827956987,0.28487421383647793,442,251,QSO
0.565,0.28487421383647793,450,251,QSO
0.6139516129032256,0.28487421383647793,456,251,QSO
0.6384274193548385,0.28487421383647793,459,251,QSO
0.6710618279569891,0.28487421383647793,463,251,QSO
0.695537634408602,0.28487421383647793,466,251,QSO
0.7200134408602148,0.28487421383647793,469,251,QSO
0.7444892473118276,0.28487421383647793,472,251,QSO
0.7689650537634405,0.28487421383647793,475,251,QSO
0.7934408602150533,0.28487421383647793,478,251,QSO
0.8750268817204296,0.28487421383647793,488,251,QSO
1.1605779569892474,0.28487421383647793,523,251,QSO
1.4624462365591397,0.28487421383647793,560,251,QSO
1.4869220430107526,0.28487421383647793,563,251,QSO
0.09995967741935496,0.2754716981132075,393,252,QSO
0.12443548387096781,0.2754716981132075,396,252,QSO
0.14891129032258066,0.2754716981132075,399,252,QSO
0.1733870967741935,0.2754716981132075,402,252,QSO
0.19786290322580635,0.2754716981132075,405,252,QSO
0.2223387096774192,0.2754716981132075,408,252,QSO
0.2631317204301076,0.2754716981132075,413,252,QSO
0.2876075268817204,0.2754716981132075,416,252,QSO
0.3528763440860212,0.2754716981132075,424,252,QSO
0.3773521505376345,0.2754716981132075,427,252,QSO
0.4752553763440859,0.2754716981132075,439,252,QSO
0.4997311827956987,0.2754716981132075,442,252,QSO
0.6302688172043012,0.2754716981132075,458,252,QSO
0.6710618279569891,0.2754716981132075,463,252,QSO
0.695537634408602,0.2754716981132075,466,252,QSO
0.7200134408602148,0.2754716981132075,469,252,QSO
0.7444892473118276,0.2754716981132075,472,252,QSO
0.7689650537634405,0.2754716981132075,475,252,QSO
0.7934408602150533,0.2754716981132075,478,252,QSO
0.8668682795698923,0.2754716981132075,487,252,QSO
1.1442607526881723,0.2754716981132075,521,252,QSO
1.1687365591397851,0.2754716981132075,524,252,QSO
1.4787634408602148,0.2754716981132075,562,252,QSO
0.0918010752688172,0.26606918238993704,392,253,QSO
0.11627688172043005,0.26606918238993704,395,253,QSO
0.1407526881720429,0.26606918238993704,398,253,QSO
0.16522849462365574,0.26606918238993704,401,253,QSO
0.1897043010752686,0.26606918238993704,404,253,QSO
0.21418010752688144,0.26606918238993704,407,253,QSO
0.23865591397849473,0.26606918238993704,410,253,QSO
0.27944892473118266,0.26606918238993704,415,253,QSO
0.3447177419354839,0.26606918238993704,423,253,QSO
0.3691935483870967,0.26606918238993704,426,253,QSO
0.46709677419354856,0.26606918238993704,438,253,QSO
0.4915725806451614,0.26606918238993704,441,253,QSO
0.654744623655914,0.26606918238993704,461,253,QSO
0.6792204301075269,0.26606918238993704,464,253,QSO
0.7036962365591397,0.26606918238993704,467,253,QSO
0.7281720430107526,0.26606918238993704,470,253,QSO
0.7526478494623654,0.26606918238993704,473,253,QSO
0.7771236559139783,0.26606918238993704,476,253,QSO
0.8015994623655911,0.26606918238993704,479,253,QSO
0.8668682795698923,0.26606918238993704,487,253,QSO
1.1442607526881723,0.26606918238993704,521,253,QSO
1.1687365591397851,0.26606918238993704,524,253,QSO
1.6827284946236554,0.26606918238993704,587,253,QSO
2.000913978494624,0.26606918238993704,626,253,QSO
0.03469086021505374,0.2566666666666666,385,254,QSO
0.0918010752688172,0.2566666666666666,392,254,QSO
0.11627688172043005,0.2566666666666666,395,254,QSO
0.1407526881720429,0.2566666666666666,398,254,QSO
0.16522849462365574,0.2566666666666666,401,254,QSO
0.1897043010752686,0.2566666666666666,404,254,QSO
0.21418010752688144,0.2566666666666666,407,254,QSO
0.23865591397849473,0.2566666666666666,410,254,QSO
0.27944892473118266,0.2566666666666666,415,254,QSO
0.36103494623655896,0.2566666666666666,425,254,QSO
0.3936693548387096,0.2566666666666666,429,254,QSO
0.43446236559139795,0.2566666666666666,434,254,QSO
0.4589381720430108,0.2566666666666666,437,254,QSO
0.48341397849462364,0.2566666666666666,440,254,QSO
0.5078897849462365,0.2566666666666666,443,254,QSO
0.5323655913978493,0.2566666666666666,446,254,QSO
0.5568413978494622,0.2566666666666666,449,254,QSO
0.6221102150537634,0.2566666666666666,457,254,QSO
0.6465860215053763,0.2566666666666666,460,254,QSO
0.6710618279569891,0.2566666666666666,463,254,QSO
0.695537634408602,0.2566666666666666,466,254,QSO
0.7200134408602148,0.2566666666666666,469,254,QSO
0.7444892473118276,0.2566666666666666,472,254,QSO
0.7689650537634405,0.2566666666666666,475,254,QSO
0.7934408602150533,0.2566666666666666,478,254,QSO
0.8505510752688168,0.2566666666666666,485,254,QSO
0.8750268817204296,0.2566666666666666,488,254,QSO
1.1605779569892474,0.2566666666666666,523,254,QSO
1.674569892473118,0.2566666666666666,586,254,QSO
1.699045698924731,0.2566666666666666,589,254,QSO
2.000913978494624,0.2566666666666666,626,254,QSO
0.01837365591397866,0.24726415094339638,383,255,QSO
0.042849462365591506,0.24726415094339638,386,255,QSO
0.0918010752688172,0.24726415094339638,392,255,QSO
0.11627688172043005,0.24726415094339638,395,255,QSO
0.1407526881720429,0.24726415094339638,398,255,QSO
0.16522849462365574,0.24726415094339638,401,255,QSO
0.1897043010752686,0.24726415094339638,404,255,QSO
0.21418010752688144,0.24726415094339638,407,255,QSO
0.23865591397849473,0.24726415094339638,410,255,QSO
0.2631317204301076,0.24726415094339638,413,255,QSO
0.3528763440860212,0.24726415094339638,424,255,QSO
0.3773521505376345,0.24726415094339638,427,255,QSO
0.40182795698924734,0.24726415094339638,430,255,QSO
0.4263037634408602,0.24726415094339638,433,255,QSO
0.45077956989247303,0.24726415094339638,436,255,QSO
0.4752553763440859,0.24726415094339638,439,255,QSO
0.4997311827956987,0.24726415094339638,442,255,QSO
0.524206989247312,0.24726415094339638,445,255,QSO
0.5486827956989249,0.24726415094339638,448,255,QSO
0.5731586021505377,0.24726415094339638,451,255,QSO
0.6221102150537634,0.24726415094339638,457,255,QSO
0.6465860215053763,0.24726415094339638,460,255,QSO
0.7200134408602148,0.24726415094339638,469,255,QSO
0.7444892473118276,0.24726415094339638,472,255,QSO
0.7771236559139783,0.24726415094339638,476,255,QSO
0.8015994623655911,0.24726415094339638,479,255,QSO
0.8750268817204296,0.24726415094339638,488,255,QSO
1.6827284946236554,0.24726415094339638,587,255,QSO
1.9845967741935486,0.24726415094339638,624,255,QSO
2.0090725806451615,0.24726415094339638,627,255,QSO
0.010215053763440896,0.23786163522012593,382,256,QSO
0.03469086021505374,0.23786163522012593,385,256,QSO
0.10811827956989228,0.23786163522012593,394,256,QSO
0.13259408602150513,0.23786163522012593,397,256,QSO
0.15706989247311842,0.23786163522012593,400,256,QSO
0.18154569892473127,0.23786163522012593,403,256,QSO
0.20602150537634412,0.23786163522012593,406,256,QSO
0.23049731182795696,0.23786163522012593,409,256,QSO
0.2549731182795698,0.23786163522012593,412,256,QSO
0.3202419354838706,0.23786163522012593,420,256,QSO
0.3447177419354839,0.23786163522012593,423,256,QSO
0.3691935483870967,0.23786163522012593,426,256,QSO
0.3936693548387096,0.23786163522012593,429,256,QSO
0.41814516129032286,0.23786163522012593,432,256,QSO
0.4426209677419357,0.23786163522012593,435,256,QSO
0.46709677419354856,0.23786163522012593,438,256,QSO
0.4915725806451614,0.23786163522012593,441,256,QSO
0.5160483870967743,0.23786163522012593,444,256,QSO
0.5405241935483871,0.23786163522012593,447,256,QSO
0.565,0.23786163522012593,450,256,QSO
0.6139516129032256,0.23786163522012593,456,256,QSO
0.6384274193548385,0.23786163522012593,459,256,QSO
0.711854838709677,0.23786163522012593,468,256,QSO
0.7771236559139783,0.23786163522012593,476,256,QSO
0.8015994623655911,0.23786163522012593,479,256,QSO
1.6827284946236554,0.23786163522012593,587,256,QSO
1.9845967741935486,0.23786163522012593,624,256,QSO
2.0090725806451615,0.23786163522012593,627,256,QSO
0.002056451612903132,0.2284591194968555,381,257,QSO
0.02653225806451598,0.2284591194968555,384,257,QSO
0.05100806451612927,0.2284591194968555,387,257,QSO
0.13259408602150513,0.2284591194968555,397,257,QSO
0.15706989247311842,0.2284591194968555,400,257,QSO
0.18154569892473127,0.2284591194968555,403,257,QSO
0.20602150537634412,0.2284591194968555,406,257,QSO
0.23049731182795696,0.2284591194968555,409,257,QSO
0.2549731182795698,0.2284591194968555,412,257,QSO
0.3202419354838706,0.2284591194968555,420,257,QSO
0.3447177419354839,0.2284591194968555,423,257,QSO
0.3691935483870967,0.2284591194968555,426,257,QSO
0.3936693548387096,0.2284591194968555,429,257,QSO
0.41814516129032286,0.2284591194968555,432,257,QSO
0.4426209677419357,0.2284591194968555,435,257,QSO
0.48341397849462364,0.2284591194968555,440,257,QSO
0.5078897849462365,0.2284591194968555,443,257,QSO
0.5323655913978493,0.2284591194968555,446,257,QSO
0.5568413978494622,0.2284591194968555,449,257,QSO
0.581317204301075,0.2284591194968555,452,257,QSO
0.6302688172043012,0.2284591194968555,458,257,QSO
0.654744623655914,0.2284591194968555,461,257,QSO
0.6792204301075269,0.2284591194968555,464,257,QSO
0.711854838709677,0.2284591194968555,468,257,QSO
0.7363306451612903,0.2284591194968555,471,257,QSO
0.8015994623655911,0.2284591194968555,479,257,QSO
1.6908870967741936,0.2284591194968555,588,257,QSO
2.0090725806451615,0.2284591194968555,627,257,QSO
0.010215053763440896,0.21905660377358505,382,258,QSO
0.03469086021505374,0.21905660377358505,385,258,QSO
0.05916666666666659,0.21905660377358505,388,258,QSO
0.12443548387096781,0.21905660377358505,396,258,QSO
0.14891129032258066,0.21905660377358505,399,258,QSO
0.1733870967741935,0.21905660377358505,402,258,QSO
0.19786290322580635,0.21905660377358505,405,258,QSO
0.2223387096774192,0.21905660377358505,408,258,QSO
0.24681451612903205,0.21905660377358505,411,258,QSO
0.2712903225806449,0.21905660377358505,414,258,QSO
0.3202419354838706,0.21905660377358505,420,258,QSO
0.3447177419354839,0.21905660377358505,423,258,QSO
0.3691935483870967,0.21905660377358505,426,258,QSO
0.3936693548387096,0.21905660377358505,429,258,QSO
0.41814516129032286,0.21905660377358505,432,258,QSO
0.4426209677419357,0.21905660377358505,435,258,QSO
0.4915725806451614,0.21905660377358505,441,258,QSO
0.5160483870967743,0.21905660377358505,444,258,QSO
0.5405241935483871,0.21905660377358505,447,258,QSO
0.565,0.21905660377358505,450,258,QSO
0.6139516129032256,0.21905660377358505,456,258,QSO
0.6384274193548385,0.21905660377358505,459,258,QSO
0.6629032258064513,0.21905660377358505,462,258,QSO
0.6873790322580642,0.21905660377358505,465,258,QSO
0.711854838709677,0.21905660377358505,468,258,QSO
0.7363306451612903,0.21905660377358505,471,258,QSO
0.7771236559139783,0.21905660377358505,476,258,QSO
1.454287634408602,0.21905660377358505,559,258,QSO
1.4787634408602148,0.21905660377358505,562,258,QSO
-0.006102150537634632,0.2096540880503146,380,259,QSO
0.01837365591397866,0.2096540880503146,383,259,QSO
0.042849462365591506,0.2096540880503146,386,259,QSO
0.06732526881720435,0.2096540880503146,389,259,QSO
0.13259408602150513,0.2096540880503146,397,259,QSO
0.15706989247311842,0.2096540880503146,400,259,QSO
0.20602150537634412,0.2096540880503146,406,259,QSO
0.23049731182795696,0.2096540880503146,409,259,QSO
0.2549731182795698,0.2096540880503146,412,259,QSO
0.27944892473118266,0.2096540880503146,415,259,QSO
0.3202419354838706,0.2096540880503146,420,259,QSO
0.3447177419354839,0.2096540880503146,423,259,QSO
0.3691935483870967,0.2096540880503146,426,259,QSO
0.3936693548387096,0.2096540880503146,429,259,QSO
0.41814516129032286,0.2096540880503146,432,259,QSO
0.4426209677419357,0.2096540880503146,435,259,QSO
0.46709677419354856,0.2096540880503146,438,259,QSO
0.4997311827956987,0.2096540880503146,442,259,QSO
0.524206989247312,0.2096540880503146,445,259,QSO
0.5486827956989249,0.2096540880503146,448,259,QSO
0.5731586021505377,0.2096540880503146,451,259,QSO
0.6139516129032256,0.2096540880503146,456,259,QSO
0.6384274193548385,0.2096540880503146,459,259,QSO
0.6629032258064513,0.2096540880503146,462,259,QSO
0.6873790322580642,0.2096540880503146,465,259,QSO
0.711854838709677,0.2096540880503146,468,259,QSO
0.7363306451612903,0.2096540880503146,471,259,QSO
0.7608064516129032,0.2096540880503146,474,259,QSO
0.785282258064516,0.2096540880503146,477,259,QSO
0.9484543010752691,0.2096540880503146,497,259,QSO
1.4461290322580642,0.2096540880503146,558,259,QSO
1.470604838709677,0.2096540880503146,561,259,QSO
1.4950806451612904,0.2096540880503146,564,259,QSO
0.010215053763440896,0.20025157232704416,382,260,QSO
0.03469086021505374,0.20025157232704416,385,260,QSO
0.05916666666666659,0.20025157232704416,388,260,QSO
