SOURCE_ID,ra,dec,parallax,parallax_error,pmra,pmdec,radial_velocity,radial_velocity_error,phot_g_mean_mag,ruwe
816366497199314560,135.84001976276798,40.8779327266203,1.0882764981966908,0.017167088,-7.061550769981737,-4.408517828982731,20.291893,3.7772408,13.645618,0.9803752
910732043996913280,130.60101890073088,39.04991179519456,2.347556645796138,0.017930266,-41.8487461878785,-11.360798160812855,92.025475,2.5352268,13.817268,1.0889475
924214569110304384,115.82906807413913,42.24274940461346,1.5857677253178395,0.018276509,22.091806689866843,2.962188599003449,88.21219,6.061622,13.962511,1.0005662
929644782162177920,123.08315724820083,46.34063600630933,1.04920659467981,0.020115223,-5.233435940537286,-0.3613123202693695,27.726425,4.522234,14.266273,0.9863286
969444972785225216,93.00214925235255,47.24180277543553,0.3885957310472742,0.01518397,-2.685752791609774,-5.750173611588423,-24.349424,1.2817066,13.015273,0.9886347
996572325527485184,93.51795691525624,53.85041821257962,1.06916578506312,0.021941857,16.69137534700974,-26.534287940590225,82.602455,5.54084,14.456154,0.99217653
1000046477329890304,104.62030978368678,56.011938508323915,0.6601613873733281,0.019630617,-0.30090045505737795,-7.565283648031701,-25.11663,3.471823,13.988116,1.0412241
1001796556244148864,100.08670531423076,58.63471736839548,1.048947761695803,0.02412457,-5.905899514558506,-6.095227911249492,31.43684,7.2865105,14.625686,0.93860435
1020831542060940672,149.6326914991108,54.449350471339265,1.0787957716987384,0.013856149,-7.711290349079613,-14.810065041442005,1.3970776,2.2872183,13.516611,1.084729
1036980374279855104,133.063858675281,56.31089207612281,2.4247075675629626,0.015757317,-13.671630787651257,-12.062010389681614,9.731228,1.4138155,12.601186,1.0833321
1041064170920372224,133.9869446561672,60.20830238702424,1.7337382242897346,0.018010674,3.210426859235508,-4.285416350177638,-17.904613,2.9975312,14.2446785,0.96264464
1054854245755396864,167.991960000996,63.877226721314734,1.0627645305163604,0.01666947,-23.46723885432123,-8.815346376791704,-13.571654,3.8466372,14.280066,1.0539353
206449976887839232,72.68062365765884,45.38849100245713,0.34231844542577017,0.028386358,2.203616654959385,-2.4177808814468653,14.556085,4.796268,15.01848,1.0479763
212922217724430208,78.40225906146974,47.78970118429708,2.808795888230426,0.028181097,-17.915427518686425,-5.652072248054505,16.66192,5.314224,15.0052805,1.0178401
213386825812810240,80.91257265963439,48.68286103673115,0.3575775848639712,0.015501365,-0.21772039610996125,0.15182646752230117,7.4737754,0.19432925,11.701217,0.97246784
229504914655608448,64.2216013808112,43.61113809877889,0.629549173099937,0.017246345,6.195973032419692,-4.591789855646406,-0.55945,0.9377785,13.401462,1.0108746
240411417166676736,47.812354198814155,42.444054457934904,2.8916525450205977,0.024597365,-4.517992811340775,23.64773178947685,-27.796505,5.0854216,14.698838,0.96188897
242654283451498240,50.80579485988234,45.38508790967165,0.784641396096682,0.021362614,1.8938084027659645,-0.5768950258605432,-4.8940187,4.065892,13.247499,1.2109656
244046814928353664,57.55723993178262,44.49015889659672,0.8553040103105779,0.03040546,6.4155668773095424,0.7300731882550617,-27.181553,4.938056,14.997994,1.1808939
244184563120125312,58.48215910571076,45.16801100600381,0.5295795074086108,0.013568615,0.8147900804968116,-2.3814179213411437,-46.268642,0.6834233,13.125232,1.0266986
