phase,rv_keplerian_m_s,rv_circular_m_s
0.3539232053422371,-33.97107019008888,-33.882902581855234
0.3555926544240401,-34.4267284682707,-34.34568363448658
0.3572621035058431,-34.878572824593924,-34.80468570988814
0.3589315525876461,-35.32655588082358,-35.259858305108494
0.3606010016694491,-35.770630692952345,-35.71115133854526
0.3622704507512521,-36.210750755350304,-36.158515155455305
0.3639398998330551,-36.64687000486453,-36.60190053341828
0.36560934891485813,-37.07894282486722,-37.0412586877524
0.36727879799666113,-37.50692404925296,-37.47654127688206
0.36894824707846413,-37.93076896638524,-37.90770040765685
0.37061769616026713,-38.35043332299175,-38.33468864062104
0.3722871452420701,-38.76587332800883,-38.75745899523332
0.3739565943238731,-39.17704565637483,-39.17596495503587
0.3756260434056761,-39.58390745277275,-39.59016047277254
0.3772954924874791,-39.98641633532152,-39.999999975455246
0.3789649415692821,-40.38453039921685,-40.405438369378345
0.3806343906510852,-40.778208220320785,-40.80643104508013
0.3823038397328882,-41.16740885870045,-41.20293388225114
0.38397328881469117,-41.5520918621162,-41.59490325458857
0.38564273789649417,-41.93221726945858,-41.98229603459648
0.38731218697829717,-42.30774561413493,-42.36506959833089
0.38898163606010017,-42.678637927404715,-42.74318183008966
0.39065108514190316,-43.04485574166477,-43.1165911270464
0.39232053422370616,-43.40636109368349,-43.48525640382786
0.3939899833055092,-43.7631165277846,-43.84913709703459
0.3956594323873122,-44.11508509898027,-44.20819316970387
0.3973288814691152,-44.46223037605407,-44.56238511571501
0.3989983305509182,-44.80451644459305,-44.91167396413609
0.4006677796327212,-45.14190790996992,-45.256021283511835
0.4023372287145242,-45.47436990027461,-45.59538918609211
0.4040066777963272,-45.801868069195784,-45.92974033200069
0.4056761268781302,-46.12436859885228,-46.25903793334362
0.40734557595993326,-46.441838202574196,-46.58324575825694
0.40901502504173626,-46.754244127634244,-46.90232813489317
0.41068447412353926,-47.0615541579292,-47.2162499553462
0.41235392320534225,-47.36373661661114,-47.52497667951418
0.41402337228714525,-47.66076036866932,-47.82847433889983
0.41569282136894825,-47.95259482346219,-48.12670954034797
0.41736227045075125,-48.23920993719974,-48.41964946971961
0.41903171953255425,-48.520576215376366,-48.70726189550252
0.4207011686143573,-48.796664715154364,-48.98951517235752
0.4223706176961603,-49.06744704769788,-49.26637824460035
0.4240400667779633,-49.33289538045775,-49.53782064961868
0.4257095158597663,-49.59298243940696,-49.80381252122384
0.4273789649415693,-49.84768151122716,-50.06432459293691
0.4290484140233723,-50.09696644544604,-50.31932820120884
0.4307178631051753,-50.34081165652573,-50.56879528857427
0.4323873121869783,-50.57919212590238,-50.81269840673859
0.4340567612687813,-50.81208340397695,-51.05101071959805
0.43572621035058434,-51.03946161205729,-51.28370600619243
0.43739565943238734,-51.26130344425151,-51.51075866359012
0.43906510851419034,-51.47758616931299,-51.732143709705106
0.44073455759599334,-51.68828763243672,-51.94783678604575
0.44240400667779634,-51.893386257007435,-52.15781416039482
0.44407345575959933,-52.092861046299355,-52.36205272942079
0.44574290484140233,-52.2866915851277,-52.56053002121975
0.44741235392320533,-52.474858041452066,-52.753224197788
0.4490818030050084,-52.65734116793185,-52.94011405742483
0.4507512520868114,-52.83412230343341,-53.12117903706525
0.4524207011686144,-53.00518337448964,-53.29639921454256
0.4540901502504174,-53.170506896711444,-53.46575531078029
0.4557595993322204,-53.33007597615152,-53.629228691913475
0.4574290484140234,-53.483874310620486,-53.78680137133885
0.4590984974958264,-53.63188619095524,-53.93845601169394
0.4607679465776294,-53.774096502239956,-54.084175926764544
0.4624373956594324,-53.91049072497928,-54.2239450833208
0.4641068447412354,-54.04105493622436,-54.35774810288123
0.4657762938230384,-54.16577581065133,-54.48557026340477
0.4674457429048414,-54.28464062159249,-54.60739750091066
0.4691151919866444,-54.39763724202025,-54.723216411025845
