SOURCE_ID,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,phot_bp_rp_excess_factor
664380695654828416,129.17555169528273,20.27298436058931,5.497833905657148,0.11501914,-36.594324353347474,-13.354432455280183,17.478037,19.217525,16.221731,2.9957943,0.9590128,1.4849659
664403991557398784,129.56223520281122,20.567758963921634,5.387575434249819,0.032066654,-35.06662432952215,-14.058534953393167,11.246682,11.609264,10.726621,0.8826437,1.335041,1.1988958
664429005446645376,130.15768902165536,20.33824129672534,5.367459292475292,0.022814192,-35.796284161822285,-13.11767261971575,14.372905,15.306706,13.41542,1.8912868,0.96040446,1.3235962
664508616960346752,129.84213896614241,20.799484280553056,5.162071966536414,0.11395929,-34.75183425692806,-13.807465140833948,17.379652,19.106516,16.102955,3.003561,1.0277646,1.5120541
659463881517438720,130.22455701612262,18.382344809554187,5.818947939327679,0.31727982,-35.26121265284024,-11.841581828549327,18.899408,20.734434,17.512043,3.2223911,1.0732965,1.6444306
659479656933168128,129.83769128309106,18.436665395233106,5.223374582798438,0.14757372,-33.0619523913372,-11.749181125621188,17.999815,19.919434,16.696325,3.2231083,0.9743935,1.5220941
659649424103955200,129.67349571723113,18.57117154156473,5.609876402765741,0.28496724,-36.24196025893538,-13.393571914625007,19.009869,20.958733,17.63796,3.3207722,0.99724615,1.6097573
659689865516277632,129.5335450198762,18.74158789910775,5.515278519872773,0.18830463,-35.61457356695581,-12.283079376025984,17.87221,19.759407,16.600128,3.1592789,1.1283774,1.4859749
659705984528609024,129.6784249112198,19.06064953833585,4.920449990418766,0.2946735,-36.35642355757663,-13.437734356736655,18.851355,20.706413,17.527582,3.178831,0.91370827,1.5560457
659716601689157760,129.22527692302302,18.756806876208145,5.497162839559035,0.018968597,-35.98593645418099,-11.76879409696103,12.414136,12.913647,11.762989,1.1506577,1.0270327,1.2245686
659766114072052608,129.0943682051362,19.191429365678836,5.525287739681772,0.018733952,-35.3524177743877,-12.25326246043851,12.118415,12.583787,11.495761,1.088026,0.9699022,1.2193311
659770340319909760,129.4008439634338,19.26501824805022,5.311051848241061,0.016046433,-34.61359722646077,-13.04284243525158,13.078225,13.703674,12.326109,1.3775654,0.98745865,1.2491608
661004713920630656,130.3345848287639,18.961846106150087,5.595446350142756,0.096813485,-35.46317110401124,-13.150913943069785,17.06621,18.721205,15.820438,2.9007664,0.9685467,1.4838614
661026738512909440,130.57997330719994,19.03738445711464,5.411434991523064,0.051103912,-36.23561053094835,-11.72606811385118,16.121225,17.492434,14.972607,2.519827,1.0034839,1.4175462
661167785238757376,131.35834679955272,19.69839917302292,5.553333110311186,0.038085144,-37.57178615179285,-13.122918798522814,15.639099,16.919746,14.519704,2.4000425,1.0176473,1.4031905
661194310958749696,130.31410718748725,19.08615387034822,5.49473159001615,0.049115792,-36.61033858491799,-13.484068336013863,15.783973,17.118952,14.638469,2.480483,1.1907218,1.4210331
661195788427497472,130.33189038350753,19.098358641454137,4.997308727779961,0.15079771,-34.449510172165475,-11.594300517225893,18.116941,19.943098,16.8348,3.1082973,1.0248889,1.5059942
661195955927826944,130.35617960202052,19.127312099348607,5.236743134524959,0.15837075,-35.96948057046526,-13.78884287742498,18.14409,19.709702,16.772776,2.936926,0.9902884,1.6599476
661204167906246784,129.91501499231285,19.11556417045651,5.389099655665569,0.2124818,-36.8730521786194,-13.038167669213117,18.242222,20.158995,16.93694,3.2220554,0.9571619,1.5247293
661219290488437632,130.0171832155127,19.413899735425147,5.494177333039889,0.122724846,-36.332178109769174,-14.124028090392176,16.804476,18.413382,15.564151,2.8492308,0.9387714,1.4840764
661224581888230400,130.3264851736334,19.26093580046797,5.371127367236276,0.03063361,-36.20813629643266,-12.757333376390436,8.002527,8.064988,7.77214,0.2928481,0.945574,1.2051116
661254303061774976,130.36950759312612,19.71352232323495,5.200325938578545,0.14399078,-37.38450563927793,-13.465619967094486,18.004644,19.822706,16.724375,3.0983315,1.0506775,1.504641
661258937329286400,129.81390277269185,19.324524766300087,5.42803312040972,0.16180743,-35.90193973341768,-12.571418901456099,18.060472,19.94868,16.759829,3.1888523,1.0267422,1.5220671
661277186647511936,129.4657358690253,19.41488012727624,4.819664090925962,0.01894391,-32.028304959473004,-12.45042838092299,12.626519,13.127542,11.971756,1.1557856,1.1445379,1.2264897
661277461525418752,129.4440397949962,19.438285721189487,5.393650904365178,0.021162573,-35.785686205228444,-13.6468170135254,10.50494,10.793223,10.0554,0.7378235,0.9470475,1.1929412
661289448777087616,129.6635452259531,19.69439439416646,5.980882440340617,0.2459074,-35.53390842939662,-14.04261150213998,18.094242,20.036148,16.710285,3.325863,1.2872332,1.6271498
661297493252924416,130.10875033996464,19.686421177535856,5.420131727286553,0.019213649,-35.754495050693265,-12.466849485026936,9.279027,9.482112,8.930046,0.55206585,0.89114755,1.182003
661308935045711872,129.9445933334547,19.736770867303452,5.323592452342821,0.12608555,-34.87069323660127,-12.908674638864689,17.583752,19.315256,16.330633,2.984623,1.0003842,1.482119
661359061606102016,130.80509665693998,20.00441984523049,5.695872440928407,0.23803025,-36.09199118348097,-14.065948639340291,18.481003,20.458548,17.146425,3.3121223,1.0599561,1.5562813
661401225301656192,130.39079214876287,19.969028435862654,5.50070087444793,0.023306465,-36.38555541453016,-13.583860005404585,11.505991,11.889026,10.959602,0.92942333,1.0030555,1.2058848
661407375694800000,130.7362788857469,20.071638163311064,5.45026454002424,0.079013266,-35.91553242697735,-12.66571916798504,16.700964,18.315378,15.475431,2.8399467,1.0732416,1.465387
661413800965826816,130.22397139856002,19.998881959728767,5.348492869420503,0.06529026,-35.80720968570132,-13.781631127316068,16.455452,18.068047,15.182517,2.8855295,1.0773642,1.5237424
661419264165477504,130.09280502885142,20.106698471458696,5.394767143502848,0.026301121,-36.069675234337325,-13.044343181128992,9.960863,10.211763,9.554463,0.6573,1.0125248,1.1876136
662776576909207168,129.01367256253226,19.424598891766873,5.22486152234612,0.115821466,-35.27763374611148,-12.200184971569604,17.564384,19.295158,16.31269,2.9824677,0.99535847,1.4804674
664319118706857088,129.88203430170327,19.954563628025458,5.6441799851531,0.19295815,-34.94866825846341,-12.997944536964997,18.2559,20.26112,16.933687,3.3274326,1.0365864,1.5370334
664344824088164352,129.81230074952262,20.210719617398567,5.247180731459924,0.032679237,-35.30032696355547,-11.645168106170097,11.141364,11.487199,10.627084,0.86011505,1.2800319,1.2033595
664348427565316352,129.59382847124365,20.274519266671962,5.17204449846967,0.67008317,-35.32030366496791,-11.155473291161616,19.583103,21.159674,18.222458,2.9372158,1.1222684,1.6436678
664366024046570112,129.0660836780007,20.12018709068705,5.416865759713074,0.030202756,-35.284359984694646,-12.876495400862485,14.907866,15.962052,13.887813,2.0742397,0.9843181,1.3517025
664380867453522432,129.14529248066253,20.27513186174734,5.482596041487705,0.04871868,-35.458171476976254,-14.403835147447126,15.727313,17.08125,14.585073,2.4961758,0.949621,1.4137334
