SOURCE_ID,ra,dec,parallax,parallax_error,phot_g_mean_mag,bp_rp,dist_pc
529930798906599040,11.662540290505609,69.3254782894958,24.186524070476658,0.018494938,6.2944994,0.56246424,41.345337473302024
532057254394731776,23.633921284293073,68.94864548479532,47.51084800424145,0.017119154,6.3501935,0.85279036,21.04782469701923
539047365205648128,11.412556412901912,74.98796866670729,10.652780746446695,0.05111823,5.630169,0.112428665,93.87220330556006
543889717491144704,48.16318221229212,71.55582456481031,19.712927110541894,0.048583023,8.196594,0.76961803,50.728133594387884
544851377850397440,54.225920842439976,74.62841231770798,14.573745747643773,0.01720847,8.156238,0.71640396,68.61653944811519
553480551264062848,80.6378397862045,79.23187117015195,48.109843338113144,0.07265062,4.9560766,0.64222145,20.785767124038607
560384934529559808,27.48767741677521,76.9924818435848,25.105997527199936,0.6330893,7.8505797,1.0130963,39.83111999101394
565471721996476160,20.386099466443525,80.15144470488706,41.067739675294064,0.012526822,9.157528,1.5639744,24.350013122382528
568615672417088384,40.091722596568474,80.22907348924926,14.509504487792496,0.013022277,9.168106,0.8027935,68.92034120402563
576324451519116032,42.25551686901927,88.66080391657623,10.821869549971298,0.014707164,8.713734,0.6969538,92.40547535547148
717107535246271872,134.0284317962772,36.43479938493442,22.33714351726613,0.040899787,8.066313,0.91260624,44.76848166494617
783096271777873024,165.34941170671814,45.67059985803544,13.998930945955868,0.014657409,8.953778,0.7800751,71.43402620247146
786413532715960576,176.37321558312829,47.66558829526235,19.536936126653696,0.019992009,7.90632,0.7942562,51.18509849841439
786765410795542784,177.98939479456735,48.089055962886036,23.471446168176378,0.019215925,9.478039,1.3253345,42.60495892902603
808910227815404288,152.24717384555586,44.22624583255173,19.526100726200564,0.3279213,9.309259,1.2261992,51.21350207203312
817071043634012544,138.0692347804458,43.35587529109851,11.376282779749165,0.018776882,9.968744,0.8971062,87.90217502153625
817086883473388672,138.63683240385856,43.457515043753595,10.19606429837046,0.023991646,8.384538,0.6280837,98.07705902362939
817417733394528128,140.70578642445068,42.20209798620457,10.57858999259928,0.017869001,8.644711,0.65099525,94.53055659587848
819750862709551360,145.85713451058854,42.68788925776642,55.57584357450871,0.02582565,7.743525,1.3403096,17.993429081455737
820984274238224128,146.67736352288844,45.11380797440244,12.030529327585583,0.018386794,6.56889,1.1059036,83.12186212015085
825936302810088960,144.24986600429713,48.83048664770696,13.23960177271065,0.016162803,9.435802,0.894042,75.53097269596063
833609072905297792,156.75995779916823,46.936622270701505,12.135416121982773,0.014604012,8.650354,0.8357954,82.40343717497613
836904274894839040,159.7556177363307,51.07342747637827,19.328147066226553,0.014609822,9.887186,1.1413851,51.738016922862265
846084372352451584,174.76606617534932,58.3386939227839,11.561647557253902,0.024744252,9.927153,0.823164,86.49286315362461
847702750389294080,158.14761265268743,51.84509800986296,15.87520939732746,0.015304741,8.965182,0.8068342,62.991295104954446
848504118271036416,156.49451674639417,52.62155829527181,12.694845775084241,0.020754546,7.860927,0.60157585,78.77212671324195
851346566283231616,153.48973198525323,52.503346332035726,43.54525680068646,0.01606434,9.101742,1.4305935,22.964613679445236
852840974384014976,152.32855749814036,55.36916892464223,13.522777444673798,0.045003932,9.735392,1.1307507,73.94930546563634
857703049161817472,168.84707474960322,58.87916139401481,10.467475304262273,0.012069794,9.490503,0.7829275,95.53402047127906
863898865903787392,172.25822065961555,63.57361178976203,14.571872818976207,0.02058745,7.627368,0.6086502,68.62535875949665
915033269061299328,128.30805422925096,41.99457893871977,12.117605335168973,0.029567875,8.711231,0.69707966,82.52455599438414
917906430383752832,126.95923355802373,44.66282434230851,18.88216592950362,0.015685182,9.535732,1.0675964,52.960026076112776
918589811219760640,127.87645387407991,47.13530992251733,14.566565059626162,0.018034982,9.433113,0.8783932,68.65036444121468
928430612087272192,124.55915151689715,44.61132415551747,14.603559990610055,0.01747451,9.196056,0.8458519,68.476453730665
933055776469108352,121.25681395161354,48.237882960892755,33.43034291381289,0.02053553,8.810733,1.2762051,29.912944733415095
933726512921863936,116.21123886027274,47.93934560795101,11.107925773891278,0.016069876,9.802028,0.8780136,90.02580863030781
949933726631973760,108.97679257779505,43.561564802890494,20.509085359200117,0.025975311,8.32998,0.8647399,48.7588784426904
954148429579707392,102.47369270880299,45.71333756108179,10.33133316559572,0.020920152,8.434203,0.93849564,96.7929292349308
977695055203412480,105.99528059753892,47.05000502862504,13.606329960408669,0.024694191,6.878031,0.61925364,73.49520428431273
985398439826973440,114.66713082130984,54.431168079341994,20.148595985581192,0.015057167,9.675799,1.0881395,49.631249776194004
989895167506879744,108.77894750699008,57.27664162830517,16.40752317117976,0.06398673,8.217994,0.8016372,60.94765124309109
1001417465250727296,99.5611182660198,58.50119786614205,13.552669399640605,0.015993278,9.687553,0.8589325,73.78620185529785
1008136237210713600,91.55058009161007,64.0818232290911,11.478297156957591,0.016946502,7.467882,0.6851258,87.12093669694272
1013829920735339136,131.46729432003383,47.48422077130278,10.874787291866824,0.07267928,9.256198,0.71169376,91.95582158631213
1015461218034301440,131.99917426482347,50.277296582961185,14.220581873214316,0.021571072,8.339473,0.7822232,70.32061057104742
1029412405682081408,130.59171986695108,52.78935008227306,11.481495147993163,0.013991553,9.81812,0.8871174,87.09667052159045
1032923592986149376,122.36573659960843,55.17123562195344,10.255142650744729,0.017412713,8.498728,1.082902,97.51205166584201
1052672677247052160,157.6102603319674,64.25746186037685,11.12981670009347,0.024687698,6.048883,0.23335552,89.84873937695684
1056993208187979904,176.09707695150095,66.40361743702046,16.11925295022187,0.015360646,8.742977,0.8598671,62.03761446564034
1058417694221591808,159.7090339638677,63.915558536836336,14.995637735750268,0.010247296,9.306664,0.9234457,66.68606014774254
1062045257959496320,169.13614992296942,69.21779850699443,11.493563158877507,0.020711545,8.104709,0.7395301,87.00522076372901
1070274204844445056,150.73478895675348,68.78577261366792,13.978774137389575,0.021184599,7.880843,0.5957389,71.53703108524093
1078773262224027520,168.79329264913866,73.47570460715328,69.136383508707,0.015073201,7.311935,1.257122,14.464164152787374
1080146483527976960,164.75403782147217,75.72115507671599,12.201877539530527,0.016724,7.478628,0.58382225,81.95460057358316
1088939411159874944,114.27453652667784,63.34031874988299,12.389905486081137,0.022905754,7.537013,0.5587907,80.71086588379576
1089194055475957504,112.17758293420218,63.87490665973228,13.254246228432791,0.020425929,7.5027237,0.5672021,75.44751944134073
1101676158150694528,107.22930269304614,65.96488879108429,10.031956675912992,0.016116314,8.523461,0.82677937,99.6814512168925
1102664859622900736,101.84184888825219,66.8751912519645,16.09858778744755,0.05025091,8.012828,0.72802544,62.11724986086815
1104102058757837440,100.6209960992599,66.19793452308683,13.9603339833088,0.025359511,9.133101,0.7554283,71.63152408786324
1104129924506763136,101.04934753545868,66.29637047619055,15.596009468168477,0.06814037,7.530571,0.6948137,64.11896594709079
1114909605225195776,102.9058717249644,74.1986986658819,11.82934685404057,0.013263227,9.567673,0.9166651,84.53552105105686
1118851457489262464,135.9927830653611,71.30535126047583,11.947755519681174,0.017336171,7.0166726,0.4329672,83.6977286949612
1126574186644307456,156.17802240704614,74.77409509747443,10.158283440214277,0.01930169,7.9060926,0.8639579,98.44182886660093
1126624454941671808,159.0537106482609,74.99924819808362,10.888122088275074,0.08950029,9.920474,0.9512243,91.84320233485026
1131772432806417280,141.62049918602602,78.4379231874069,18.608539971683346,0.016996274,8.194076,0.7673354,53.73876733594909
1136242020589779328,115.5610359360246,75.56384657568293,14.997763994247016,0.015826073,7.0345078,1.0628815,66.67660595163315
1136330359476955392,111.27607907854961,75.03257435619923,13.694095577746868,0.2530046,9.74048,1.0667562,73.02417266789175
1145801071601604992,139.99052018315405,82.61242515963279,13.961035607008618,0.018140277,7.7748857,0.7032914,71.62792418479236
1358695384919869824,255.6742302920122,44.637136621797694,14.19639624107596,0.016899658,8.363405,0.79780006,70.44041199037488
1362470420654909056,264.9491705337971,46.320011063100154,12.884039273934947,0.29353058,9.310231,0.94071674,77.61541072162437
1365341417313447808,263.51865554519844,48.1414063684453,10.995092084130048,0.011030402,9.324531,0.79624844,90.94967030274961
1366844003032267264,263.62203842532557,48.24718049867837,11.084761453296275,0.011559319,9.649452,0.87931347,90.21393957942415
1389564345668389120,234.45701655057889,40.35370041324991,18.575205572648223,0.05550407,4.996858,1.0982533,53.835205004271316
1389667287442703744,232.52325887695739,39.90911579734419,13.580606481401716,0.015974732,7.518957,0.6757245,73.6344139983346
1391971348419542912,226.78818926052034,40.108328478296336,11.548977337062206,0.019130995,8.009831,0.607821,86.58775325420952
1402334623468802688,234.57342298137962,48.70429798893212,15.108211449564935,0.067041025,9.43663,1.0323124,66.18917158647503
1407521672651848960,253.2554345765322,45.9915024369039,10.300297560990463,0.009953208,9.928042,0.85837364,97.08457392408005
1412260533408744832,250.6168075939831,49.9359565740811,34.133859940166886,0.022602275,6.339053,0.6999979,29.296423016702366
1425985079926081152,252.34209839541737,53.43954879118041,17.331950929308725,0.011057092,8.959146,0.8396425,57.69690925612864
1430145601862326016,249.48467337285086,56.12843382705357,11.769660869170938,0.013811081,8.444602,0.6833582,84.96421529182435
139281533096982784,48.04031646248769,37.217204356072344,20.564833049502063,0.03159513,8.057492,0.73172903,48.626701592610935
139281533098990336,48.039488215224786,37.21766836736786,21.850717134527137,0.5357011,7.761932,0.7744012,45.76508834210583
198010881544209152,88.16185006040105,47.113639314084395,16.448677715811147,0.01578756,8.717725,0.8967066,60.79516039388131
204676121035325952,70.7266050159168,43.36490848017637,14.092268536823093,0.19217746,5.3054643,0.033438683,70.96089585484411
206237079649149056,74.56569977439213,45.016936970719996,15.833129204979125,0.021904439,9.923539,1.0830154,63.15870899894664
206689910940036096,75.33966348532192,45.888651059842765,10.97373617319862,0.09842537,7.3351197,0.4977665,91.12666681766237
214017159505492608,83.73129593195449,49.0630144075446,10.0669513013153,0.023199914,7.629805,0.6701608,99.33493965241938
228785215575246976,63.884633160139856,41.94057305798485,20.10966634185217,0.3134548,8.659588,0.97278595,49.72732928535982
235383247412615936,49.53369363537667,38.24952141691716,62.64170091137384,0.024080377,9.414893,2.119917,15.96380662483624
237066874595909888,55.233574057370454,41.18918260067245,12.639856836986775,0.023245165,7.0660167,0.57315874,79.11482011993981
240119148934630016,45.56997589470902,41.396501867445934,15.841944493244995,0.028757617,7.814459,0.7025466,63.12356418281859
246877473254694912,58.21774297025681,47.78555129753578,10.748342418921732,0.015659278,9.810416,0.8086214,93.03760161562842
250437691903701760,59.169680410084005,50.71279069405498,26.27525066324443,0.015731383,9.949776,1.5198889,38.058628357782574
252319815291346304,68.3401818803453,43.03165491136968,13.596133605207001,0.02451921,6.77398,0.2562914,73.55032166034492
260097176433522816,70.27102288814928,50.06597859962152,10.221865075404226,0.1340699,7.9795055,0.648077,97.82950495073472
262337530155462272,76.95070168381329,49.88134647832218,17.941632955165737,0.015395135,9.939333,1.1153936,55.73628679724389
263660865413148928,85.81494065990394,52.84402318390505,16.37421635167355,0.012584693,9.90615,1.1115379,61.071624957355205
265200009893655168,87.87107019031261,55.119639283916605,10.901945766570702,0.01817423,9.80758,0.8433056,91.72674506108449
269070011648203392,89.611193220627,58.569082603606645,14.828347473513778,0.01585621,9.521838,0.96548843,67.43839809433845
274287164261657472,72.02988388029131,55.60218377298275,19.29787109489861,0.02644921,6.250205,0.42963696,51.8191874680078
275125331420061568,61.94654323076206,53.05779154740551,10.160803812461994,0.2666317,8.647957,0.7035532,98.41741051761306
279374432764121600,77.1106247350687,55.41836041924364,12.726714401650074,0.10797385,9.203621,0.78819275,78.57487552878106
282224469981155200,89.6923755132069,60.37941887946503,10.969891276738048,0.026321484,6.7505593,0.57133245,91.15860629544498
285833926137301632,77.41734211197691,62.47948670686152,10.855806047408675,0.02547983,6.5933313,0.32662678,92.11660521870728
287157463259071872,81.61749076047028,62.55941639617148,12.939504363759454,0.01958339,8.7972355,0.7896528,77.28271283719087
287420624495542656,81.1831665347324,63.38618840476379,20.498198337547908,0.03513524,7.6590447,0.86022425,48.784775302336385
287575483836967680,84.31279730673933,64.1543988619811,11.357103915136408,0.23687407,6.1861124,-0.005844116,88.05061637828548
287622247440034688,82.88865417178877,64.31836242446292,14.077212171681456,0.021746337,7.6097274,0.74522877,71.03679249870642
351674675272617600,32.5868629691713,43.638124183010795,12.18448887896978,0.019469019,9.144092,0.7949991,82.07155917110178
352725911468540928,31.257821518534392,44.76728371754414,15.669825698055583,0.016573178,9.461422,0.95245934,63.81691917122516
353030751066772480,32.94710393641228,45.92421765867808,18.741585927135922,0.015656015,9.419496,1.0704117,53.357277441078296
377244848968006016,14.23269775070781,44.45532100675057,11.214712669671016,0.018633557,9.7073345,0.8357382,89.1685796555798
386655019234959872,1.3009212651019344,45.785894350455116,86.92985294608008,0.017042965,9.08505,2.128295,11.503528029896351
389925443555496448,9.982460136201867,46.55440793769624,11.147877106399754,0.25202578,8.711886,0.7726736,89.70317760553009
393711169469275904,2.6827279532830346,49.95526698875038,16.685539201742586,0.015021368,8.911556,0.98764515,59.93213571998699
395021924768365184,4.054150951942742,51.50574028298726,15.298775805544466,0.42882803,9.342414,1.148015,65.36470713150706
399891593045755776,21.926598635849853,48.13979297923958,20.711340119066456,0.046916988,8.591237,0.8369055,48.28272792833041
407569826340505344,22.798514853120942,54.13999532532711,13.427320573439772,0.017177125,8.897206,0.79688644,74.47502236433333
412879539795591552,22.63251900977096,57.529111183156644,12.3414305908083,0.08929743,9.812744,1.0892229,81.02788348903277
424017042832898304,14.906468634808355,56.92132029818546,11.861837322455994,0.014359726,8.975563,0.7400675,84.30397187346942
428741094538504704,5.93651957995212,60.3777647986635,10.722838108360092,0.20502627,8.863493,0.72219944,93.25889189918358
430690219417639680,8.649097835789712,62.59047038236009,15.61017300391333,0.018740926,7.9659624,0.67091084,64.06078906039728
430724235559561856,8.640013003552449,62.90298687199635,17.5671972857603,0.017622735,7.633157,0.64232683,56.92427674906256
438032929859059072,40.440923031682246,47.34907151149161,11.060969342028105,0.1554035,9.011393,0.73683643,90.40798948789447
443016706832479488,50.47589764938595,52.330345659363964,41.82853655813471,0.01924129,8.711076,1.261611,23.90712375533785
445975389538755840,48.63965133597973,52.346462249644205,30.801553461025406,0.017104337,9.675901,1.5973835,32.46589498368467
446568679146449024,51.44992441677023,53.92134426732156,12.18094129743696,0.026224822,6.4405913,0.43131113,82.09546172022141
450396663236672128,38.84568858980349,48.64733410011428,10.410778149056293,0.01606102,9.173605,0.78063107,96.05429927355114
451993703877877248,35.83439234995541,52.08304213818355,14.466391175360313,0.035234056,6.6162677,0.26577282,69.12574033690149
455278872821665664,33.156644394798384,53.352473407193976,10.207900257587474,0.017087167,8.798969,0.76877975,97.96333964536005
455517325107520256,35.299353493713426,53.56066378009805,34.404478121739885,0.014874264,9.827971,1.5805779,29.06598369146919
457276994691302016,38.0509949204109,55.457917588693356,18.667764188234994,0.021428294,6.6715145,0.49018764,53.568278981702115
463156147782785664,45.84152861902065,60.84309520985953,10.689464323219903,0.01618145,9.127598,0.67971134,93.55005730528299
464891250151058816,43.32831375560669,60.85286669824238,25.17758117633616,0.2138198,8.778883,1.3258057,39.71787412763373
467080343440480000,46.18719804147932,63.71147956806352,11.760879286739282,0.032782886,8.721418,0.75882816,85.02765614876498
467121330307742848,47.707834653954905,63.78860116663598,12.864347143145398,0.016918104,8.463425,0.69507504,77.73422070103551
470335481976654976,63.26369058277971,59.43331030532692,10.870447737123435,0.07025514,8.979449,0.8069086,91.9925309594122
473347456640406016,59.045804226361696,59.64269747367471,46.007035881339775,0.101198666,6.4171324,0.8690443,21.73580585759047
473885220904600704,60.49433805337676,60.7565387299751,10.256047031926336,0.01599458,8.815858,0.59572124,97.50345302503703
477917989034088448,74.54954608624166,63.02974300666035,13.902905125590665,0.02045886,8.011606,0.7194524,71.92741308140913
483666854301004416,72.71736957232937,67.16590693578657,12.046653220592535,0.011873823,9.377566,0.81913376,83.01060731876976
495273677000746624,58.69587695420706,71.18334660374943,11.959290156821723,0.015485733,8.471242,0.86547375,83.61700292300274
504515205374455168,29.45888088931332,55.370018915476315,15.762092021410075,0.07770224,9.331727,0.9477596,63.443355021761896
505846615172217600,26.2530460513271,57.11672922889196,13.370709426067839,0.041795455,9.669764,1.041503,74.79034717861546
506112319034736256,28.3323192958788,57.7621986874657,11.417229115326654,0.015606535,9.7568035,0.8582306,87.58692585555505
509198162833978624,23.063789116660846,58.41550402994121,14.852080892120734,0.013929017,9.058724,0.93402576,67.33063247255245
512855383330988416,24.695738067108643,63.71684786948547,19.77253388910517,0.011272589,9.212075,1.0557146,50.57520728544601
513099096957522304,24.9252753420348,65.16176480602319,21.579840154286103,0.01563677,8.342242,0.91255,46.33954620842657
518109468363459968,30.71851036456053,64.90140922037166,12.077603825108728,0.03794677,5.989309,0.03723812,82.79788064591509
528459858505011712,0.03295665763857029,66.93332386578973,15.295121397451963,0.012159852,8.715127,0.83417606,65.38032448481196
531658612709742208,21.29189576973938,67.93221274855875,17.47165453851773,0.013808336,9.231932,0.99554634,57.235563912703064
536088338900732544,12.448588531225049,70.45038392507453,46.42719093463178,0.016533675,7.503578,1.0842023,21.53910197599447
539239848459770624,11.276620646644279,75.93737181910811,26.270729380118865,0.017976265,7.018028,0.8888922,38.06517837897485
540617433451738880,47.74082982765117,67.8439328100078,11.594618762947222,0.012640843,9.800076,0.86845493,86.24690646972262
547048580039489024,36.717575377960976,74.01171900728211,18.235417627758604,0.16150993,9.881198,1.4056263,54.83833824994303
550438438810805632,68.43004064074786,75.71601486232166,16.241899570414432,0.018916357,9.907313,1.1352339,61.569153020842364
552604549734203008,84.18843357314634,78.58688038467318,12.787449010646771,0.013541591,8.779917,0.745306,78.2016803482387
556962567147490944,89.54699414132381,81.36384894871928,11.374731476807368,0.017787835,7.6654205,1.0468187,87.91416325202584
557713671030646400,63.886886633809894,81.43277974740457,10.741241084071492,0.011583461,9.780982,0.8295851,93.09911137577295
560082328315165696,20.497506158285464,76.23866368671452,12.586057351881843,0.02103511,6.307611,0.40636206,79.45299882575873
561212110871142912,32.56055290806211,77.57055335991642,11.450772680835458,0.010359366,9.543011,0.8098068,87.33035122369044
567466579686524416,46.01187202164068,78.70009150251384,11.334364335044215,0.04522446,9.90267,0.89845085,88.22726801785828
720078793621423744,135.41961140935638,39.7131971199853,15.242307600779272,0.086159796,6.379232,0.43233633,65.6068638812193
720478015125052416,135.3862392476475,40.940514911185716,12.249575671096967,0.022435682,7.343818,0.52571964,81.63548084032928
720511417087065856,134.48307003380194,40.80660742314019,11.668321891008624,0.016103558,9.5837755,0.8027916,85.70212660747558
790861194690505472,175.77006243261832,50.40922255664796,12.833763703947167,0.013165889,9.748051,0.9445629,77.91946486379821
801034597823786880,144.55887875350857,39.553839692315506,11.66340920099873,0.013984383,9.163132,0.77771187,85.73822479917541
811719067706991616,141.86887257177932,39.504273072929124,30.757479241491314,0.022055777,9.290465,1.6083117,32.51241729364535
819496291407043840,140.70559969204157,47.0872764471461,11.92795751031651,0.014675784,8.864086,0.77570534,83.8366500832266
829776725129940480,160.88531071466585,46.20357666384268,27.049274452925243,0.06652117,5.087954,0.46957493,36.96956832392431
841103614742110720,173.85482823817316,53.57445476956682,16.40147075039885,0.019043958,7.890171,0.8327408,60.97014195971919
842067272260382336,178.99347583918401,56.5985478746583,10.676138812487864,0.03484394,5.5318694,1.2514348,93.66682258105351
842361185463337856,169.01640866432612,52.77671130333957,25.743043246945746,0.019906508,7.8890667,0.79135084,38.84544614276107
843440631003855104,167.27965364875612,53.67515699805863,12.480315647716745,0.051871598,8.752543,0.78102875,80.12617855406153
845940439408124416,173.12289977190318,57.56106991371251,25.750957280362325,0.013978554,8.968694,1.1293392,38.833507784295065
851843030143428480,155.06091334105648,53.77958926681009,31.072690900632935,0.06016809,6.325335,0.7384777,32.182600573535474
855898819300377856,166.69817112889777,55.71146175501752,11.514439438732978,0.03852759,9.258779,0.8108511,86.84747575606144
856414421534060032,170.4548943736332,57.074879483052435,11.740864711034575,0.024182769,6.4063625,0.21795702,85.17260224114128
860586724564170368,164.58983664906134,59.28128312086698,22.435644672548865,0.019395493,7.9896812,0.85593843,44.57193071984912
916639586829792640,130.15161324740504,43.1124064082192,33.629138158359815,0.023049736,8.949557,1.3100433,29.736117389954924
935990269924112896,118.32931109199127,51.30337267638723,15.466154325271097,0.024901228,8.041767,0.67118263,64.65731422103029
968597489838610432,94.39407979985376,46.4240020753874,13.107029598718825,0.028812872,6.477236,0.36849737,76.2949371913944
971750030192519552,92.01867122434754,50.58280055426202,11.207431080411599,0.02374359,8.209813,0.58411837,89.22651344676166
981137694830518400,105.3270588731216,52.052666294215186,10.747881144325605,0.01614223,9.904144,0.9137821,93.04159457773262
982266480954408704,114.83948452409193,50.52826252470585,22.594762441088708,0.022334695,6.7958694,0.5978451,44.258044429867255
983881319939008256,112.17063929833124,53.200600254862096,13.70665351097144,0.017951936,8.430016,0.6949024,72.95726846816063
985278386901085952,114.80184937147682,53.90023732305933,10.166290864370335,0.040731713,6.651725,0.08316946,98.36429169115029
994432542756204416,100.06914507184392,54.81492388761682,15.449619434485172,0.14671876,9.442248,0.94442654,64.72651344200072
998074365785799552,94.04965152631095,56.933537645028025,20.22225774751278,0.020904535,7.3354826,0.74839544,49.450462578689766
1003011825829983360,104.54321014941489,60.78948639585839,13.820402713972591,0.033287268,7.6358037,0.68891,72.3567916721405
1003783889151763840,103.75925523897487,61.028459077339924,12.033249265211895,0.021503866,9.925778,0.95095444,83.10307365534248
1011285238511391616,138.72483676531917,46.65272082874494,14.974488914385535,0.013052795,8.738422,0.76683617,66.78024243213606
1011875126499917568,140.59501450055595,48.40985570740109,11.360838677094446,0.032284357,7.353354,0.59195995,88.02167061980954
1016203560180988672,136.24825050976193,50.417425850293554,17.014387992608402,0.01614763,9.860611,1.1340828,58.7737860706146
1016444009630098304,136.38317212036984,51.03120807076884,11.121932484769706,0.016704218,9.503723,0.8111706,89.9124321577561
1019452067285675520,139.70721457750895,51.97922045748649,11.696977204765131,0.013855699,9.338419,0.85954475,85.49217310542578
1030087329727496320,133.2837907156057,54.953269505563796,19.678479029467727,0.17271678,7.9328456,0.7617421,50.816935521416084
1031902077964410752,125.95187738550592,53.21927485897593,19.498875897055733,0.06605569,5.499505,0.15258455,51.28500767323704
1040254960426076416,140.64693406126233,62.842969100055576,12.323837484007717,0.013031008,9.78093,0.91589546,81.1435562419312
1054711103085275264,165.64062543429569,63.123936490116215,10.939888063708331,0.011338293,9.073885,0.8547039,91.40861352296383
1070007508850873856,146.1528709921181,68.34789752109417,17.326496253403473,0.31024593,9.950844,1.1924849,57.71507322512296
1074872431190999680,178.89113624363827,72.47482295202136,10.825775219815094,0.012833655,8.9473915,0.6989155,92.37213776336658
1081990605045969280,117.43206642572972,55.97308754531277,16.348748511867857,0.018863907,8.684528,0.7865772,61.16676143584211
1082548980858594560,115.75141319798449,58.71012644008447,12.696738350532655,0.12095955,4.914018,0.15586233,78.76038494233032
1086605152268620160,110.57158372746262,59.90206832231405,13.451292047785978,0.027446179,6.353471,0.31883717,74.34230083232751
1090602667310933760,128.68045302313686,63.179294477092334,11.477275516017562,0.11679005,9.695599,0.93538666,87.12869170077958
1092897519875582592,133.00249181194692,66.13193849158426,60.61406161968998,0.014314394,8.685255,1.6548977,16.497822011570303
1100175462217528064,104.0297426485507,63.298041761984145,13.11033984004509,0.01633236,9.745724,0.94271374,76.27567341508066
1107985598251523200,111.01138825666578,67.35235700547986,20.862706124775162,0.014340256,9.999728,1.1879225,47.932420368634084
1115421324808876288,104.61160216130126,75.19825687588181,13.555951899801729,0.017439334,7.776584,0.60796976,73.76833492708293
1120266563314181120,146.9936577855628,73.64526161886663,13.902479906274289,0.015463423,8.379125,0.7559304,71.92961304325948
1123265859235979264,129.64897753346006,73.64640340405826,10.432982068897434,0.015481284,8.418462,0.60965633,95.84987239469882
1124132613699686272,136.34256549572524,74.69671648735361,20.530756202023305,0.016614316,8.288092,0.8733282,48.7074119511219
1127118822857653504,146.10950360389793,74.58762870051785,14.106161258303372,0.017872922,6.7068524,0.4311614,70.89100866554787
1130534730607171584,143.9810640255545,76.54628072185844,30.851674985405086,0.040502913,9.387776,1.4438181,32.413151003083854
1132849614900463104,164.8387127013089,79.67605984788914,16.089629013051024,0.019302832,7.218888,0.7008581,62.15183701183258
1137679322804863872,122.73340265854712,77.6417907989222,12.890588402670748,0.017377147,7.892732,0.61925125,77.57597781904309
1143477013259041920,100.33094665959023,82.26667098170091,11.864683209098558,0.01567431,9.2046385,0.9447689,84.2837505541774
1146337324038514176,157.76666053128412,82.55873989737904,43.436727240335145,0.59831953,5.144055,0.5488572,23.021992298522083
1147433124814591232,149.98472553176458,83.4752944303454,15.255868948906425,0.21196073,7.9910955,0.75471115,65.54854419299939
143293685388561664,42.64718912701181,38.31815668247095,25.844516228361115,0.22433622,4.1400833,0.50438833,38.69292778259186
143652710294349696,44.69043695121501,39.662542006966284,10.443745774915273,0.097687915,4.6480665,0.13847303,95.75108601378346
206376756285941120,73.05517798622105,44.974570791980256,35.520732076668644,0.015318028,8.867559,1.3460884,28.152572921120555
212051713753111168,78.28616015982277,46.851827571382294,14.096809692273009,0.02591231,8.008817,0.776453,70.93803646566482
228996214429975808,63.663230016276295,42.314752070834786,20.56447796691234,0.018532705,9.374374,1.1131954,48.62754121981465
229151902703810176,64.80441539474901,42.38094333843259,10.71054704396882,0.022423359,6.869245,0.62547827,93.36591267419031
232672813810538752,65.26388756295707,44.8935523757679,10.07912671164722,0.03532845,8.693635,0.7879648,99.21494476742927
235526768040172672,49.63396525755663,38.458372671833956,16.36203725602162,0.03130172,7.217858,0.66067743,61.11708367073765
241279069280395904,50.36028874911554,43.32964658483435,20.95217888675114,0.10856634,4.930196,0.078772545,47.72773301550695
241916682947087104,51.51935924499074,45.45707121119284,13.487933020094722,0.014469641,9.949368,1.0299273,74.14034444789802
247377510528812416,62.115562529022384,49.88269025255478,10.511088124150815,0.022093043,7.926633,0.73951054,95.13762877720993
249040246984382464,53.33816050417579,47.94996539899068,14.319720150635362,0.2131468,6.5166783,0.48317146,69.83376696475666
249815230883876992,54.96580964784286,49.93507254370015,10.673682883919279,0.013992082,8.932328,0.8154011,93.68837456343927
249928171344223232,55.35665282823758,50.82183024922538,11.542128271739992,0.021516109,8.064131,0.7757249,86.63913417497037
251568642693543168,56.79474793501641,51.706053638951666,17.10846342827235,0.022210287,6.830046,0.46436453,58.450602778707996
255427718047467904,74.86010498318063,48.574107640806844,11.123872849993337,0.016009003,9.230907,0.8309698,89.89674850522937
255436862037096064,75.1872325648879,48.81453664459321,11.359658212438523,0.11304507,8.526599,0.70235157,88.03081759141544
258179971749627776,65.39927176268169,48.337058452766826,34.13829403814985,0.016366709,9.192534,1.4230194,29.292617811613287
258820128035891456,68.57387453693892,49.926637362795,11.381967769255722,0.018556774,9.38744,0.766737,87.85827022820598
262528986912846080,78.9738803712894,51.167700408966816,12.453999911515508,0.020718515,9.310513,0.8619623,80.29548796410033
263594035722433792,84.26745455760857,52.522483418645855,26.726798205906668,0.01679667,9.678605,1.3969545,37.41563027100636
269413338450710016,83.14174510792735,57.22007194257864,23.146283943394618,0.022352386,6.305798,0.7493262,43.20347933368265
273059284652294528,72.38940531947931,53.36542981657838,14.760842886985525,0.024611035,8.0749035,0.7416253,67.7468087463819
287420624496244352,81.183795326966,63.38606065648773,19.75841268913284,0.3084627,8.239307,1.019362,50.611353033940915
334156706263100032,40.587760518560486,38.62206620835002,20.086953480536515,0.020930521,9.924641,1.2138472,49.78355732087305
335396577422507904,39.171709838102664,40.54402476142781,11.230494928091977,0.018548828,9.75531,0.8856516,89.04327070204168
335606721581693696,41.71166799359217,39.32366095848747,13.047130216103167,0.02022633,8.950829,0.8325596,76.64520729361385
