wavelength_A,flux_1e17,ivar,and_mask
3912.0110604922734,21.29539680480957,0.07587002962827682,0
3912.911013495773,27.540908813476562,0.08014047145843506,0
3913.8133221332714,21.757875442504883,0.0875546783208847,0
3914.7136897446935,22.560874938964844,0.09642330557107925,0
3915.614264484501,14.826790809631348,0.1062297597527504,0
3916.517196485707,20.682435989379883,0.10103504359722137,0
3917.4181861198704,30.288036346435547,0.09092405438423157,0
3918.321534101421,27.166799545288086,0.08105935156345367,0
3919.2229388210817,19.131690979003906,0.08321882784366608,0
3920.126702974619,18.206619262695312,0.09436073154211044,0
3921.028522971007,20.46111488342285,0.09826157987117767,0
3921.9305504298995,24.702756881713867,0.09580355882644653,0
3922.834938952694,26.748868942260742,0.09583859890699387,0
3923.7373819752092,24.97561264038086,0.10067088156938553,0
3924.6421871493676,28.188045501708984,0.09676125645637512,0
3925.5450459269555,34.05512237548828,0.0917653739452362,0
3926.4502679444286,30.692508697509766,0.0951189324259758,0
3927.3535426686276,32.964717864990234,0.09226596355438232,0
3928.2570251899897,38.678863525390625,0.08894214034080505,0
3929.162872583891,35.813724517822266,0.08819655328989029,0
3930.066771339222,37.100013732910156,0.090058334171772,0
3930.9730360565886,34.608314514160156,0.09339068084955215,0
3931.877351237648,34.62788009643555,0.09674443304538727,0
3932.78403347074,30.614437103271484,0.09897187352180481,0
3933.6887652693745,32.78501510620117,0.09906958043575287,0
3934.5937052003706,31.181991577148438,0.10401491075754166,0
3935.5010138186867,33.67003631591797,0.10112099349498749,0
3936.4063706550796,36.93156051635742,0.09721966832876205,0
3937.314097270046,33.10325622558594,0.09822899848222733,0
3938.219871203905,29.848751068115234,0.09965388476848602,0
3939.1280160080923,31.085189819335938,0.09399551898241043,0
3940.034207231573,23.799091339111328,0.10200827568769455,0
3940.9406069231536,25.661964416503906,0.09785130620002747,0
3941.849379122989,26.40964698791504,0.09402657300233841,0
3942.7561963924777,28.33323097229004,0.091622494161129,0
3943.665387263235,27.687747955322266,0.08995257318019867,0
3944.5726223030097,35.15624237060547,0.0833992287516594,0
3945.48223203757,33.60697555541992,0.08180315792560577,0
3946.389885040098,31.939847946166992,0.08337759971618652,0
3947.297746847006,34.439979553222656,0.08145461976528168,0
3948.207984989267,35.074989318847656,0.08020524680614471,0
3949.116265047679,36.425262451171875,0.0771593376994133,0
3950.026922536221,25.44266700744629,0.08480726927518845,0
3950.9356210388255,29.908349990844727,0.07957857102155685,0
