phase,rv_keplerian_m_s,rv_circular_m_s
0.8881469115191987,156.42309043493734,156.42309043493734
0.8898163606010017,157.8043351212876,157.8043351212876
0.8914858096828047,159.16821695658703,159.16821695658703
0.8931552587646077,160.51458587602824,160.51458587602824
0.8948247078464107,161.84329374170997,161.84329374170997
0.8964941569282138,163.1541943589366,163.1541943589366
0.8981636060100168,164.44714349230298,164.44714349230298
0.8998330550918198,165.72199888156544,165.72199888156544
0.9015025041736228,166.97862025729322,166.97862025729322
0.9031719532554258,168.2168693563027,168.2168693563027
0.9048414023372288,169.43660993686984,169.43660993686984
0.9065108514190318,170.63770779372072,170.63770779372072
0.9081803005008348,171.82003077279782,171.82003077279782
0.9098497495826378,172.9834487858005,172.9834487858005
0.9115191986644408,174.12783382449854,174.12783382449854
0.9131886477462438,175.25305997481638,175.25305997481638
0.9148580968280468,176.35900343068727,176.35900343068727
0.9165275459098498,177.44554250767538,177.44554250767538
0.9181969949916527,178.51255765636438,178.51255765636438
0.9198664440734557,179.5599314755113,179.5599314755113
0.9215358931552587,180.58754872496374,180.58754872496374
0.9232053422370617,181.59529633833972,181.59529633833972
0.9248747913188649,182.58306343546806,182.58306343546806
0.9265442404006679,183.5507413345879,183.5507413345879
0.9282136894824708,184.49822356430732,184.49822356430732
0.9298831385642738,185.42540587531775,185.42540587531775
0.9315525876460768,186.33218625186433,186.33218625186433
0.9332220367278798,187.21846492297055,187.21846492297055
0.9348914858096828,188.0841443734158,188.0841443734158
0.9365609348914858,188.92912935446464,188.92912935446464
0.9382303839732888,189.75332689434708,189.75332689434708
0.9398998330550918,190.55664630848767,190.55664630848767
0.9415692821368948,191.3389992094836,191.3389992094836
0.9432387312186978,192.10029951682972,192.10029951682972
0.9449081803005008,192.8404634663897,192.8404634663897
0.9465776293823038,193.55940961961235,193.55940961961235
0.9482470784641068,194.25705887249242,194.25705887249242
0.9499165275459098,194.93333446427383,194.93333446427383
0.9515859766277129,195.58816198589588,195.58816198589588
0.9532554257095159,196.22146938817983,196.22146938817983
0.9549248747913189,196.83318698975683,196.83318698975683
0.9565943238731219,197.42324748473442,197.42324748473442
0.9582637729549249,197.99158595010232,197.99158595010232
0.9599332220367279,198.53813985287542,198.53813985287542
0.9616026711185309,199.06284905697456,199.06284905697456
0.9632721202003339,199.5656558298428,199.5656558298428
0.9649415692821369,200.04650484879778,200.04650484879778
0.9666110183639399,200.50534320711873,200.50534320711873
0.9682804674457429,200.9421204198677,200.9421204198677
0.9699499165275459,201.35678842944426,201.35678842944426
0.9716193656093489,201.7493016108731,201.7493016108731
0.9732888146911519,202.11961677682416,202.11961677682416
0.9749582637729549,202.46769318236443,202.46769318236443
0.9766277128547579,202.79349252944095,202.79349252944095
0.9782971619365609,203.09697897109464,203.09697897109464
0.979966611018364,203.37811911540467,203.37811911540467
0.981636060100167,203.6368820291621,203.6368820291621
0.98330550918197,203.8732392412738,203.8732392412738
0.984974958263773,204.08716474589488,204.08716474589488
0.986644407345576,204.27863500528997,204.27863500528997
0.988313856427379,204.44762895242314,204.44762895242314
0.989983305509182,204.59412799327595,204.59412799327595
0.991652754590985,204.718116008893,204.718116008893
0.993322203672788,204.81957935715576,204.81957935715576
0.994991652754591,204.89850687428344,204.89850687428344
0.996661101836394,204.95488987606143,204.95488987606143
0.998330550918197,204.98872215879658,204.98872215879658
1.0,205.0,205.0
