x_pix,y_pix,flux_f814w,mag_f814w,flux_f606w,mag_f606w,color_f606w_f814w
4079.518614208532,171.6154222382127,2093.6215354373808,18.484177315593065,2305.6484307374726,18.26594153305531,-0.21823578253775366
393.5094333897618,172.31486581325572,33.761854719153426,22.965357016028157,10.271697789290926,24.143818665049743,1.1784616490215853
598.457134057745,174.14179477779027,21.883359435267835,23.436137773539215,37.48577752507979,22.73825793975066,-0.697879833788555
3337.71983654553,172.40133849955365,248.2688161530099,20.799117324474906,270.48880993033663,20.59255099029837,-0.2065663341765358
4022.1372149379686,171.75465239857874,37.623134675968736,22.847785314911803,33.634690260632276,22.85595566650855,0.008170351596746173
4205.2290785511295,171.72774643720214,5.392752943969551,24.95689644638219,5.586727119889682,24.80503060053193,-0.15186584585025997
581.5483425684981,173.19177003003708,6.595108761620871,24.73836785283779,9.714333607828314,24.204391713504947,-0.533976139332843
2814.5649544681987,172.68055503445612,44.11170493060383,22.675038148557682,29.102219645440996,23.013108962699825,0.33807081414214224
3702.8877008887916,172.70352565085958,6.52372492111677,24.750183657027627,2.6414829004955314,25.618304739015116,0.8681210819874892
594.190164921987,176.2542568697133,115.99966893090422,21.62528088352005,115.56780333196207,21.5158321020019,-0.10944878151814663
601.1902651192746,175.2362772304087,14.496624213270149,23.883255555056166,6.884343544229274,24.57826791196775,0.6950123569115831
1209.550459821586,173.38473726463013,1952.5794421943197,18.55990097656069,1804.0722453510768,18.5322894351766,-0.027611541384089833
2129.717404527582,175.60496576393768,51.36189001598984,22.509820266511582,52.42872781799203,22.37400094890033,-0.13581931761125077
2917.2488706363115,173.51532335307363,1.303697029776421,26.498481067667313,0.21980100727951157,28.31785005231675,1.8193689846494365
3304.679483693189,174.54784190405863,214.463125764275,20.95804117917333,189.3454119881288,20.979787282554227,0.021746103380898774
3853.4849817537925,176.16280644433675,43.58373146245821,22.68811173275526,24.51674081491728,23.19926740858019,0.5111556758249307
3863.25083819002,175.39413135895194,132.45631461878622,21.481241089488165,146.45852413179202,21.258637614585957,-0.22260347490220767
