time,flux,error,quality
263.983902482978,525926.0,20.141525268554688,0
264.004335680067,525982.0625,20.14113998413086,0
264.02476877703157,525954.625,20.14047622680664,0
264.04520187377057,525970.875,20.141931533813477,0
264.0656348705088,525970.0625,20.140968322753906,0
264.08606806689204,525911.0625,20.138296127319336,0
264.1065011632818,525957.25,20.141508102416992,0
264.12693415955437,525965.4375,20.140714645385742,0
264.16780045151245,525930.5625,20.141817092895508,0
264.1882334474358,525964.8125,20.141096115112305,0
264.2086665430106,525946.625,20.142929077148438,0
264.22909973857895,525992.75,20.14209747314453,0
264.24953233391716,525987.3125,20.142606735229492,0
264.26996522914123,526037.4375,20.139724731445312,0
264.2903984242512,526010.25,20.141477584838867,0
264.3108315192367,526013.8125,20.142610549926758,0
264.33126451411226,526022.5625,20.14166831970215,0
264.35169770875655,525950.9375,20.14400291442871,0
264.3721308032764,525931.0,20.141414642333984,0
264.3925637976863,525912.5,20.140974044799805,0
264.4129968919806,525974.8125,20.142047882080078,0
264.4334300860355,526008.875,20.143375396728516,0
264.4742961738084,525977.625,20.141826629638672,0
264.4947293675141,525978.375,20.143285751342773,0
264.5151623611091,525955.1875,20.142751693725586,0
264.5355954545885,525983.125,20.141279220581055,0
264.55602854782774,525967.375,20.144184112548828,0
264.57646164095786,525954.9375,20.14409828186035,0
264.59689473397157,525943.4375,20.139129638671875,0
264.61732782674517,525983.1875,20.144306182861328,0
264.6377610195268,526005.9375,20.140710830688477,0
264.6581940120741,526038.125,20.14604377746582,0
264.67862710449845,526052.1875,20.14659309387207,8192
264.6990602968144,525991.3125,20.142364501953125,0
264.71949328901246,525855.1875,20.139726638793945,0
264.73992638097116,525901.0,20.140487670898438,0
264.7603594729371,525853.125,20.143198013305664,0
264.78079256467026,526012.3125,20.143239974975586,0
264.8012256561633,525988.0625,20.146913528442383,0
264.8216587476636,525955.375,20.141122817993164,8192
264.8420918390475,526005.5,20.147912979125977,0
264.8625249301913,526070.75,20.143234252929688,0
264.88295802122593,526018.375,20.1449031829834,0
264.9033910121434,526006.125,20.147062301635742,8192
264.9238242029387,525969.1875,20.144256591796875,0
264.9442572935077,525988.6875,20.145618438720703,0
264.9646902840759,526013.3125,20.144237518310547,0
264.98512347440555,526018.75,20.14781379699707,0
265.0055565646253,526015.6875,20.145835876464844,128
265.02598955472786,525993.875,20.144548416137695,0
265.0464226445911,525956.4375,20.143447875976562,0
265.06685583446233,525965.6875,20.144710540771484,0
265.08728882409923,525964.0,20.14215087890625,0
265.1077219136205,526040.75,20.148344039916992,128
265.1281551030188,525965.5,20.14603042602539,0
265.1485881921908,525993.375,20.146953582763672,0
265.16902118135476,525955.8125,20.14621925354004,0
265.1894543702947,525979.5625,20.144433975219727,128
265.2098873591167,525966.625,20.14688491821289,0
265.23032044782303,525953.125,20.144535064697266,0
265.2507535364057,526022.6875,20.146921157836914,0
265.2711866247628,526020.4375,20.147567749023438,0
265.2916197131126,526011.375,20.147327423095703,0
265.31205280123686,525975.4375,20.146665573120117,0
265.3324858892447,525911.6875,20.1453914642334,0
265.3529189770197,525965.8125,20.147857666015625,0
265.37335206478747,525940.25,20.146278381347656,0
265.3937850524453,525968.1875,20.147111892700195,0
265.41421823986457,525939.5,20.144804000854492,8192
265.4346513271739,525959.75,20.14760971069336,0
265.4550843143661,525944.9375,20.14217185974121,0
265.475517501327,525968.0,20.147001266479492,0
265.4959505882798,525948.375,20.145381927490234,0
265.51638357500633,525899.0625,20.146949768066406,0
265.5368167616107,525934.375,20.146360397338867,0
265.55724984810513,525814.25,20.142751693725586,0
265.5776828344824,525847.0625,20.145341873168945,0
265.598115920744,525941.1875,20.14454460144043,0
265.6185491067663,525959.75,20.145790100097656,0
265.6389821927951,526067.9375,20.150617599487305,128
265.6594151785903,525964.4375,20.14643096923828,0
265.6798483642633,525991.3125,20.145469665527344,0
265.70028144982643,525985.0625,20.148252487182617,0
265.72071443515597,525974.4375,20.146028518676758,8192
265.741147520479,525990.6875,20.148147583007812,0
265.7615807055772,525999.125,20.149368286132812,0
265.7820136905575,526064.1875,20.14849853515625,0
265.80244677541486,526022.8125,20.148874282836914,0
265.82287996004743,526015.1875,20.146209716796875,0
265.8433129446785,526028.5625,20.149728775024414,0
265.86374602907017,526016.3125,20.146371841430664,0
265.88417911346914,526006.125,20.14944839477539,0
265.9046121976353,526008.875,20.148710250854492,0
265.92504528167774,526000.25,20.148902893066406,0
265.94547836549464,526028.0625,20.14901351928711,128
265.9659115493123,525953.25,20.149776458740234,0
265.9863445328883,525969.4375,20.146268844604492,0
266.006777616356,525940.4375,20.148775100708008,0
266.0272107997007,525906.75,20.147388458251953,0
266.04764378293476,525955.375,20.147628784179688,0
266.06807686605316,525904.1875,20.14801025390625,0
266.0885098490544,525966.75,20.14892578125,0
266.10894303181703,525978.5625,20.14842414855957,0
266.1293761144698,525998.125,20.14897346496582,0
266.1498091970061,525995.25,20.15081024169922,0
266.17024227941874,525997.0625,20.149009704589844,0
266.19067536172224,526051.25,20.148170471191406,0
266.2111084437929,526000.25,20.15011978149414,0
266.23154142585554,525984.8125,20.149208068847656,0
266.25197460769414,526049.75,20.151409149169922,0
266.2724075894148,526000.9375,20.149269104003906,0
266.2928406710125,526028.9375,20.149648666381836,0
266.3132738525019,525984.75,20.149763107299805,0
266.3337068337569,526000.875,20.148849487304688,0
266.35413991500536,526028.5,20.148784637451172,0
266.3745729960283,525990.5,20.150653839111328,0
266.3950060769348,525916.375,20.14832878112793,8192
266.4154391577176,525893.75,20.148378372192383,0
266.4358722383913,525949.625,20.14963150024414,8192
266.4563053189486,526005.25,20.15058708190918,0
266.47673839926574,525995.875,20.1492862701416,0
266.4971714795902,526049.375,20.15098762512207,0
266.51760465967527,526013.6875,20.152734756469727,8192
266.5380376396497,526033.375,20.149417877197266,0
266.5584707195085,525986.3125,20.150903701782227,0
266.57890369913366,525964.125,20.150190353393555,0
266.5993368787531,526012.625,20.15125274658203,0
266.6197699581462,525955.5,20.150230407714844,0
266.64020293753856,525980.4375,20.150171279907227,0
266.66063611669233,525995.3125,20.151344299316406,0
266.6810691957362,526022.4375,20.151355743408203,0
266.70150227466365,526046.625,20.151887893676758,0
266.72193525335024,526050.125,20.151554107666016,0
266.7423684320456,526037.75,20.14944076538086,0
266.7628015105074,525959.5,20.151966094970703,0
266.78323448884476,525962.125,20.14681053161621,8192
266.8036676671909,525966.9375,20.150354385375977,0
266.82410074530344,525971.75,20.152498245239258,0
266.8445337231751,525956.5,20.150480270385742,0
266.86496680105483,526007.9375,20.153732299804688,128
266.8853999787025,525966.5,20.14949607849121,0
266.9058329563413,525971.6875,20.152406692504883,0
266.9262660337554,525950.125,20.152633666992188,0
266.9466992110538,525998.0625,20.151308059692383,0
266.96713228822773,525987.875,20.1535587310791,0
266.9875652652918,525996.125,20.151805877685547,0
267.0079984421245,526008.5,20.15317726135254,0
267.0284315189492,526016.875,20.152969360351562,0
267.0488644955476,525999.0,20.153676986694336,393216
267.06929757203034,525989.5,20.15279769897461,0
267.08973074850655,525992.8125,20.15387535095215,0
267.1101637246393,525951.625,20.153026580810547,0
267.13059680077276,526040.8125,20.151899337768555,0
267.1510299767833,526003.5625,20.154088973999023,0
267.1714629525668,525965.6875,20.152334213256836,0
267.19189602835104,526006.4375,20.152873992919922,0
267.2123291038952,525974.0,20.152931213378906,0
267.23276217933017,525924.8125,20.151897430419922,0
267.25319525464874,525901.25,20.150096893310547,0
267.27362832984363,525890.625,20.150297164916992,0
267.2940614049294,525975.6875,20.15242576599121,0
267.3144944797823,526039.75,20.154062271118164,0
267.33492755462794,526004.9375,20.152645111083984,0
267.355360629248,526016.125,20.15061378479004,0
267.3757937037517,526008.875,20.154388427734375,8192
267.3962267781317,525997.3125,20.15184211730957,0
267.5596912684414,526027.875,20.154338836669922,8192
267.580124441658,526008.9375,20.15384292602539,0
267.6005574147639,525947.375,20.153791427612305,0
267.62099048763775,525952.25,20.1523494720459,0
267.6414236605051,525928.0,20.154216766357422,0
267.66185663314536,525932.9375,20.152477264404297,0
267.6822897057864,525975.9375,20.153554916381836,0
267.7027227781873,526007.0,20.154605865478516,0
267.7231558504791,525935.6875,20.151992797851562,0
267.74358892253804,525952.375,20.152891159057617,0
267.7640219945897,526018.5625,20.15423011779785,0
267.78445506653225,525987.8125,20.153812408447266,0
267.80488813824195,526007.1875,20.153718948364258,0
267.82532120982796,526037.4375,20.15377426147461,8192
267.845754381422,526043.0,20.154869079589844,0
267.8661873527817,526000.6875,20.15403938293457,0
267.8866204240185,525990.375,20.153181076049805,0
267.90705339514534,526018.8125,20.155317306518555,0
267.9274865660409,526040.9375,20.15584945678711,0
267.9479196369284,525940.875,20.1525821685791,0
267.9683526075896,525920.4375,20.1530818939209,0
267.98878577825235,525984.625,20.154428482055664,0
268.0092188486742,526008.875,20.154478073120117,0
268.02965191898693,525979.75,20.15254783630371,0
268.0500848891825,525944.6875,20.153228759765625,0
268.07051805925585,525882.875,20.151090621948242,0
268.0909511292193,525842.8125,20.15000343322754,0
268.1113840990656,525852.375,20.149900436401367,0
268.13181726867333,525965.3125,20.153175354003906,0
268.15225033828756,526015.4375,20.15418815612793,0
268.1726833076682,526048.8125,20.152807235717773,0
268.1931163769332,526002.1875,20.152286529541016,0
268.2135495460752,526036.625,20.154691696166992,0
268.2339825151066,525922.8125,20.153289794921875,128
268.2544155840151,526002.4375,20.1542911529541,0
268.27484875281516,525962.3125,20.152854919433594,8192
268.2952817214973,525954.875,20.152267456054688,0
268.3157147899474,525964.5625,20.153076171875,0
268.33614795839094,525952.625,20.152450561523438,0
268.3565810266082,525991.0625,20.153188705444336,0
268.377013994701,525993.0,20.154157638549805,0
268.3974470626854,525981.0,20.15182876586914,0
268.4178801305534,525970.8125,20.15475082397461,0
268.43831319830497,525976.625,20.153139114379883,0
268.45874626593286,526010.0,20.154830932617188,0
268.4791793334516,526000.1875,20.15308380126953,0
268.49961240073026,525976.75,20.154706954956055,0
268.5200453680154,525967.3125,20.152708053588867,0
268.5404784350685,525998.3125,20.154714584350586,0
268.56091160200594,525976.875,20.15389633178711,0
268.58134466893534,525981.0,20.154254913330078,0
268.6017776356384,525948.3125,20.15264892578125,0
268.62221080221934,525984.875,20.1522159576416,8192
268.64264386857394,525981.75,20.1539306640625,0
268.6630768349278,525991.8125,20.15303611755371,0
268.68350990116596,525960.9375,20.152978897094727,0
268.7039430671648,526033.9375,20.15176010131836,0
268.7243760331694,526001.875,20.15444564819336,0
268.7448090989419,525988.9375,20.152910232543945,0
268.7652422645915,525976.375,20.15438461303711,0
268.78567523024685,525998.375,20.15418243408203,0
268.80610829567013,525976.375,20.15351676940918,0
268.8265414609705,525937.375,20.153352737426758,0
268.84697442616016,525955.125,20.152063369750977,0
268.8674074911178,525990.25,20.1535701751709,0
268.8878405560681,525959.5,20.152328491210938,0
268.90827372079366,525857.0,20.15289306640625,0
268.9287066855177,525850.125,20.152679443359375,0
268.94913975000236,525866.75,20.152175903320312,0
268.9695729144951,525993.5,20.154157638549805,0
268.99000587875344,525983.875,20.152681350708008,0
269.01043894288887,525975.6875,20.15249252319336,0
269.0308719069144,525995.1875,20.15332794189453,0
269.05130507082504,526038.6875,20.15505027770996,0
269.0717381346112,525985.6875,20.1540470123291,0
269.09217119817185,525965.375,20.153940200805664,0
269.1126042617325,526014.875,20.15409278869629,0
269.1330373251694,525984.5625,20.154237747192383,0
269.1534703883808,525994.4375,20.152490615844727,0
269.17390335159143,525987.5,20.15434455871582,0
269.1943365145635,525977.75,20.15317726135254,0
269.2147695774256,526030.25,20.154563903808594,0
269.2352025401706,525998.4375,20.153478622436523,0
269.25563570279337,525991.6875,20.152814865112305,0
269.27606876530626,525998.75,20.154247283935547,8192
269.296501727702,526025.1875,20.154260635375977,0
269.3169348899755,525913.25,20.15217399597168,0
269.33736795202276,525972.625,20.15302848815918,0
269.35780101407,525970.5625,20.154420852661133,0
269.37823397599277,525952.0625,20.152416229248047,0
269.3986671376915,525960.5,20.15277671813965,0
269.4191001992731,525960.875,20.15327262878418,0
269.4395331608466,525984.1875,20.153945922851562,8192
269.4599663221961,525986.5,20.154375076293945,0
269.4803992834277,525988.875,20.15473175048828,0
269.5008323445363,526004.875,20.15435791015625,0
269.5212654055358,525927.6875,20.15321922302246,0
269.54169856641965,525986.0625,20.155254364013672,0
269.5621315271783,525959.3125,20.152149200439453,0
269.5825645877121,525947.375,20.15410804748535,0
269.60299764824595,525972.625,20.15237808227539,0
269.6234307086561,526014.3125,20.155620574951172,0
269.6438637688407,525978.0625,20.15351104736328,0
269.6642967289081,525999.4375,20.155052185058594,0
269.68472988896974,525936.875,20.152507781982422,8192
269.7051629488051,525945.9375,20.15233612060547,0
269.72559590852325,525938.0,20.15393829345703,0
269.74602906811924,525918.4375,20.153566360473633,0
269.76646212760534,525878.4375,20.152050018310547,0
269.78689508697425,525913.25,20.153032302856445,0
269.807328246221,525976.4375,20.154598236083984,8192
269.82776130535785,526031.25,20.15561866760254,8320
269.8481942643775,525995.25,20.154216766357422,0
269.86862732327427,525965.5625,20.152637481689453,0
269.8890604819462,525970.25,20.152978897094727,0
269.9094935406174,525940.6875,20.15297508239746,0
269.9299264990477,526091.25,20.157350540161133,128
269.95035965748684,525945.75,20.154033660888672,0
269.97079271569237,525948.375,20.152780532836914,0
269.99122567377344,525934.625,20.15219497680664,0
270.01165873174614,525958.625,20.154190063476562,393216
270.0320918896032,525954.0625,20.154441833496094,0
270.052524847335,525993.6875,20.154712677001953,0
270.07295790495846,525992.5,20.15534019470215,0
270.09339106246625,525974.3125,20.152523040771484,0
270.11382401984883,525953.9375,20.154796600341797,0
270.13425707712304,525939.6875,20.15333366394043,0
270.1546901342808,525898.625,20.154008865356445,0
270.1751231911985,525929.5,20.153348922729492,0
270.19555624812347,525955.6875,20.154781341552734,0
270.215989304932,525919.375,20.1524715423584,0
270.2364224615012,525922.5,20.152950286865234,0
270.25685541795974,525932.9375,20.15236473083496,0
270.27728847441904,525924.5,20.151792526245117,0
270.297721630639,525918.875,20.1532039642334,0
270.3181545867483,525959.1875,20.153764724731445,0
270.33858764285833,525963.875,20.15433120727539,0
270.3590205987275,525943.125,20.153636932373047,0
270.3794537544891,525926.875,20.153297424316406,0
270.42031986565416,525906.75,20.15411376953125,0
270.4407529210657,525972.9375,20.153871536254883,8192
270.46118597636087,525955.4375,20.153379440307617,0
270.4816190314159,525995.125,20.15375328063965,0
270.50205198647745,525979.875,20.15287208557129,0
270.5224851414241,525952.1875,20.15237045288086,0
270.5429181961299,525935.5625,20.1513729095459,0
270.5633511508422,525901.4375,20.15125274658203,0
270.5837843054396,525881.6875,20.15093231201172,0
270.60421735979617,525891.3125,20.150737762451172,0
270.6246503140428,525857.5625,20.153596878051758,0
270.645083468291,525931.875,20.15099334716797,0
270.6655164223048,525950.875,20.15281867980957,128
270.6859494761957,525950.6875,20.15383529663086,0
270.70638253009383,525974.75,20.154207229614258,0
270.7268155837519,525996.6875,20.15414047241211,0
270.7472486373008,525938.3125,20.153745651245117,0
270.7676816907333,525958.375,20.155372619628906,0
270.78811484404287,525933.6875,20.154056549072266,0
270.8085477972418,525944.4375,20.1538028717041,0
270.828980850325,525938.0,20.1534423828125,0
270.8494138032838,525922.75,20.152578353881836,0
270.869846956135,525975.25,20.153940200805664,0
270.890280008869,525979.1875,20.15386199951172,0
270.9107129613694,526013.375,20.155506134033203,0
270.9311461138641,525930.1875,20.154586791992188,0
270.95157916624885,525977.0625,20.15369987487793,0
270.9720122183935,525932.5,20.15359878540039,0
270.99244517054467,525922.8125,20.151596069335938,8192
271.01287832246453,525905.3125,20.154056549072266,0
271.03331137437635,525926.25,20.154747009277344,8192
271.05374432606186,525878.625,20.153385162353516,0
271.0741774777489,525962.6875,20.153432846069336,0
271.09461052919505,525947.25,20.154258728027344,0
271.1150434806477,525964.75,20.152341842651367,0
271.1354766318691,525944.75,20.153533935546875,0
271.155909682966,525941.5625,20.154787063598633,0
271.176342633953,525979.0,20.15481948852539,0
271.1967756849408,525952.4375,20.152103424072266,0
271.21720883568923,525954.9375,20.151203155517578,0
271.237641786327,525915.8125,20.152395248413086,0
271.2580748368491,525950.5,20.15213394165039,0
271.2785079872483,525935.75,20.15382194519043,0
271.2989410375376,525989.3125,20.154016494750977,128
271.3193739877097,525910.75,20.153072357177734,0
271.3398070377589,525945.9375,20.15373992919922,0
271.3602401876997,525986.875,20.155227661132812,0
271.38067313752254,525904.5,20.15420150756836,0
271.40110618722974,525896.75,20.153779983520508,0
271.4215393366976,525896.0,20.15399742126465,0
271.4419722861712,525852.75,20.151477813720703,0
271.4624053355219,525870.625,20.151084899902344,0
271.48283838476345,525983.1875,20.15066909790039,16
271.50327143377217,525958.5625,20.153215408325195,16
271.5645705803254,525978.875,20.154634475708008,16
271.5850036289776,525926.125,20.151111602783203,16
271.60543667752063,525922.4375,20.153308868408203,16
271.62586972583085,525951.8125,20.1550350189209,16
271.6463027741411,525946.4375,20.153894424438477,16
271.6667358222112,525964.5,20.15336799621582,16
271.6871687702878,525920.4375,20.148496627807617,16
271.7076019181259,525976.9375,20.15338134765625,16
271.7280348659697,525849.4375,20.153539657592773,144
271.7484679135814,525989.875,20.151880264282227,16
271.7689010610775,525979.125,20.152578353881836,0
271.7893341085655,525987.0625,20.15327262878418,0
271.80976705582725,525985.375,20.155170440673828,0
271.8302001029733,525995.375,20.153308868408203,0
271.8506332501129,526014.4375,20.155750274658203,0
271.87106619702536,525969.375,20.1520938873291,0
271.8914992438222,525980.6875,20.15298843383789,0
271.9119323906125,525953.6875,20.151439666748047,0
271.9323653371757,525997.0,20.153118133544922,0
271.9527983836233,525971.4375,20.15513801574707,0
271.97323152994795,526006.9375,20.156509399414062,0
271.99366447616194,525948.25,20.15334129333496,0
272.0140975223767,525965.0625,20.15303611755371,0
272.03453056835133,525947.875,20.153987884521484,0
272.05496361421683,525987.125,20.153034210205078,0
272.0753966599659,526014.125,20.154647827148438,0
272.0958297055913,525982.5,20.153846740722656,0
272.11626285110833,525996.125,20.15239715576172,0
272.1366957965074,526008.5625,20.156278610229492,0
272.1571288419,525989.4375,20.15304946899414,0
272.1775617870662,525953.0,20.15302276611328,0
272.1979949321176,525965.25,20.152149200439453,0
272.2184279770445,525975.3125,20.155641555786133,0
272.2388609218615,525865.25,20.152164459228516,0
272.2592940665636,525852.4375,20.15033531188965,0
272.27972711114126,525881.375,20.150928497314453,0
272.3001601556098,525894.0625,20.152620315551758,0
272.3205930999611,526009.875,20.154739379882812,0
272.3410262441903,525990.125,20.15361785888672,0
272.36145928830956,525948.0,20.151782989501953,0
272.38189223231166,525988.5,20.153030395507812,0
272.4023253761916,525983.3125,20.153282165527344,0
272.4227584199616,525952.0,20.155956268310547,8192
272.44319136361446,525934.0625,20.154592514038086,0
272.46362450714514,526010.3125,20.157012939453125,0
272.4840575505659,525970.0625,20.155895233154297,0
272.5044904938695,525994.3125,20.155689239501953,0
272.5249235370502,525964.75,20.153968811035156,0
272.5453566801225,526010.0,20.156246185302734,0
272.56578962307685,525976.8125,20.155120849609375,0
272.5862226659083,525990.0,20.149309158325195,0
272.60665580863133,525974.5,20.15494728088379,0
272.6270888511208,525969.1875,20.15727424621582,0
272.6475217937186,525949.9375,20.15468978881836,0
272.66795483609167,525947.375,20.153085708618164,0
272.68838797822536,525954.9375,20.152448654174805,0
272.7088209203648,525947.4375,20.15464973449707,0
272.729253962505,525982.4375,20.15439796447754,0
272.7496870044124,526112.125,20.163951873779297,128
272.7701200460797,525998.5,20.154661178588867,0
272.7905529878699,525949.6875,20.15437126159668,0
272.8109861294288,525965.875,20.15314483642578,0
272.8314191708632,525992.6875,20.153797149658203,0
272.85185221218853,525976.25,20.15399742126465,0
272.87228515339666,525967.9375,20.154708862304688,0
272.8927182944826,525987.4375,20.15653419494629,0
272.9131513354587,526013.8125,20.156879425048828,128
272.93358427631756,525968.5,20.15670394897461,0
272.9540174170543,526008.875,20.155603408813477,0
272.9744504576811,525927.875,20.155141830444336,0
272.9948833981907,526029.125,20.153839111328125,0
273.01531643857743,525984.0,20.15626335144043,0
273.03574957885576,525959.5,20.15502166748047,0
273.05618251901615,525922.0625,20.15226173400879,0
273.07661555917,525950.4375,20.153688430786133,0
273.0970486990991,525898.375,20.14974021911621,0
273.11748163891025,525900.8125,20.153474807739258,0
273.13791467859846,525910.3125,20.15177345275879,0
273.15834771817754,525993.0625,20.15498161315918,0
273.17878085764096,525961.0625,20.155065536499023,0
273.1992137970956,525951.3125,20.1554012298584,0
273.2196468363254,525915.3125,20.155487060546875,0
273.2400799754396,525988.25,20.154905319213867,0
273.26051291454496,525965.0625,20.154714584350586,0
273.28094595342554,525959.1875,20.15322494506836,0
273.3013790921905,525974.25,20.1550350189209,0
273.3218120309466,525935.1875,20.15570831298828,0
273.34224506947794,525978.9375,20.15519905090332,0
273.36267810789286,525969.0,20.154293060302734,0
273.4035441844826,526013.125,20.155105590820312,0
273.4239772226647,525998.6875,20.151161193847656,8192
273.4444102606067,526001.0625,20.153730392456055,0
273.46484329855593,526017.8125,20.153196334838867,8192
273.48527633627236,526049.25,20.154888153076172,0
273.50570927398803,525986.25,20.15302276611328,0
273.5261424114651,526009.25,20.155609130859375,0
273.5465754489487,525969.3125,20.152070999145508,0
273.56700838630786,525982.875,20.15453338623047,0
273.587441523443,525952.0,20.14837646484375,0
273.60787456057733,525957.9375,20.146339416503906,0
273.628307597588,525957.0,20.150821685791016,0
273.64874053437234,525953.1875,20.150686264038086,0
273.6691736711582,525974.125,20.14985466003418,0
273.6896067078196,525989.875,20.149621963500977,0
273.71003964437114,526004.625,20.149866104125977,0
273.73047278080776,526005.8125,20.155302047729492,0
273.75090581711993,525979.625,20.149768829345703,0
273.7713387532058,525951.0,20.147947311401367,0
273.79177188929316,526024.25,20.147645950317383,0
273.81220482537174,525968.0,20.15094757080078,0
273.8326378612255,526003.0625,20.152143478393555,0
273.8530708969629,525945.5625,20.150548934936523,0
273.87350393258384,525963.0,20.143909454345703,0
273.8939369680811,525958.5625,20.150903701782227,0
273.91437000346923,525925.25,20.148523330688477,8192
273.93480303873366,525862.0,20.148202896118164,0
273.95523607400537,525877.0625,20.14690399169922,0
273.97566910904425,525925.4375,20.144672393798828,0
273.99610204396595,525958.4375,20.147357940673828,0
274.0165351787655,526009.8125,20.149873733520508,0
274.0369682135715,525978.25,20.145357131958008,0
274.0574011481367,525989.6875,20.147340774536133,0
274.0778342827107,526007.5625,20.149635314941406,0
274.09826731705107,525940.3125,20.1503963470459,0
274.1187002513907,526088.8125,20.151426315307617,0
274.13913328549097,526027.875,20.146907806396484,0
274.1595664195993,526000.5,20.149938583374023,0
274.1799993535824,525964.1875,20.15119743347168,0
274.2004323874571,525985.9375,20.151777267456055,8192
274.22086552109977,525944.1875,20.147003173828125,0
274.2412985547344,525983.4375,20.149642944335938,0
274.2617314882591,525963.4375,20.14810562133789,0
274.2821646216689,525937.625,20.14822769165039,0
274.3025976549543,525935.8125,20.15022850036621,0
274.32303058812977,525985.6875,20.144737243652344,0
274.3434636211896,525927.25,20.149656295776367,0
274.3638967541265,525951.9375,20.14795684814453,0
274.3843296869527,525997.625,20.150711059570312,0
274.40476271966327,525949.875,20.14938735961914,0
274.4251958523673,525828.8125,20.14692497253418,0
274.4456287848443,525705.875,20.149057388305664,0
274.4660618172056,525701.1875,20.145864486694336,0
274.48649484956695,525717.5625,20.144372940063477,0
274.50692798168893,525716.875,20.1472110748291,0
274.52736091381666,525709.4375,20.145307540893555,0
274.54779394570505,525742.0625,20.143997192382812,0
274.5682270776015,525730.0,20.14430046081543,0
274.58866000937996,525732.9375,20.14615249633789,0
274.6090930409264,525721.25,20.142822265625,0
274.6295261724663,525717.4375,20.145187377929688,0
274.6499591038955,525690.375,20.14156150817871,0
274.67039213520184,525690.5,20.146692276000977,0
274.690825166399,525758.0,20.142946243286133,0
274.71125819747976,525940.375,20.14515495300293,0
274.7316912284441,525960.125,20.147592544555664,0
274.75212425928476,525892.75,20.148893356323242,0
274.77255729001627,525847.3125,20.14962387084961,0
274.7929903207405,525851.9375,20.147092819213867,0
274.8134233512392,525866.8125,20.14508628845215,0
274.8338562816207,525914.25,20.147388458251953,0
274.8542894120037,525939.0,20.145185470581055,0
274.8747223421451,525943.3125,20.14652442932129,0
274.89515537229454,525926.375,20.146570205688477,0
274.9155885022046,525888.9375,20.15153694152832,0
274.93602143212047,525939.875,20.147241592407227,0
274.95645446192066,525940.0625,20.147729873657227,8192
274.97688749160443,525944.375,20.151775360107422,0
274.9973205211645,525967.5625,20.149124145507812,0
275.01775355061545,525974.8125,20.150142669677734,0
275.03818657995,525965.25,20.150218963623047,0
275.0586197091616,525955.6875,20.1455020904541,0
275.0790526382625,525968.25,20.1503963470459,0
275.0994856672478,525982.1875,20.146474838256836,0
275.11991879611014,525977.8125,20.1499080657959,0
275.14035172497825,525996.4375,20.15275764465332,0
275.1607847536143,525978.0625,20.151832580566406,0
275.1812176822423,525941.625,20.151445388793945,0
275.20165081064624,525962.375,20.148950576782227,0
275.22208383904945,525971.5625,20.14394187927246,0
275.24251686732896,525959.9375,20.144350051879883,0
275.2629498953829,525972.5,20.14865493774414,0
275.2833829234369,525950.5625,20.149703979492188,0
275.30381595136714,525934.3125,20.146442413330078,0
275.3242488791875,525995.375,20.14044761657715,0
275.344682006893,525970.6875,20.14729881286621,0
275.3651150345904,525984.0,20.149791717529297,0
275.38554796206154,525977.75,20.148317337036133,0
275.40598108941776,525997.3125,20.148391723632812,0
275.42641411664954,525953.5625,20.148662567138672,0
275.44684704388783,526003.1875,20.149620056152344,0
275.46728007101046,525963.25,20.145437240600586,0
275.48771319789375,525978.25,20.149812698364258,128
275.5081461247828,525961.625,20.147380828857422,0
275.5285791515562,525976.875,20.148162841796875,0
275.54901227820665,526025.5625,20.146528244018555,0
275.5694453046308,526005.0,20.146202087402344,0
275.5898782311706,525992.5625,20.146869659423828,0
275.6103113574718,525880.625,20.145729064941406,0
275.6307443836631,525936.5,20.148386001586914,0
275.65117730973725,525907.0,20.14023208618164,0
275.67161033580487,525985.5,20.149837493896484,0
275.6920434616477,525985.8125,20.147579193115234,0
275.712476387489,525973.75,20.144678115844727,0
275.73290941309097,525951.6875,20.147382736206055,0
275.75334253870096,526021.4375,20.150447845458984,0
275.773775464193,525930.9375,20.14735984802246,0
275.79420848956215,525998.875,20.14893341064453,8320
275.81464151482214,525973.0,20.14931869506836,0
275.8350746399665,525957.3125,20.14837646484375,0
275.8555075649856,525966.3125,20.14763641357422,0
275.87594058989635,525992.5,20.148208618164062,0
275.8963736148071,525904.625,20.146942138671875,0
275.9168066394777,525970.6875,20.151119232177734,0
275.9372395641549,525998.8125,20.145978927612305,0
275.9576726886007,525984.5,20.150836944580078,0
275.97810571303853,526000.9375,20.147716522216797,0
275.99853863736644,526014.4375,20.14473533630371,262144
276.0189716615787,526038.0,20.15015411376953,0
276.039404785668,525972.4375,20.147676467895508,0
276.05983780964743,525974.125,20.1474609375,0
276.0802707335097,526022.6875,20.145416259765625,0
276.10070385724975,525964.0,20.146499633789062,0
276.12113688099635,525995.6875,20.148508071899414,0
276.14156980450934,526011.6875,20.148113250732422,0
276.16200282801583,525946.625,20.1456241607666,0
276.1824359512975,526015.4375,20.15164566040039,0
276.2028688745777,526016.4375,20.148942947387695,0
276.2233018977349,526021.1875,20.1487979888916,0
276.2437350207838,526001.75,20.14766502380371,0
276.2641679437147,525981.0625,20.148998260498047,0
276.2846009665227,526002.75,20.15013885498047,0
276.30503398922156,526013.9375,20.14244270324707,0
276.3254670119204,525974.4375,20.14570426940918,0
276.34590003437916,525991.875,20.147945404052734,0
276.3867660791948,525994.125,20.1452579498291,0
276.4071991014207,526025.6875,20.148469924926758,0
