SOURCE_ID,ra,dec,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,phot_bp_mean_mag,phot_rp_mean_mag,ruwe,phot_bp_rp_excess_factor
1328053713839625472,250.4581258138789,36.38342887094279,-3.242342717721054,-2.4574356136823727,0.13310964,0.16270395,0.3136953359690081,0.14502892,18.548136,0.69317245,18.856915,18.163742,1.0125269,1.1454543
1328104566262215808,250.30107795668292,36.45048864351337,-3.0574858546176404,-2.287550905155369,0.23159468,0.28702214,0.0674206849920971,0.24205734,19.323881,0.72216034,19.506453,18.784292,0.97534466,1.3048788
1328066220794451328,250.5482502345003,36.60954842577543,-2.936119836387029,-2.5798235446592552,0.09134446,0.110462606,-0.005483112089840031,0.09908433,18.040823,0.67011833,18.285284,17.615166,0.9550642,1.2019895
1328106795340278400,250.4031050872196,36.54655912631532,-3.583062459900231,-2.514457509710865,0.14999609,0.19336718,0.07018060464963814,0.15401958,18.774439,0.6793976,19.028196,18.348799,1.0743985,1.1970427
1328058421124274560,250.4907036118284,36.4506097091414,-3.268914019612033,-2.644340203023841,0.21530022,0.27974552,0.5229466009483713,0.24019147,19.140862,0.54372215,19.461386,18.917664,0.9713891,1.0568339
1328059997377113472,250.49611701300555,36.54153455835014,-3.036382154530452,-2.4349113073964093,0.033234313,0.040199373,0.21660595760396617,0.034511805,15.927892,-0.085398674,15.893298,15.978697,1.1054204,1.1503874
1328054637257000192,250.65746677709183,36.43014820274904,-3.3547928917497063,-2.2644445342753663,0.45504686,0.48764256,-0.2484889790671498,0.47084397,20.243437,0.77997017,20.591604,19.811634,1.007757,1.1527796
1328054332324912384,250.5782385657555,36.38273482302229,-3.2838201003776364,-3.126265844650281,0.62317085,0.71721846,0.5941244276891446,0.7285502,20.608055,1.1310387,20.960321,19.829283,0.94368535,1.3867035
1328053679479709824,250.47730692622503,36.38076080140117,-3.5153310437513685,-2.578483104404741,0.7836072,0.88691264,-0.19523485220508213,0.78998053,20.553326,0.59257317,20.749292,20.15672,0.97341955,1.2119904
1328055156948278272,250.54686320530544,36.413507140722324,-2.9744300124142615,-2.5896419156054016,0.52698123,0.61880624,-0.37010535426387603,0.5844825,20.367363,0.6728077,20.760374,20.087566,0.98018765,1.0496358
1328054504122370944,250.62864675397645,36.39488932713331,-3.233422647969788,-2.731005598054146,0.061533075,0.07132235,0.12859745646387732,0.061478667,17.240814,0.368515,17.377726,17.00921,0.98555523,1.1603198
